ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1628882679183084569!,system_09,0.000000,0.678157,,0.003696,0.397555,0.234231,0.000060,1.302571,0.936269,0.177264,0.375284,0.085674,0.123443,0.154366,0.901517,0.241227,0.354141,1.992645,0.039382,-0.266104,0.039383,0.304564,1.094554,0.925311,1.761376
1628882679183084569!,system_09,0.260221,0.994980,,-0.014966,0.456633,0.598932,0.008749,1.451938,0.873027,0.279047,0.322583,0.120311,0.113978,0.206836,1.168678,0.678022,0.246399,1.992645,0.039382,-0.266104,0.039383,0.304564,1.094554,0.925311,1.761376
1628882679183084569!,system_09,0.588156,0.682241,,0.007421,0.632530,1.630857,-0.004500,1.487755,0.737122,0.276144,0.352698,0.091647,0.032911,0.514005,0.885266,1.561306,0.206787,1.992645,0.039382,-0.266104,0.039383,0.304564,1.094554,0.925311,1.761376
1628882679183084569!,system_09,1.001427,0.887506,,0.019936,0.780878,2.335544,-0.003805,1.641732,0.423859,0.357978,0.348546,0.068386,0.509673,0.637784,0.909653,2.274395,0.149232,,,,,,,,
1628882679183084569!,system_09,1.522239,1.103859,,0.019848,0.732686,2.742916,-0.011059,1.612176,0.206168,0.178527,0.316709,0.071366,0.580988,0.555595,0.898803,2.079844,0.227170,,,,,,,,
1628882679183084569!,system_09,2.178578,1.140039,,0.008688,0.713031,2.049566,0.007595,1.576529,0.160599,0.074497,0.259573,0.067673,0.683466,0.487159,1.084170,2.003732,0.147690,,,,,,,,
1628882679183084569!,system_09,3.005710,1.210921,,-0.004987,0.675011,2.399640,-0.000178,1.697017,0.329474,0.060270,0.172197,0.054621,0.906051,0.467190,0.836404,1.873491,0.096145,,,,,,,,
1628882679183084569!,system_09,4.048078,1.432125,,0.008555,0.628794,2.578059,-0.015786,1.577216,0.082086,0.087880,0.080240,0.081821,0.899485,0.408605,0.855783,2.001135,0.142315,,,,,,,,
1628882679183084569!,system_09,5.361692,1.514697,,-0.005524,0.582733,2.289265,0.016588,1.592717,0.140111,0.024524,0.009884,0.057757,1.140733,0.366252,0.559642,1.541169,0.013957,,,,,,,,
1628882679183084569!,system_09,7.017135,1.545063,,0.006139,0.653791,2.178644,0.007749,1.643898,0.232892,-0.057983,0.002970,0.070960,0.947309,0.385909,0.541451,1.887654,0.023896,,,,,,,,
1628882679183084569!,system_09,9.103359,1.655826,,0.027808,0.630708,2.177251,-0.010464,1.620144,-0.084179,-0.029258,-0.035804,0.057365,0.929632,0.194066,0.301385,1.873181,0.000796,,,,,,,,
1628882679183084569!,system_09,11.732462,1.980410,,-0.012652,0.574497,2.165725,-0.004545,1.613215,0.183842,0.030458,0.010523,0.036228,0.858002,0.149342,0.590103,1.906470,0.028597,,,,,,,,
1628882679183084569!,system_09,15.045711,2.372461,,0.002863,0.569077,1.930607,-0.007161,1.576301,0.107780,0.091750,0.067055,0.028327,0.893787,0.119822,0.481072,1.773755,0.009173,,,,,,,,
1628882679183084569!,system_09,19.221135,1.954495,,0.005480,0.609195,1.746369,-0.021594,1.591736,0.061218,-0.016206,0.007595,0.013740,0.983984,0.082417,0.222094,1.736436,-0.019902,,,,,,,,
1628882679183084569!,system_09,24.483092,2.342458,,-0.026843,0.545007,2.114680,0.017445,1.634229,-0.126344,-0.025125,-0.030970,0.035595,0.939366,0.053386,0.135982,1.621856,0.036840,,,,,,,,
1628882679183084569!,system_09,31.114318,2.267367,,-0.006683,0.622041,1.744040,0.013788,1.637535,0.115783,-0.063625,-0.041719,-0.032124,0.916246,0.128644,0.167146,1.874607,0.026100,,,,,,,,
1628882679183084569!,system_09,39.471125,2.015106,,0.006592,0.569989,1.766735,0.005410,1.652938,0.081601,-0.029403,-0.004820,0.002441,0.858499,0.036447,0.167742,1.700046,-0.029251,,,,,,,,
1628882679183084569!,system_09,50.002546,2.351351,,-0.009089,0.506484,1.904518,0.010079,1.612735,0.102014,0.002639,-0.056501,-0.009299,0.950247,-0.117457,-0.040708,2.031044,0.015140,,,,,,,,
1628882679183084569!,system_09,63.274460,2.150636,,0.008866,0.539646,1.606971,0.001743,1.610725,-0.060018,-0.034539,-0.020483,0.016259,0.973022,0.017705,-0.022507,1.649562,0.017539,,,,,,,,
1628882679183084569!,system_09,80.000000,1.777666,,0.016265,0.587347,1.951342,0.001464,1.558928,0.059132,-0.055129,-0.029054,-0.011404,0.976322,0.084566,0.012778,1.862059,-0.028457,,,,,,,,
