ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
980220537546757051!,system_08,0.000000,0.058336,,0.037998,0.002961,2.234161,0.164692,0.548022,0.097434,0.230432,0.444590,0.144562,0.194783,0.139876,0.599809,0.983663,0.623521,-1.503495,-1.172622,-0.747518,-3.707263,2.332848,0.557748,2.054943,-2.964929
980220537546757051!,system_08,0.260221,0.088570,,0.049317,0.009341,1.910186,0.111485,0.003716,0.073743,-0.010152,0.428837,0.118259,0.131970,-0.011507,0.561066,0.722986,0.569041,-1.503495,-1.172622,-0.747518,-3.707263,2.332848,0.557748,2.054943,-2.964929
980220537546757051!,system_08,0.588156,0.288731,,0.022805,0.014977,1.509206,0.068221,0.004141,0.071023,-0.008594,0.468283,0.150299,0.186673,0.013027,0.561831,0.432222,0.503547,-1.503495,-1.172622,-0.747518,-3.707263,2.332848,0.557748,2.054943,-2.964929
980220537546757051!,system_08,1.001427,0.265911,,0.040442,-0.026157,1.348012,-0.007468,0.008461,0.040071,0.016444,0.360504,0.127065,0.215918,-0.004154,0.385615,0.173715,0.425585,,,,,,,,
980220537546757051!,system_08,1.522239,0.335550,,0.053685,0.007194,1.264792,-0.016754,-0.007754,0.036296,0.018765,0.286034,0.153868,0.339239,-0.007240,0.191948,-0.020568,0.458294,,,,,,,,
980220537546757051!,system_08,2.178578,0.394303,,0.005862,0.009571,1.151906,-0.016562,-0.015056,-0.008657,-0.021154,0.337017,0.140391,0.244905,-0.016812,0.183402,0.055703,0.446422,,,,,,,,
980220537546757051!,system_08,3.005710,0.384084,,0.053710,0.013126,1.228089,-0.003361,0.010434,-0.029697,0.058925,0.275379,0.144068,0.376809,0.002469,0.150821,0.085753,0.422225,,,,,,,,
980220537546757051!,system_08,4.048078,0.398345,,0.034573,0.024338,1.200033,0.025713,-0.003155,0.025176,0.028757,0.198226,0.120453,0.506247,0.006455,0.066206,0.075020,0.354571,,,,,,,,
980220537546757051!,system_08,5.361692,0.308250,,0.017814,0.029269,1.416446,0.003589,-0.010544,0.018166,0.114902,0.053896,0.127371,0.461484,0.014110,0.004793,0.271267,0.392709,,,,,,,,
980220537546757051!,system_08,7.017135,0.363007,,-0.002170,0.030841,1.371036,0.007822,-0.005950,-0.008437,0.125266,0.098851,0.132510,0.423456,-0.014266,0.022935,0.160359,0.370307,,,,,,,,
980220537546757051!,system_08,9.103359,0.270161,,0.013022,0.056466,1.136563,0.026334,-0.017584,-0.035837,0.123617,0.102639,0.107822,0.494201,-0.004782,0.120226,0.355775,0.425057,,,,,,,,
980220537546757051!,system_08,11.732462,0.173343,,-0.023273,0.021529,1.050178,-0.025680,0.012562,0.011502,0.125484,0.156767,0.098996,0.520219,-0.007610,-0.054340,0.295535,0.453790,,,,,,,,
980220537546757051!,system_08,15.045711,0.308970,,0.009416,0.029271,1.259381,0.000667,0.007731,-0.000967,0.159017,0.059593,0.070687,0.405427,0.002677,0.010989,0.129970,0.446548,,,,,,,,
980220537546757051!,system_08,19.221135,0.213222,,0.013368,0.002464,1.266897,0.021739,0.006820,-0.024016,0.139798,0.095806,0.096880,0.403469,-0.002217,-0.130060,0.264554,0.430629,,,,,,,,
980220537546757051!,system_08,24.483092,0.126647,,-0.004740,0.041228,1.245264,-0.026683,-0.004599,-0.014911,0.144822,0.042686,0.079265,0.426588,-0.008755,-0.008078,0.206616,0.401421,,,,,,,,
980220537546757051!,system_08,31.114318,0.103494,,0.013053,0.011415,1.148220,0.003681,-0.003245,-0.015117,0.151741,0.193608,0.011425,0.286919,-0.016417,0.054696,0.320586,0.429622,,,,,,,,
980220537546757051!,system_08,39.471125,0.024400,,-0.000640,0.021263,1.335028,0.023402,-0.009190,0.002791,0.134667,0.323556,0.025120,0.262423,0.010917,-0.032404,0.161231,0.421331,,,,,,,,
980220537546757051!,system_08,50.002546,0.075147,,0.008440,0.009787,1.310909,0.021337,0.006738,-0.009899,0.167124,0.364909,0.032101,0.164052,-0.012302,0.001753,0.152032,0.398509,,,,,,,,
980220537546757051!,system_08,63.274460,0.100122,,0.029708,0.007086,1.334728,-0.006169,-0.002298,0.024907,0.061548,0.459066,0.021423,0.183834,-0.015746,-0.047483,0.133840,0.431764,,,,,,,,
980220537546757051!,system_08,80.000000,0.114543,,-0.021307,0.004119,1.141824,0.013528,0.009301,0.005004,0.026936,0.645848,-0.005394,-0.026840,-0.013199,-0.000714,0.188300,0.353095,,,,,,,,
