ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
193654420540384845!,system_04,0.000000,2.765712,,3.237211,2.648856,0.246484,0.388514,0.869284,0.000002,0.896221,0.764430,0.023987,1.522195,0.076415,0.596139,0.271430,0.025185,1.412050,-0.577257,-0.752162,-0.168131,0.721293,0.429087,0.094100,-0.519094
193654420540384845!,system_04,0.260221,2.224929,,2.902746,2.575614,0.630427,0.217917,0.842032,-0.000841,0.753680,0.923073,0.330150,1.517557,0.013796,0.533436,0.700053,-0.076196,1.412050,-0.577257,-0.752162,-0.168131,0.721293,0.429087,0.094100,-0.519094
193654420540384845!,system_04,0.588156,2.194210,,2.387546,2.458331,1.049302,0.067326,0.816391,0.001816,0.573931,0.728671,0.559717,1.602136,0.001987,0.590825,1.054246,0.077560,1.412050,-0.577257,-0.752162,-0.168131,0.721293,0.429087,0.094100,-0.519094
193654420540384845!,system_04,1.001427,1.874113,,2.313299,2.326124,1.706061,0.002539,0.783620,-0.013462,0.593781,0.578874,0.770857,1.721044,0.009798,0.506831,2.213112,-0.057327,,,,,,,,
193654420540384845!,system_04,1.522239,1.756862,,2.355524,2.393149,1.624939,0.044652,0.782554,-0.002277,0.481698,0.613328,0.754447,1.571591,0.022349,0.526969,1.808058,-0.015327,,,,,,,,
193654420540384845!,system_04,2.178578,1.616279,,2.193497,2.369202,1.798650,0.013117,0.769819,-0.028182,0.488667,0.659888,1.089206,1.488940,-0.000066,0.501991,1.874194,0.039247,,,,,,,,
193654420540384845!,system_04,3.005710,1.235256,,1.779069,2.521917,1.653476,0.001758,0.816938,-0.009545,0.552777,0.826107,1.302110,1.374941,0.000815,0.459637,1.892196,0.096903,,,,,,,,
193654420540384845!,system_04,4.048078,1.056080,,2.142937,2.521244,1.714993,0.015703,0.787822,-0.007163,0.573035,0.456467,1.653797,1.356441,0.007900,0.440012,1.971866,0.121759,,,,,,,,
193654420540384845!,system_04,5.361692,0.712062,,1.999536,2.548448,1.623288,0.000116,0.814634,-0.014938,0.542345,0.857111,1.517123,1.381556,0.006533,0.444547,2.084229,0.243755,,,,,,,,
193654420540384845!,system_04,7.017135,0.909951,,1.323003,2.590525,1.611248,-0.034509,0.804507,-0.011110,0.591522,0.883762,1.508201,1.339706,-0.015338,0.405271,1.950768,0.204306,,,,,,,,
193654420540384845!,system_04,9.103359,0.535536,,1.267632,2.664874,1.700913,-0.017142,0.792165,0.018606,0.624480,0.832062,1.651287,1.294357,0.016841,0.628342,2.115016,0.279564,,,,,,,,
193654420540384845!,system_04,11.732462,0.371430,,0.889477,2.692157,1.629904,-0.073930,0.775338,-0.006408,0.666117,1.061608,1.535318,1.286704,0.010860,0.612814,2.147183,0.281441,,,,,,,,
193654420540384845!,system_04,15.045711,0.425655,,1.056503,2.647183,1.519183,-0.036169,0.796007,0.011398,0.694910,0.914369,1.566089,0.924202,0.002446,0.534864,2.151435,0.279367,,,,,,,,
193654420540384845!,system_04,19.221135,0.441701,,0.983937,2.627935,1.715163,-0.033941,0.768330,0.002344,0.549428,1.169479,1.244899,0.815731,-0.003137,0.662991,2.121137,0.253899,,,,,,,,
193654420540384845!,system_04,24.483092,0.070349,,0.399159,2.594869,1.713621,0.021354,0.793817,0.007956,0.553770,1.234770,1.040085,0.825372,0.003389,0.770023,2.131563,0.274148,,,,,,,,
193654420540384845!,system_04,31.114318,0.479747,,0.203193,2.566643,1.613104,0.034399,0.773509,0.025627,0.531728,1.387458,1.064822,0.694734,-0.016667,0.569311,2.226712,0.182975,,,,,,,,
193654420540384845!,system_04,39.471125,0.692110,,0.317605,2.574912,1.540500,-0.058122,0.785816,-0.010347,0.506933,1.460570,0.784667,0.864846,-0.008934,0.609036,1.676658,0.131057,,,,,,,,
193654420540384845!,system_04,50.002546,0.472109,,0.477510,2.451279,1.812516,0.049812,0.802599,-0.001192,0.452734,1.364269,0.501070,0.794662,0.000876,0.470943,2.114494,0.119204,,,,,,,,
193654420540384845!,system_04,63.274460,0.471855,,0.273286,2.499847,1.620226,0.003705,0.779521,0.000283,0.370503,1.539533,0.251593,0.994121,-0.004588,0.258523,2.053087,0.115643,,,,,,,,
193654420540384845!,system_04,80.000000,0.376412,,0.163552,2.398926,1.570640,0.023886,0.774723,0.010349,0.379496,1.650066,0.262304,0.687729,0.000603,0.257519,2.028985,0.051656,,,,,,,,
