ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1030881481647499641!,system_06,0.000000,0.059016,,0.023719,0.000193,0.601108,0.066559,0.606861,0.686934,0.556511,0.173079,0.370477,0.010716,0.699132,0.346108,0.045785,0.192884,-0.811244,-0.217086,-1.285972,3.683552,4.385650,-1.738613,-1.251317,-2.956758
1030881481647499641!,system_06,0.260221,0.270811,,0.022968,0.755223,0.298448,0.013676,1.629135,0.546995,0.381617,0.200045,0.420351,-0.016911,0.404913,0.356250,0.059307,-0.014203,-0.811244,-0.217086,-1.285972,3.683552,4.385650,-1.738613,-1.251317,-2.956758
1030881481647499641!,system_06,0.588156,0.359258,,0.014061,1.659267,0.036289,-0.012963,2.297552,0.408240,0.186856,0.184654,0.456648,0.033590,0.149545,0.263239,0.234479,-0.005606,-0.811244,-0.217086,-1.285972,3.683552,4.385650,-1.738613,-1.251317,-2.956758
1030881481647499641!,system_06,1.001427,0.400460,,0.038202,3.095054,0.013306,-0.010262,3.812629,0.319247,0.061151,0.153109,0.303877,0.041408,-0.031962,0.202808,0.288491,0.005757,,,,,,,,
1030881481647499641!,system_06,1.522239,0.674503,,0.006591,3.556140,-0.013701,-0.015172,4.175310,0.298531,-0.068057,0.109201,0.291713,0.051816,0.031561,0.160206,0.330353,0.008654,,,,,,,,
1030881481647499641!,system_06,2.178578,0.689020,,0.019220,3.110041,-0.093779,-0.011192,3.689774,0.116331,0.042305,0.091977,0.286725,0.106864,0.067320,0.116629,0.307862,0.001083,,,,,,,,
1030881481647499641!,system_06,3.005710,0.903840,,0.011469,3.154917,-0.034630,-0.006570,3.806490,0.124193,0.070330,0.097894,0.271527,0.126731,0.031473,0.082270,0.352664,0.005756,,,,,,,,
1030881481647499641!,system_06,4.048078,0.919766,,0.011724,2.835479,-0.057678,-0.002464,3.826429,0.048151,0.093228,0.026838,0.344490,0.164856,-0.100268,0.082732,0.348719,0.036750,,,,,,,,
1030881481647499641!,system_06,5.361692,0.861493,,0.016947,3.012825,-0.027186,-0.005913,3.600102,-0.065063,0.070788,0.059680,0.149010,0.192393,-0.009758,0.063567,0.319288,0.004030,,,,,,,,
1030881481647499641!,system_06,7.017135,1.027130,,-0.011962,3.176478,-0.001160,-0.019442,4.123358,0.019218,0.074415,0.034184,0.231707,0.184485,0.066801,-0.054564,0.308942,0.015919,,,,,,,,
1030881481647499641!,system_06,9.103359,1.031566,,-0.005761,2.763983,0.017259,-0.000373,4.037300,0.027011,0.096318,0.058321,0.240206,0.157926,0.051486,-0.000988,0.324278,0.006501,,,,,,,,
1030881481647499641!,system_06,11.732462,0.819742,,-0.013004,2.869633,0.019852,-0.012860,3.753435,0.043845,-0.049467,0.017725,0.301170,0.136189,0.012268,0.081365,0.332880,0.005883,,,,,,,,
1030881481647499641!,system_06,15.045711,1.099024,,-0.001664,3.197170,0.031059,-0.022413,3.969118,0.057352,0.077930,0.064734,0.204160,0.175088,0.032167,-0.054111,0.353425,0.000171,,,,,,,,
1030881481647499641!,system_06,19.221135,1.064149,,0.010303,2.385877,-0.038056,0.008241,3.661061,-0.018130,0.054526,0.034911,0.133473,0.145727,0.029187,0.007388,0.334920,0.018969,,,,,,,,
1030881481647499641!,system_06,24.483092,1.148366,,-0.007436,3.152535,0.039508,-0.009866,4.294865,-0.041604,0.148076,-0.004803,0.155303,0.139744,-0.092781,0.086643,0.291896,0.018699,,,,,,,,
1030881481647499641!,system_06,31.114318,1.121542,,0.012366,2.654022,-0.019605,-0.006052,3.915689,0.023762,0.013916,0.014971,0.068576,0.159915,-0.006988,0.003596,0.346265,-0.009251,,,,,,,,
1030881481647499641!,system_06,39.471125,1.104919,,0.008576,2.986098,-0.023560,-0.020741,3.855748,-0.090836,0.066370,0.005089,-0.042461,0.172527,-0.025662,-0.006766,0.349270,-0.002581,,,,,,,,
1030881481647499641!,system_06,50.002546,0.739301,,0.002904,3.202228,0.030074,0.006806,3.314893,-0.074498,0.047832,0.018629,0.072335,0.141856,0.000184,0.037660,0.320486,-0.006934,,,,,,,,
1030881481647499641!,system_06,63.274460,0.874894,,-0.014774,3.078246,-0.070498,-0.003363,3.653126,0.175977,0.003764,0.026862,-0.019516,0.199313,0.007295,0.015002,0.283134,0.003929,,,,,,,,
1030881481647499641!,system_06,80.000000,0.723295,,0.003436,2.857327,0.038467,0.008150,4.150036,-0.028837,-0.014629,0.014151,0.038080,0.177004,-0.069569,-0.017531,0.371839,-0.013788,,,,,,,,
