ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
444280612114312958!,system_03,0.000000,0.347715,,0.116444,0.001999,2.194438,0.014176,2.376609,0.000056,0.004177,0.073852,1.361951,0.306959,0.489633,0.177711,0.093568,0.437446,0.823640,-3.073738,-1.588430,-0.819938,-2.218257,-1.695094,-3.190954,-0.852749
444280612114312958!,system_03,0.260221,0.271071,,0.149826,0.117417,2.197341,0.008954,2.017072,0.005717,0.000477,0.084072,1.160086,0.359085,0.000726,0.215459,0.163696,-0.004726,0.823640,-3.073738,-1.588430,-0.819938,-2.218257,-1.695094,-3.190954,-0.852749
444280612114312958!,system_03,0.588156,0.413310,,0.110459,0.013882,2.217739,0.022410,1.647268,0.031597,-0.038064,0.091446,1.474878,0.325673,-0.001351,0.132674,0.271049,0.107058,0.823640,-3.073738,-1.588430,-0.819938,-2.218257,-1.695094,-3.190954,-0.852749
444280612114312958!,system_03,1.001427,0.294945,,0.087784,0.006769,2.219487,0.009011,1.097096,0.015365,0.033573,0.062221,1.226204,0.313170,-0.001262,0.196837,0.420596,-0.033541,,,,,,,,
444280612114312958!,system_03,1.522239,0.361141,,0.114228,0.082547,2.208090,0.001952,1.182325,0.003216,-0.019790,0.069297,1.255585,0.241928,0.008691,0.203050,0.425958,0.026415,,,,,,,,
444280612114312958!,system_03,2.178578,0.339326,,0.129269,0.161646,2.213986,0.013447,1.131977,-0.007963,0.004232,0.064443,1.348267,0.270955,0.011155,0.125506,0.364369,0.035479,,,,,,,,
444280612114312958!,system_03,3.005710,0.406550,,0.118925,0.053740,2.212450,-0.008610,1.257914,-0.007301,0.027687,0.073711,1.083847,0.250556,-0.017534,0.151487,0.387322,0.244627,,,,,,,,
444280612114312958!,system_03,4.048078,0.341656,,0.092056,0.172283,2.195076,0.000025,1.033773,0.008082,0.020681,0.077611,1.163223,0.268980,0.010261,0.119132,0.435021,0.213105,,,,,,,,
444280612114312958!,system_03,5.361692,0.317077,,0.109482,0.312856,2.202865,-0.004962,1.119228,0.000697,0.033359,0.049079,0.960582,0.249393,-0.015544,0.103661,0.314375,0.142475,,,,,,,,
444280612114312958!,system_03,7.017135,0.261983,,0.092920,0.413659,2.224615,-0.008493,0.992477,0.003682,0.075760,0.074780,0.801847,0.220613,0.004855,0.114603,0.487156,0.382831,,,,,,,,
444280612114312958!,system_03,9.103359,0.322121,,0.106305,0.485770,2.202029,-0.010386,1.087981,-0.007894,0.083749,0.061065,0.930150,0.185117,-0.024119,0.154819,0.482826,0.444346,,,,,,,,
444280612114312958!,system_03,11.732462,0.399478,,0.064698,0.483323,2.222871,0.007127,0.998829,0.003208,0.077409,0.068738,0.746430,0.194231,0.005697,0.126202,0.529071,0.485520,,,,,,,,
444280612114312958!,system_03,15.045711,0.355070,,0.060338,0.575905,2.200745,-0.012623,1.259661,0.008440,0.104271,0.064161,0.594905,0.183056,0.005038,0.173858,0.476297,0.477768,,,,,,,,
444280612114312958!,system_03,19.221135,0.374956,,0.105231,0.478183,2.223998,0.015582,1.151859,0.007416,0.101980,0.106740,0.547950,0.165247,0.005016,0.243821,0.563229,0.599386,,,,,,,,
444280612114312958!,system_03,24.483092,0.455952,,0.066798,0.560664,2.185825,-0.006767,1.203652,-0.013048,0.169485,0.084269,0.420729,0.155927,0.022325,0.244710,0.562284,0.715978,,,,,,,,
444280612114312958!,system_03,31.114318,0.425878,,0.056714,0.572711,2.205498,0.001846,1.160186,-0.001041,0.143597,0.097121,0.444776,0.184074,-0.007451,0.262421,0.495870,0.745344,,,,,,,,
444280612114312958!,system_03,39.471125,0.591483,,0.054080,0.682653,2.215558,0.004900,1.155010,0.006487,0.074458,0.098389,0.305457,0.175673,-0.004094,0.301472,0.471306,0.604651,,,,,,,,
444280612114312958!,system_03,50.002546,0.715873,,0.006372,0.598630,2.214960,0.002584,1.231051,-0.006102,0.140321,0.157704,0.158017,0.106761,-0.000899,0.304197,0.490398,0.594839,,,,,,,,
444280612114312958!,system_03,63.274460,0.773305,,0.016996,0.426787,2.210772,-0.011232,1.139658,0.012022,0.129778,0.097848,-0.181230,0.156933,-0.007265,0.269170,0.490099,0.348485,,,,,,,,
444280612114312958!,system_03,80.000000,0.825508,,0.011541,0.389886,2.222665,0.003246,1.106042,-0.008744,0.139353,0.099919,-0.142429,0.117446,0.008092,0.205492,0.547639,0.249545,,,,,,,,
