ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
84239114357993905!,system_10,0.000000,0.518842,,0.059110,2.686663,0.181803,0.487040,1.196451,0.000020,0.763755,0.135499,0.129524,1.696456,1.731377,2.283585,1.375556,0.161751,-0.350285,-0.458438,0.294603,0.119289,0.961020,0.998370,-1.289509,0.575840
84239114357993905!,system_10,0.260221,0.568015,,0.024263,2.705987,-0.010226,0.622840,1.383515,0.005010,0.515031,0.310065,0.114896,1.667573,1.674479,2.274817,1.081992,0.067253,-0.350285,-0.458438,0.294603,0.119289,0.961020,0.998370,-1.289509,0.575840
84239114357993905!,system_10,0.588156,0.562660,,0.077375,2.756976,-0.003263,0.713061,1.246039,0.001117,0.301889,0.313587,0.141308,1.775043,1.567551,2.343991,1.096423,0.067030,-0.350285,-0.458438,0.294603,0.119289,0.961020,0.998370,-1.289509,0.575840
84239114357993905!,system_10,1.001427,0.696743,,0.101734,2.853536,0.010443,0.842910,1.398921,-0.001268,0.271948,0.465834,0.113226,1.700268,1.469396,2.165388,0.969960,0.013244,,,,,,,,
84239114357993905!,system_10,1.522239,0.937593,,0.312151,2.800643,-0.008110,0.846763,1.271101,-0.009999,0.210651,0.360338,0.193364,1.773956,1.434519,1.411781,0.878632,0.021275,,,,,,,,
84239114357993905!,system_10,2.178578,0.816424,,0.278130,2.824887,0.002852,0.708471,1.374731,0.005180,0.181492,0.305079,0.148685,1.983305,1.421085,1.818761,0.759969,-0.027991,,,,,,,,
84239114357993905!,system_10,3.005710,0.861986,,0.321559,2.825843,0.004560,0.668519,1.137735,0.004408,0.021070,0.286661,0.043793,1.946689,1.425536,1.604818,0.835586,0.001751,,,,,,,,
84239114357993905!,system_10,4.048078,0.795201,,0.463931,2.819893,-0.013021,0.685113,1.242878,0.004070,0.062899,0.238357,0.128418,2.005552,1.379898,1.577323,0.804129,-0.000874,,,,,,,,
84239114357993905!,system_10,5.361692,0.870697,,0.482087,2.828709,-0.010568,0.587844,1.122956,0.026824,0.020431,0.197111,0.145335,2.101769,1.394134,1.725316,0.813511,-0.021467,,,,,,,,
84239114357993905!,system_10,7.017135,0.743103,,0.581018,2.785941,-0.005258,0.390464,0.942984,-0.002822,0.142266,0.091755,0.162801,2.257771,1.388155,1.297950,0.746305,0.007638,,,,,,,,
84239114357993905!,system_10,9.103359,0.996527,,0.622590,2.815744,-0.015067,0.392133,0.915375,0.009053,0.148850,0.071382,0.219631,2.170739,1.398501,1.595367,0.626476,0.006372,,,,,,,,
84239114357993905!,system_10,11.732462,1.035521,,0.628810,2.786220,-0.003138,0.169231,0.842058,-0.004519,0.002659,0.028901,0.303488,2.236477,1.373920,0.720025,0.816097,0.035518,,,,,,,,
84239114357993905!,system_10,15.045711,0.943878,,0.515005,2.816598,-0.006686,0.338447,0.775707,-0.000279,0.021363,0.071647,0.266927,2.231987,1.411526,0.659034,0.751736,0.020846,,,,,,,,
84239114357993905!,system_10,19.221135,1.086942,,0.450382,2.849139,-0.001130,0.046541,0.751192,0.000060,0.052920,0.085028,0.403955,2.365523,1.449516,0.352047,0.718936,0.053043,,,,,,,,
84239114357993905!,system_10,24.483092,1.134209,,0.358233,2.848068,0.003118,0.194556,0.914006,0.001926,0.150306,0.015293,0.374701,2.333207,1.429957,0.508676,0.842073,-0.029588,,,,,,,,
84239114357993905!,system_10,31.114318,0.818909,,0.382946,2.816842,0.006744,-0.167920,0.812732,0.006687,-0.067994,0.043304,0.378263,2.267491,1.392725,0.308740,0.819107,0.014711,,,,,,,,
84239114357993905!,system_10,39.471125,0.964292,,0.268882,2.845972,0.001268,-0.015903,0.729256,0.002610,0.081428,0.023778,0.345091,2.254795,1.421260,0.417443,0.802937,0.029419,,,,,,,,
84239114357993905!,system_10,50.002546,0.685575,,0.111988,2.826724,-0.015619,-0.029820,0.660640,-0.007243,0.080013,0.151332,0.218781,2.197994,1.418593,0.219070,0.754920,-0.006896,,,,,,,,
84239114357993905!,system_10,63.274460,0.485651,,0.307066,2.832635,0.014404,-0.031122,0.636804,0.004062,0.075213,0.117293,0.125598,2.286121,1.467534,0.236017,0.689769,0.039502,,,,,,,,
84239114357993905!,system_10,80.000000,0.123803,,0.089499,2.773847,-0.005091,-0.075977,0.482107,0.007597,0.082789,0.218083,0.052349,2.186588,1.394266,0.339797,0.873830,0.007083,,,,,,,,
