ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1733658488666621309!,system_08,0.000000,0.053025,,2.966305,0.114750,0.358566,0.295283,0.037037,3.032590,0.636608,0.219284,0.225557,2.440582,0.627126,1.194022,0.158857,3.398792,-0.380537,1.220205,1.526306,-0.466820,2.163535,2.871034,-0.472252,-2.069704
1733658488666621309!,system_08,0.260221,0.413884,,2.940424,0.011564,0.182426,0.774523,0.125080,2.740385,1.000659,0.066285,0.225585,2.446276,0.691392,0.991441,0.176939,3.687314,-0.380537,1.220205,1.526306,-0.466820,2.163535,2.871034,-0.472252,-2.069704
1733658488666621309!,system_08,0.588156,0.987296,,2.279292,-0.006319,0.047863,1.557877,0.156064,2.210910,1.743100,0.259459,0.852892,2.362694,0.995655,0.806572,0.231529,4.245281,-0.380537,1.220205,1.526306,-0.466820,2.163535,2.871034,-0.472252,-2.069704
1733658488666621309!,system_08,1.001427,0.901620,,1.511328,-0.015738,0.006254,2.223943,0.222691,1.357506,2.352570,0.448247,1.115624,2.532459,1.256484,0.926311,0.228389,4.899849,,,,,,,,
1733658488666621309!,system_08,1.522239,0.865577,,1.611061,0.042168,0.007772,2.107003,0.142441,1.205463,2.307362,0.406218,1.962969,2.393244,1.278041,0.630316,0.116232,4.956187,,,,,,,,
1733658488666621309!,system_08,2.178578,0.977270,,0.715223,0.045253,-0.002821,1.983575,0.088887,0.646337,2.590493,0.517640,1.717698,2.410406,1.245633,0.440360,0.101955,4.790761,,,,,,,,
1733658488666621309!,system_08,3.005710,0.897748,,1.124445,0.049111,-0.053575,2.053103,0.047546,0.572620,2.508968,-0.099419,2.363156,2.342722,1.266648,0.374453,0.117807,4.848939,,,,,,,,
1733658488666621309!,system_08,4.048078,0.658507,,0.146696,0.060243,-0.018955,1.986974,0.002957,0.048564,2.456732,0.190323,2.869398,2.510881,1.273277,0.392743,0.141366,4.919143,,,,,,,,
1733658488666621309!,system_08,5.361692,0.578042,,0.693533,0.083814,-0.001443,2.032512,-0.007589,0.142201,2.432472,0.020853,2.709818,3.162557,1.266215,0.283474,0.115601,4.956013,,,,,,,,
1733658488666621309!,system_08,7.017135,0.757423,,0.257910,0.046989,-0.009236,2.027805,0.036640,0.202519,2.552364,0.001084,2.341115,2.634015,1.158783,0.365077,0.081379,5.005445,,,,,,,,
1733658488666621309!,system_08,9.103359,0.641403,,-0.103759,0.037178,0.007232,1.950250,-0.010468,0.168641,2.418025,0.162950,2.257953,2.647941,1.313902,0.292695,0.114743,4.847175,,,,,,,,
1733658488666621309!,system_08,11.732462,0.690280,,-0.108806,0.047792,-0.014469,2.480693,0.025722,-0.124841,2.099341,0.478304,2.235415,2.414838,1.275990,0.320116,0.009240,4.729110,,,,,,,,
1733658488666621309!,system_08,15.045711,0.358208,,0.295106,0.028152,0.023034,2.016566,-0.004829,0.361540,2.439239,0.453850,2.037294,2.338245,1.376923,0.378198,0.054134,4.819955,,,,,,,,
1733658488666621309!,system_08,19.221135,0.312790,,-0.134821,0.008571,0.007804,1.827716,0.019661,0.099656,2.410940,0.575699,1.104000,2.854769,1.212863,0.251417,0.080960,4.898031,,,,,,,,
1733658488666621309!,system_08,24.483092,0.387522,,0.095769,0.035739,0.004032,1.903621,0.009459,-0.344371,2.139404,0.281021,1.721335,2.112416,1.297036,0.051020,0.071261,4.835561,,,,,,,,
1733658488666621309!,system_08,31.114318,0.063138,,-0.165352,0.015614,0.026088,2.142218,-0.006734,-0.129965,2.277490,0.591293,0.648713,1.932462,1.222103,0.398429,0.085423,5.029342,,,,,,,,
1733658488666621309!,system_08,39.471125,-0.039667,,-0.131503,0.020536,-0.000571,2.196420,0.022315,-0.228609,2.411905,1.203319,0.838140,1.648521,1.319001,0.011967,0.028341,4.760122,,,,,,,,
1733658488666621309!,system_08,50.002546,-0.031589,,0.010863,0.006379,0.035172,1.875912,-0.034428,-0.274101,2.280949,2.013118,0.136180,1.527709,1.272970,0.194661,0.017703,4.781964,,,,,,,,
1733658488666621309!,system_08,63.274460,-0.122671,,-0.020822,-0.031053,-0.036795,2.046826,0.007182,0.293858,2.077203,2.159725,0.137522,0.821548,1.242819,0.099808,0.043081,4.935747,,,,,,,,
1733658488666621309!,system_08,80.000000,-0.076618,,-0.028941,0.011779,-0.005780,2.040235,-0.065727,-0.244642,2.313183,2.546702,0.207359,0.190666,1.254026,0.074076,0.045733,4.707817,,,,,,,,
