ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
2144897705425197582!,system_12,0.000000,0.136836,,0.065147,0.524137,0.733269,0.595422,0.468865,0.084685,0.178793,0.994306,0.000374,0.450256,0.402243,0.066778,0.881710,0.167628,0.182219,-1.971331,1.615263,-1.428786,4.492314,-1.170029,-1.314623,-1.611153
2144897705425197582!,system_12,0.260221,0.142242,,0.074353,0.017951,0.714897,1.360082,0.000723,0.065949,0.014478,0.978472,0.013835,0.419699,0.002503,0.065882,1.199053,0.375482,0.182219,-1.971331,1.615263,-1.428786,4.492314,-1.170029,-1.314623,-1.611153
2144897705425197582!,system_12,0.588156,0.129822,,0.080341,0.018099,0.640370,2.538519,-0.011057,0.122215,0.004918,1.012707,0.011056,0.450881,-0.004551,0.066155,1.712027,0.753687,0.182219,-1.971331,1.615263,-1.428786,4.492314,-1.170029,-1.314623,-1.611153
2144897705425197582!,system_12,1.001427,0.156274,,0.088022,-0.032636,0.605396,3.495885,0.008863,0.091557,0.001157,0.993521,0.017081,0.435050,-0.002529,0.028261,1.973931,1.478619,,,,,,,,
2144897705425197582!,system_12,1.522239,0.155396,,0.097952,0.007852,0.575515,3.411152,0.007665,0.074271,0.000041,0.896842,-0.001694,0.482779,0.006976,0.045412,2.263174,1.389761,,,,,,,,
2144897705425197582!,system_12,2.178578,0.134646,,0.061604,0.009961,0.586980,3.541381,0.009877,0.026665,-0.003776,0.954736,-0.000627,0.500111,0.009176,0.004622,2.210156,1.359754,,,,,,,,
2144897705425197582!,system_12,3.005710,0.193483,,0.052534,0.004332,0.573071,2.676503,0.000595,0.029104,0.015330,0.934267,0.007063,0.514514,-0.004332,0.005682,2.189107,1.511840,,,,,,,,
2144897705425197582!,system_12,4.048078,0.111569,,0.094084,0.020365,0.600084,2.992891,-0.004466,0.046657,0.000570,0.935792,0.004007,0.479883,-0.000983,0.018092,2.189400,1.471110,,,,,,,,
2144897705425197582!,system_12,5.361692,0.077820,,0.085992,0.027539,0.543163,3.589797,-0.005726,0.049257,0.011649,0.836605,0.035231,0.647933,-0.008765,-0.011700,2.093671,1.425115,,,,,,,,
2144897705425197582!,system_12,7.017135,0.088440,,0.060406,-0.017714,0.605456,3.496063,-0.002193,-0.010285,0.014258,0.886183,0.016709,0.649977,0.007951,-0.003031,2.356595,1.305303,,,,,,,,
2144897705425197582!,system_12,9.103359,0.074176,,0.031289,0.003967,0.602248,3.443920,-0.008841,-0.029225,-0.005824,0.831974,0.026322,0.548550,0.001400,-0.007175,1.974963,1.594327,,,,,,,,
2144897705425197582!,system_12,11.732462,0.030384,,0.042112,0.015200,0.603390,3.309234,0.000825,0.019984,-0.005657,0.854748,0.032587,0.556771,0.002756,-0.025224,2.359564,1.502269,,,,,,,,
2144897705425197582!,system_12,15.045711,0.011354,,0.043625,-0.005642,0.582752,2.837761,0.003590,-0.010963,0.016961,0.817379,0.026885,0.645459,-0.001882,0.018342,2.209285,1.106169,,,,,,,,
2144897705425197582!,system_12,19.221135,0.020994,,0.051107,-0.005963,0.566965,3.312407,-0.002593,-0.007419,0.017334,0.898437,0.009289,0.617692,0.000295,-0.009372,2.238599,1.265451,,,,,,,,
2144897705425197582!,system_12,24.483092,-0.010784,,0.064314,-0.006881,0.558133,3.187496,0.000531,0.002558,0.000384,0.944011,0.001356,0.570247,0.007165,-0.005125,2.136578,1.581099,,,,,,,,
2144897705425197582!,system_12,31.114318,0.008555,,0.018967,0.015866,0.558156,3.490024,-0.002578,-0.006581,0.022460,0.879494,-0.013455,0.501318,-0.001755,-0.009188,2.032960,1.376942,,,,,,,,
2144897705425197582!,system_12,39.471125,0.022331,,0.047573,0.013261,0.574802,3.082319,0.007225,0.017057,0.017667,0.950859,0.014730,0.521821,-0.000869,0.012066,2.004353,1.415497,,,,,,,,
2144897705425197582!,system_12,50.002546,-0.013205,,0.036781,0.003684,0.558820,2.793803,-0.012931,-0.016352,-0.004266,1.057555,-0.006973,0.444786,-0.012198,-0.017132,2.111592,1.138059,,,,,,,,
2144897705425197582!,system_12,63.274460,0.017194,,0.036478,-0.019892,0.617759,3.686889,-0.006582,-0.009480,0.000152,1.150879,-0.001370,0.419923,0.003449,-0.014395,2.095212,1.509630,,,,,,,,
2144897705425197582!,system_12,80.000000,0.040233,,0.059219,0.020673,0.579020,3.119809,0.006647,-0.021228,0.020703,1.121904,0.014298,0.258029,0.004659,-0.005405,2.038099,1.531966,,,,,,,,
