ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1965803550878268880!,system_05,0.000000,0.475222,,0.319539,0.018392,0.011414,0.421748,0.294261,0.036782,0.564602,0.432450,0.608939,0.500823,0.001324,0.000006,0.567038,0.051750,3.350162,1.777527,-5.045375,0.967249,-0.193858,-0.048963,-1.293522,3.649468
1965803550878268880!,system_05,0.260221,0.354045,,0.279134,0.567976,0.761865,0.017692,0.510317,0.079118,0.836891,0.291640,0.709640,0.816658,0.478553,-0.016957,1.626871,0.002281,3.350162,1.777527,-5.045375,0.967249,-0.193858,-0.048963,-1.293522,3.649468
1965803550878268880!,system_05,0.588156,0.338357,,0.281558,1.102603,1.623744,-0.008989,0.707753,0.190507,1.368928,0.647875,0.631200,0.670355,1.324884,-0.000089,2.329051,0.014737,3.350162,1.777527,-5.045375,0.967249,-0.193858,-0.048963,-1.293522,3.649468
1965803550878268880!,system_05,1.001427,0.418016,,0.270181,2.025498,2.341640,0.003782,1.054949,0.693079,1.409312,1.201588,0.716783,0.387185,1.824982,-0.005355,2.729029,0.006655,,,,,,,,
1965803550878268880!,system_05,1.522239,0.422257,,0.148055,1.990705,1.344800,-0.009266,1.213145,1.019954,0.831330,1.809745,0.695468,0.632598,0.773560,0.050365,2.182971,0.012235,,,,,,,,
1965803550878268880!,system_05,2.178578,0.490853,,0.188998,1.872953,1.202037,0.005927,1.183299,1.163359,0.686210,1.818828,0.737562,1.084700,0.701079,0.021436,2.174116,0.018006,,,,,,,,
1965803550878268880!,system_05,3.005710,0.437631,,0.199977,1.846409,0.787593,-0.000755,1.227129,0.989182,0.186285,1.862971,0.701004,1.085145,0.313859,0.014359,1.997160,0.013161,,,,,,,,
1965803550878268880!,system_05,4.048078,0.544637,,0.092946,2.101819,0.653205,-0.005226,1.291219,0.621230,-0.049915,1.353129,0.588770,1.579823,0.278027,0.026277,1.615662,0.040323,,,,,,,,
1965803550878268880!,system_05,5.361692,0.620126,,0.022905,1.798940,0.864489,-0.001242,1.233476,0.327916,0.246500,0.976799,0.748702,2.193534,0.383586,0.047034,1.913877,0.035296,,,,,,,,
1965803550878268880!,system_05,7.017135,0.433319,,0.014586,1.866749,0.697704,-0.006343,1.257766,0.062834,0.055030,0.982938,0.721407,2.512599,0.325920,0.032993,1.682570,0.013981,,,,,,,,
1965803550878268880!,system_05,9.103359,0.370070,,0.013607,2.005422,0.297641,-0.003988,1.385905,0.146451,0.035820,1.259966,0.617612,2.330538,0.294515,0.027622,1.566064,0.033905,,,,,,,,
1965803550878268880!,system_05,11.732462,0.168273,,0.024609,1.941978,0.514360,-0.004000,1.291165,0.058473,0.143327,1.129924,0.489920,2.236819,-0.145285,0.065471,1.742052,-0.002432,,,,,,,,
1965803550878268880!,system_05,15.045711,0.222896,,-0.073404,1.903852,0.693923,0.003872,1.323203,0.026566,-0.005337,0.771329,0.378406,2.599822,0.070390,0.044791,1.776215,0.027332,,,,,,,,
1965803550878268880!,system_05,19.221135,0.116389,,0.032177,2.225052,0.440423,-0.003949,1.263659,-0.180391,0.187069,0.942433,0.330581,2.049974,-0.205391,0.043877,1.653753,-0.002642,,,,,,,,
1965803550878268880!,system_05,24.483092,0.067332,,0.011970,1.851634,0.540370,0.001715,1.222813,0.165365,-0.046591,1.408303,0.336619,1.306945,-0.034569,0.029823,1.750915,0.021902,,,,,,,,
1965803550878268880!,system_05,31.114318,-0.010503,,0.042975,1.837382,0.288012,-0.017555,1.044917,-0.108317,0.333257,1.710648,0.190921,1.538096,-0.181865,0.013612,1.657436,0.021249,,,,,,,,
1965803550878268880!,system_05,39.471125,0.075785,,-0.031764,2.030600,0.519319,-0.011098,1.219717,0.029817,0.128821,2.589253,0.176660,0.824015,0.275908,0.025183,1.390678,-0.006256,,,,,,,,
1965803550878268880!,system_05,50.002546,0.018368,,0.000766,2.188179,0.376574,0.009182,1.404122,-0.026916,-0.184067,1.991761,0.126553,0.498197,-0.319998,0.029363,1.507534,0.000477,,,,,,,,
1965803550878268880!,system_05,63.274460,-0.056623,,-0.040541,1.893666,0.229394,-0.005187,1.306198,-0.036490,0.308150,2.938175,-0.014409,0.278398,-0.135550,0.005944,1.608548,0.015054,,,,,,,,
1965803550878268880!,system_05,80.000000,0.073168,,0.053664,2.022364,0.451185,0.020559,1.300482,-0.079431,-0.138367,3.499381,0.044106,0.077086,0.137564,0.025441,1.285091,-0.008467,,,,,,,,
