ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1288545801473016017!,system_07,0.000000,0.086609,,0.323443,1.502388,3.191154,2.548487,7.271443,0.212858,1.693313,0.138966,0.568320,0.023131,0.160212,0.019472,1.170730,3.836892,2.760221,1.676911,-2.322465,1.079378,-1.665117,-0.801539,0.197595,1.990992
1288545801473016017!,system_07,0.260221,0.082691,,1.920239,1.173961,3.743452,0.363664,6.026566,0.401550,1.667796,0.247710,0.628107,-0.360855,0.593715,0.683942,1.680200,3.003780,2.760221,1.676911,-2.322465,1.079378,-1.665117,-0.801539,0.197595,1.990992
1288545801473016017!,system_07,0.588156,0.324984,,1.401200,1.300397,4.155907,-0.001635,6.245103,1.026533,1.848008,0.721185,0.716078,-0.049578,0.723893,1.021362,1.985876,1.115181,2.760221,1.676911,-2.322465,1.079378,-1.665117,-0.801539,0.197595,1.990992
1288545801473016017!,system_07,1.001427,0.471151,,1.454492,1.562965,4.597714,-0.037083,6.690113,1.335091,1.330144,1.761534,0.762253,0.003781,0.911597,0.841349,2.043259,0.298868,,,,,,,,
1288545801473016017!,system_07,1.522239,0.655608,,0.870253,1.576071,3.945350,0.029685,6.534881,1.559897,1.060582,2.028811,0.848852,0.234859,0.316251,0.726185,1.295110,0.076236,,,,,,,,
1288545801473016017!,system_07,2.178578,0.677392,,0.808368,1.590182,3.726799,0.012332,6.581594,1.260613,0.789244,2.191195,1.451323,0.561792,0.100276,0.489969,0.958763,0.693923,,,,,,,,
1288545801473016017!,system_07,3.005710,0.686654,,0.506339,1.551897,3.752704,0.009684,6.732535,1.065827,0.537204,1.272167,1.868251,1.254407,-0.067785,0.159110,1.162371,-0.442754,,,,,,,,
1288545801473016017!,system_07,4.048078,0.516953,,0.498918,1.688903,3.706082,-0.077776,6.531070,0.454552,0.408708,1.624618,1.587917,1.249410,0.060463,0.081373,0.751627,-0.289722,,,,,,,,
1288545801473016017!,system_07,5.361692,0.457659,,0.247328,1.535908,3.718404,0.005022,6.602321,0.439360,0.274903,1.261464,1.931360,2.124974,-0.102330,0.119644,0.639441,-0.364229,,,,,,,,
1288545801473016017!,system_07,7.017135,0.363200,,0.202570,1.503407,3.644065,-0.042287,6.545788,0.251844,0.159439,1.030539,1.666791,2.046676,0.004120,0.122079,0.769435,0.292151,,,,,,,,
1288545801473016017!,system_07,9.103359,0.174361,,-0.013732,1.603762,3.561673,0.005942,6.514913,-0.241993,0.664935,0.870375,1.496156,1.880809,-0.070665,-0.060683,0.473165,0.151579,,,,,,,,
1288545801473016017!,system_07,11.732462,0.166393,,0.159666,1.580599,3.740127,0.016170,6.644869,-0.196249,0.145736,0.594134,1.498963,2.011043,-0.110212,0.142336,0.628160,-0.177632,,,,,,,,
1288545801473016017!,system_07,15.045711,0.022050,,-0.114156,1.492692,3.552715,0.006823,6.509576,-0.260877,0.426070,1.120274,1.156491,2.163562,0.027944,0.075031,0.590937,0.272855,,,,,,,,
1288545801473016017!,system_07,19.221135,0.324180,,-0.206141,1.639331,3.829175,-0.050974,6.666519,0.052636,0.017546,1.149195,1.008291,1.599308,-0.015826,-0.102075,0.819794,-0.403765,,,,,,,,
1288545801473016017!,system_07,24.483092,0.065144,,0.118025,1.538904,3.772506,0.021008,6.418840,0.130380,0.162908,1.121624,0.868316,1.723434,0.039611,0.098628,0.593096,-0.364144,,,,,,,,
1288545801473016017!,system_07,31.114318,-0.064418,,0.150213,1.475044,3.840677,-0.009760,6.645382,-0.104240,-0.027609,1.560758,0.411422,1.740331,-0.062640,0.012528,0.569733,0.191090,,,,,,,,
1288545801473016017!,system_07,39.471125,0.137644,,0.131406,1.590439,3.590879,-0.052438,6.637493,0.095696,0.177705,1.923277,0.380309,1.139736,-0.147777,0.245697,0.624256,-0.127171,,,,,,,,
1288545801473016017!,system_07,50.002546,0.000797,,0.035305,1.493996,3.602080,0.050949,6.557582,-0.346469,0.154472,2.159832,0.145783,0.742685,-0.118901,0.095750,0.738976,0.249464,,,,,,,,
1288545801473016017!,system_07,63.274460,-0.063159,,-0.087495,1.429188,3.700534,0.070618,6.580318,0.006320,0.132662,3.214023,0.019664,0.513440,0.006773,-0.135193,0.435816,0.053827,,,,,,,,
1288545801473016017!,system_07,80.000000,0.034520,,-0.182026,1.585871,3.702039,0.077458,6.640825,-0.088442,0.092423,3.172701,-0.119525,0.318845,-0.039091,-0.153153,0.513778,0.057642,,,,,,,,
