ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1802635570155704394!,system_11,0.000000,0.312698,,0.021734,0.953538,0.008530,0.040831,0.092900,0.274051,0.003965,0.387210,0.000037,0.168422,0.747192,0.180727,0.808408,0.039589,0.930809,-2.077882,-0.249185,0.405662,0.894413,-1.940992,3.919921,0.178920
1802635570155704394!,system_11,0.260221,0.329498,,-0.004180,0.965962,0.659995,0.042438,0.073242,0.284336,0.008935,0.394116,-0.007466,0.192237,0.237804,0.208139,1.078914,0.405088,0.930809,-2.077882,-0.249185,0.405662,0.894413,-1.940992,3.919921,0.178920
1802635570155704394!,system_11,0.588156,0.349459,,0.026760,1.216844,0.857595,0.018686,0.046927,0.254118,-0.007811,0.421724,0.018063,0.246271,-0.075678,0.181107,1.493044,0.410908,0.930809,-2.077882,-0.249185,0.405662,0.894413,-1.940992,3.919921,0.178920
1802635570155704394!,system_11,1.001427,0.425962,,0.015785,1.252676,1.609933,0.003028,0.015500,0.146286,-0.002957,0.364743,-0.003698,0.192441,0.011765,0.229579,1.882541,0.778705,,,,,,,,
1802635570155704394!,system_11,1.522239,0.332248,,-0.003356,1.171057,1.746140,0.033532,0.020091,0.152594,0.008200,0.282584,0.019105,0.185628,0.034860,0.286280,2.026654,0.561188,,,,,,,,
1802635570155704394!,system_11,2.178578,0.466753,,0.042926,1.243969,1.978537,0.016839,0.024298,0.191239,0.029834,0.343971,-0.014910,0.181385,0.023730,0.330234,2.086279,0.550249,,,,,,,,
1802635570155704394!,system_11,3.005710,0.554613,,0.020703,1.077864,1.960167,0.004526,0.028477,0.146686,0.001055,0.285311,-0.016538,0.209795,-0.049568,0.372346,1.869359,0.436044,,,,,,,,
1802635570155704394!,system_11,4.048078,0.624657,,0.009142,0.961094,1.932888,0.019426,-0.018614,0.095533,0.001794,0.235299,0.019256,0.278659,0.026375,0.343363,2.155825,0.307066,,,,,,,,
1802635570155704394!,system_11,5.361692,0.585296,,0.011256,0.888719,1.766989,0.016114,-0.000477,0.146343,0.008422,0.196351,0.000875,0.404220,0.007776,0.404531,2.032106,0.267253,,,,,,,,
1802635570155704394!,system_11,7.017135,0.652938,,0.021890,0.934442,2.017208,0.016552,0.035601,0.089894,-0.005158,0.074725,0.006284,0.417499,-0.012026,0.224051,1.821955,0.223534,,,,,,,,
1802635570155704394!,system_11,9.103359,0.717040,,-0.034358,0.802433,1.780083,0.030755,0.010269,0.018484,-0.015920,0.041372,0.016109,0.496158,0.025342,0.159825,1.939635,0.165294,,,,,,,,
1802635570155704394!,system_11,11.732462,0.993134,,-0.018385,0.647707,1.822572,0.020142,-0.007555,0.000869,0.003654,0.109605,0.009138,0.523237,0.055092,0.226184,2.068381,0.151881,,,,,,,,
1802635570155704394!,system_11,15.045711,1.021154,,-0.000417,0.765921,1.738341,0.005826,0.007740,0.014714,0.025376,0.034682,0.013833,0.417518,0.021623,0.096075,1.761974,0.071928,,,,,,,,
1802635570155704394!,system_11,19.221135,1.030002,,0.011966,0.588534,1.920631,0.011802,0.006625,0.010956,0.019692,0.022622,0.014881,0.579521,-0.041618,0.040464,1.801254,-0.119630,,,,,,,,
1802635570155704394!,system_11,24.483092,0.884993,,-0.003685,0.582779,1.894006,0.018941,0.009881,-0.012690,-0.000059,-0.014667,-0.001434,0.469990,-0.031735,0.054653,2.092899,0.050538,,,,,,,,
1802635570155704394!,system_11,31.114318,0.953038,,0.004115,0.545157,1.912047,0.000924,0.022051,-0.098418,0.017471,-0.030093,0.008123,0.482882,-0.042552,0.064404,1.958768,0.108957,,,,,,,,
1802635570155704394!,system_11,39.471125,0.859925,,-0.001433,0.631555,1.727365,0.033701,0.004363,0.081507,-0.004622,0.005867,-0.025919,0.522122,-0.017339,0.072419,2.110268,0.024290,,,,,,,,
1802635570155704394!,system_11,50.002546,1.072432,,0.016893,0.673816,2.018581,0.034572,0.011310,0.052292,0.016136,0.131582,-0.010401,0.546059,-0.023913,0.007917,2.099538,0.077551,,,,,,,,
1802635570155704394!,system_11,63.274460,0.809371,,-0.003372,0.602823,2.223196,-0.011483,-0.017314,-0.044230,0.024511,0.171607,0.002572,0.525375,0.008778,-0.028763,2.080143,-0.122488,,,,,,,,
1802635570155704394!,system_11,80.000000,0.694053,,0.006978,0.548555,1.774575,-0.005611,0.020136,-0.023159,0.007013,-0.013045,0.003695,0.497647,0.027565,0.030775,2.045596,-0.145805,,,,,,,,
