ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1504649576277267606!,system_03,0.000000,1.217904,,0.037753,4.299235,2.818169,0.852962,0.516362,1.366959,0.450980,3.238425,2.270511,2.463430,1.500139,1.662184,0.170880,1.850276,1.835751,1.251907,1.424193,1.608201,1.186893,2.741185,-0.111564,0.097287
1504649576277267606!,system_03,0.260221,1.108561,,-0.014359,4.112812,3.323917,1.259158,1.361978,1.807230,1.013235,3.476391,2.305715,2.316452,2.207899,1.393312,0.602145,2.343964,1.835751,1.251907,1.424193,1.608201,1.186893,2.741185,-0.111564,0.097287
1504649576277267606!,system_03,0.588156,1.060819,,0.147948,5.252004,3.379399,1.386886,1.655791,1.760444,1.360323,3.255155,2.582019,2.374889,1.988577,1.655577,1.442944,2.245639,1.835751,1.251907,1.424193,1.608201,1.186893,2.741185,-0.111564,0.097287
1504649576277267606!,system_03,1.001427,1.023350,,0.200069,5.405755,4.024106,2.917795,2.478666,1.722764,2.187891,3.753466,2.176587,3.170994,2.184170,1.836453,2.254180,2.661944,,,,,,,,
1504649576277267606!,system_03,1.522239,0.916397,,0.412712,4.966030,3.530294,2.140996,2.646963,2.293747,1.910796,2.885100,2.005593,2.754348,1.938380,2.376477,2.145443,2.071852,,,,,,,,
1504649576277267606!,system_03,2.178578,1.091157,,0.448137,5.186069,3.298549,2.029405,1.963592,2.403189,1.771495,3.046429,2.229736,2.986167,1.316297,2.352208,1.739199,2.258888,,,,,,,,
1504649576277267606!,system_03,3.005710,1.030726,,0.640353,4.173546,3.260754,1.877433,1.942484,2.726680,1.899258,3.677873,1.707060,3.143350,0.608266,3.152728,1.882012,1.723612,,,,,,,,
1504649576277267606!,system_03,4.048078,1.127199,,0.775034,4.265947,2.620856,1.678099,1.382862,2.460440,1.752560,3.030812,1.709543,3.008245,0.532444,3.270907,2.001581,1.843187,,,,,,,,
1504649576277267606!,system_03,5.361692,1.270490,,1.151383,4.142384,2.432085,1.192134,2.468559,2.392645,1.821694,2.768078,1.809049,3.698572,0.746497,3.329975,1.563430,1.605827,,,,,,,,
1504649576277267606!,system_03,7.017135,1.194038,,1.021356,3.633103,2.311977,1.028994,1.518389,2.738772,1.464789,3.165528,2.075803,3.679797,0.656400,3.928692,1.699699,1.283972,,,,,,,,
1504649576277267606!,system_03,9.103359,1.101401,,1.088753,3.849329,2.042058,1.349853,1.266198,1.840690,1.747974,3.204827,1.651737,4.131833,0.079529,3.812924,1.407405,0.742988,,,,,,,,
1504649576277267606!,system_03,11.732462,1.207799,,1.085363,3.907395,2.184651,0.723095,1.391248,1.339803,1.397410,2.985868,1.558280,3.590745,0.209622,3.433246,1.538754,0.649465,,,,,,,,
1504649576277267606!,system_03,15.045711,1.104437,,0.875938,3.566699,1.814085,0.832988,0.703238,1.247160,1.472694,2.431796,1.784718,3.448196,0.167330,2.498771,1.594996,0.808001,,,,,,,,
1504649576277267606!,system_03,19.221135,1.046204,,0.906372,3.015685,2.139802,0.752936,1.005109,1.348791,1.710153,2.240053,1.649782,4.593210,0.106744,3.036735,1.841279,-0.036416,,,,,,,,
1504649576277267606!,system_03,24.483092,0.788125,,0.932556,3.274880,1.780613,0.596562,0.677409,0.382713,1.237526,2.444523,1.113264,4.903691,0.213654,2.681627,1.440437,0.588238,,,,,,,,
1504649576277267606!,system_03,31.114318,0.444380,,0.800095,3.077028,1.849262,0.524612,0.577542,-0.021625,1.226161,2.366083,1.574258,3.323991,-0.123461,2.195256,1.503255,1.074062,,,,,,,,
1504649576277267606!,system_03,39.471125,0.523125,,0.899618,2.712440,1.811542,0.056317,0.726436,0.354693,1.410988,3.090258,1.007106,3.813226,-0.352691,2.170754,1.277931,0.609984,,,,,,,,
1504649576277267606!,system_03,50.002546,0.141115,,0.573824,3.110976,1.894211,0.195588,0.752390,-0.450753,1.153366,3.641726,0.883087,3.190047,0.347096,1.344669,1.067819,0.748573,,,,,,,,
1504649576277267606!,system_03,63.274460,0.034240,,0.408427,2.452973,1.803727,-0.146066,0.673875,-0.057946,1.314612,5.279355,0.085669,2.091302,0.281846,1.235161,0.977020,0.050235,,,,,,,,
1504649576277267606!,system_03,80.000000,0.232760,,0.713847,3.208854,1.904257,-0.110476,0.575485,-0.206624,1.038973,5.494129,0.244363,1.423869,-0.452871,1.010669,0.956641,-0.063464,,,,,,,,
