ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
88703730099826044!,system_01,0.000000,0.000859,,0.086597,0.012379,0.538135,0.274622,0.112838,0.150691,0.155844,0.649926,0.021808,0.059150,0.011986,0.563650,0.011485,0.653652,-1.095702,-2.888776,2.171544,0.064891,-0.887516,-2.747324,2.880415,0.743790
88703730099826044!,system_01,0.260221,0.033115,,0.094640,0.023117,0.384295,1.025254,-0.001001,0.153070,-0.038995,0.726557,0.044659,0.009689,0.009208,0.506119,0.032585,0.971393,-1.095702,-2.888776,2.171544,0.064891,-0.887516,-2.747324,2.880415,0.743790
88703730099826044!,system_01,0.588156,0.092732,,0.064481,0.131354,0.244037,1.592228,0.006173,0.144420,-0.010316,0.582149,0.028000,0.020412,0.005597,0.632269,0.020786,2.638861,-1.095702,-2.888776,2.171544,0.064891,-0.887516,-2.747324,2.880415,0.743790
88703730099826044!,system_01,1.001427,0.065584,,0.100755,0.204796,0.180197,2.162915,0.009446,0.123606,-0.023427,0.657298,0.006451,0.056318,-0.017589,0.481553,-0.028505,3.363114,,,,,,,,
88703730099826044!,system_01,1.522239,0.045815,,0.103285,0.192853,0.175186,2.140246,-0.009529,0.106757,-0.042667,0.703503,0.017362,0.091049,0.002188,0.606338,0.046265,3.865940,,,,,,,,
88703730099826044!,system_01,2.178578,0.030099,,0.062047,0.179713,0.202726,2.405684,0.008125,0.136371,-0.026921,0.689553,0.017511,0.102241,0.024015,0.520301,-0.019182,3.598836,,,,,,,,
88703730099826044!,system_01,3.005710,0.112534,,0.093245,0.151231,0.147781,2.251324,0.001190,0.146212,0.055963,0.575270,0.039651,0.069863,0.010547,0.485265,0.015603,3.614845,,,,,,,,
88703730099826044!,system_01,4.048078,0.083846,,0.078789,0.145316,0.116451,2.357989,0.003724,0.116235,-0.006174,0.609564,0.018897,0.052704,-0.009762,0.596308,0.067219,3.621052,,,,,,,,
88703730099826044!,system_01,5.361692,0.157470,,0.097220,0.157598,0.158245,2.226402,-0.012298,0.073692,0.002352,0.660953,0.028311,0.056030,0.003250,0.583319,0.005669,3.754835,,,,,,,,
88703730099826044!,system_01,7.017135,0.173299,,0.098623,0.033291,0.142165,2.260274,0.005661,0.092246,0.066778,0.598170,0.022072,0.114723,-0.005655,0.584317,0.034618,3.782537,,,,,,,,
88703730099826044!,system_01,9.103359,0.241869,,0.071119,0.000190,0.151554,2.335924,-0.006659,0.081775,0.020192,0.572696,0.066651,0.127421,0.002360,0.569755,-0.001310,2.982358,,,,,,,,
88703730099826044!,system_01,11.732462,0.252988,,0.072385,0.100881,0.088057,2.272753,0.007193,0.026145,0.057024,0.541703,0.009209,0.153025,0.001563,0.388009,0.047888,3.368228,,,,,,,,
88703730099826044!,system_01,15.045711,0.278456,,0.097517,0.012347,0.175304,2.233565,0.004587,0.047331,0.012400,0.488267,0.037737,0.145517,0.004602,0.373171,0.129924,3.519186,,,,,,,,
88703730099826044!,system_01,19.221135,0.345921,,0.063585,0.007716,0.148602,2.117537,0.011520,0.029261,0.191212,0.356652,0.007705,0.122922,0.016352,0.413128,0.143592,3.442889,,,,,,,,
88703730099826044!,system_01,24.483092,0.293357,,0.040131,-0.005336,0.135514,2.214190,0.013686,-0.013915,0.115461,0.340553,0.010571,0.256941,0.012670,0.210943,0.092998,3.807509,,,,,,,,
88703730099826044!,system_01,31.114318,0.372863,,0.046163,0.001721,0.222580,2.320718,0.002435,0.021894,0.172717,0.228839,0.037199,0.239361,-0.013338,0.226120,0.147401,3.584684,,,,,,,,
88703730099826044!,system_01,39.471125,0.380623,,0.037983,-0.007498,0.111371,2.118800,-0.002330,-0.000767,0.283769,0.227505,0.038694,0.198269,-0.010962,0.190148,0.245658,3.652462,,,,,,,,
88703730099826044!,system_01,50.002546,0.309766,,0.058181,0.022705,0.134357,2.180051,-0.006039,0.020174,0.220437,0.246489,-0.001263,0.191954,-0.010789,0.069652,0.216726,3.624025,,,,,,,,
88703730099826044!,system_01,63.274460,0.410088,,0.026603,-0.012603,0.119193,1.964122,0.013219,0.017769,0.296979,0.336719,0.006932,0.172963,-0.006056,0.126031,0.312874,3.333247,,,,,,,,
88703730099826044!,system_01,80.000000,0.257578,,0.055969,0.013926,0.164715,2.365109,-0.007743,0.032771,0.287702,0.254788,0.041192,0.152261,-0.005172,0.135422,0.261237,3.053630,,,,,,,,
