ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
798199644380796020!,system_09,0.000000,0.803221,,6.333406,1.519067,0.235810,0.529575,0.049196,3.377377,0.338703,2.992534,1.152948,0.791821,0.946812,0.121616,2.293714,0.580274,3.693174,1.516333,-1.427669,2.466990,2.546444,-0.341550,1.174808,-0.163126
798199644380796020!,system_09,0.260221,0.848017,,6.361724,2.098010,0.933820,0.313703,0.490540,2.316476,0.566039,2.776045,1.209553,1.900787,1.149402,0.266949,3.350137,0.197986,3.693174,1.516333,-1.427669,2.466990,2.546444,-0.341550,1.174808,-0.163126
798199644380796020!,system_09,0.588156,0.880219,,5.630945,3.134223,1.767682,0.108850,1.540070,1.694850,0.650984,2.961773,1.153953,1.546059,1.447362,0.364558,4.267562,-0.045032,3.693174,1.516333,-1.427669,2.466990,2.546444,-0.341550,1.174808,-0.163126
798199644380796020!,system_09,1.001427,0.605702,,5.996116,3.904438,3.812882,0.024691,2.916537,1.662870,0.649862,2.710477,1.502050,2.560612,2.677702,0.287471,5.198396,0.042367,,,,,,,,
798199644380796020!,system_09,1.522239,0.380813,,5.577939,4.057626,3.719355,0.114595,2.190474,1.577546,0.192702,2.717422,1.652272,3.469412,2.147821,0.264732,5.013185,0.074968,,,,,,,,
798199644380796020!,system_09,2.178578,0.516187,,5.812387,3.731618,3.422504,0.067223,2.410753,0.743312,0.151626,2.341198,1.842911,3.220739,1.698336,0.164282,4.568770,0.054093,,,,,,,,
798199644380796020!,system_09,3.005710,0.269169,,5.738607,3.906820,3.451776,0.049119,2.352700,0.611966,-0.091573,1.959103,1.833877,3.455941,1.685215,0.396322,4.742156,0.085330,,,,,,,,
798199644380796020!,system_09,4.048078,0.360271,,5.153469,3.974685,3.250327,-0.014109,2.340019,0.859271,0.070080,1.089118,1.615005,4.121745,1.460376,0.448897,4.718198,0.053280,,,,,,,,
798199644380796020!,system_09,5.361692,0.201929,,5.801329,4.240905,2.799894,-0.031617,2.340759,0.315895,0.007594,1.243501,1.812434,4.598455,1.117759,0.469113,5.157982,0.050205,,,,,,,,
798199644380796020!,system_09,7.017135,0.253888,,4.366216,3.979886,2.853603,0.038191,2.413951,-0.166161,0.098730,0.954390,1.952620,4.570197,0.881116,0.563337,4.815324,0.088538,,,,,,,,
798199644380796020!,system_09,9.103359,0.039295,,4.817349,4.153505,2.435427,0.021534,2.286603,0.318641,-0.026000,0.784022,2.111674,4.883923,0.596328,0.708997,5.133466,0.087532,,,,,,,,
798199644380796020!,system_09,11.732462,0.220364,,4.400109,3.870290,2.605163,0.022708,2.719937,0.436188,-0.135781,0.543261,1.715607,4.963849,0.425581,0.780951,5.094201,0.011162,,,,,,,,
798199644380796020!,system_09,15.045711,0.015093,,4.007649,3.913335,2.549114,-0.026039,2.481388,0.010221,0.097383,0.459309,2.066848,4.680888,0.871183,0.812392,4.679086,0.015788,,,,,,,,
798199644380796020!,system_09,19.221135,0.241323,,5.249005,3.501830,1.756886,0.070877,2.423969,0.038906,-0.005348,0.640731,1.859093,5.014636,0.618603,0.711621,4.742976,0.073050,,,,,,,,
798199644380796020!,system_09,24.483092,0.157086,,3.454972,4.072468,1.982604,0.020541,2.322573,-0.038464,0.009139,0.655430,1.208657,4.148583,0.201683,0.798905,4.717237,0.060642,,,,,,,,
798199644380796020!,system_09,31.114318,0.106778,,4.211378,4.002721,2.042504,-0.035323,2.292998,0.141844,-0.017301,0.687130,1.364784,4.566439,0.440761,0.683244,5.067872,-0.035722,,,,,,,,
798199644380796020!,system_09,39.471125,0.013436,,2.796530,3.837214,2.065198,0.069465,2.639498,-0.148651,-0.011693,0.793508,0.827784,4.869985,0.526927,0.626533,4.786421,0.025819,,,,,,,,
798199644380796020!,system_09,50.002546,-0.132763,,3.129328,3.762268,1.747379,-0.044054,2.598266,0.244006,-0.028061,0.892004,0.708817,4.323596,-0.049286,0.475923,4.683774,0.004240,,,,,,,,
798199644380796020!,system_09,63.274460,0.265129,,2.483640,3.747293,2.001206,-0.060391,2.305947,0.255277,0.115092,1.136135,0.319559,3.701195,0.318514,0.341003,5.074374,0.022416,,,,,,,,
798199644380796020!,system_09,80.000000,0.310601,,2.508436,4.124889,1.802535,0.007389,2.371930,0.089948,0.031562,1.897486,0.406293,3.735928,-0.090559,0.207507,4.893464,0.000539,,,,,,,,
