ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1128440004705813287!,system_05,0.000000,0.058538,,0.053425,0.377391,0.087654,0.008756,0.274893,0.390933,0.551722,0.497354,0.156179,0.926960,0.043741,0.201291,0.474446,0.199530,2.311320,3.197576,3.081350,1.550666,-4.084961,-0.966029,0.740127,1.576191
1128440004705813287!,system_05,0.260221,-0.000125,,0.168625,1.006004,0.513196,0.525420,0.723016,0.323805,1.197459,0.475554,0.069673,0.446691,0.887672,0.373695,0.660017,1.007820,2.311320,3.197576,3.081350,1.550666,-4.084961,-0.966029,0.740127,1.576191
1128440004705813287!,system_05,0.588156,0.232410,,0.097661,1.119169,1.557675,1.001295,0.870331,0.368417,2.024712,0.828245,0.240755,0.830458,2.067028,0.452465,0.806967,1.781815,2.311320,3.197576,3.081350,1.550666,-4.084961,-0.966029,0.740127,1.576191
1128440004705813287!,system_05,1.001427,0.129722,,0.513967,1.257254,1.614217,1.629403,1.045604,1.311848,3.181658,1.106155,0.170536,0.676680,3.018467,1.034555,0.897281,2.336670,,,,,,,,
1128440004705813287!,system_05,1.522239,0.786960,,0.769518,0.514861,1.033685,1.155201,0.633332,1.393873,2.306962,1.785453,0.436333,1.149805,1.715734,1.255493,0.699428,1.809142,,,,,,,,
1128440004705813287!,system_05,2.178578,1.132382,,0.598644,0.327560,0.416317,1.032014,0.276273,1.147519,2.014778,1.474536,0.568155,1.924588,1.553108,0.945934,0.272018,1.365644,,,,,,,,
1128440004705813287!,system_05,3.005710,1.186634,,0.426618,0.117225,-0.070517,0.841312,0.271604,0.845922,1.801473,1.144133,0.858681,2.117523,1.285045,0.609032,0.260298,1.290427,,,,,,,,
1128440004705813287!,system_05,4.048078,1.159532,,0.262854,-0.090394,0.270474,0.650874,0.120085,0.543755,1.895161,1.125066,1.286615,2.618813,1.086110,0.344278,0.282088,1.145082,,,,,,,,
1128440004705813287!,system_05,5.361692,1.274146,,0.109585,0.203232,0.443076,0.625491,-0.052670,0.683605,1.856940,0.035594,1.232293,2.997668,1.211437,0.311092,0.114893,1.129614,,,,,,,,
1128440004705813287!,system_05,7.017135,1.149880,,0.215100,0.060097,0.356610,0.437145,-0.021721,-0.057139,1.759727,0.492489,1.309780,2.434105,1.437951,0.197599,0.195468,1.119515,,,,,,,,
1128440004705813287!,system_05,9.103359,0.971213,,-0.023427,0.095017,-0.133397,0.276712,0.119119,0.104983,1.853209,0.647741,1.368383,2.864773,0.709848,0.177114,-0.049939,0.859161,,,,,,,,
1128440004705813287!,system_05,11.732462,0.928464,,0.084211,0.187437,0.289685,0.622504,0.031301,-0.125216,1.738049,0.440856,1.195314,3.110296,1.229829,0.251219,0.187403,1.372069,,,,,,,,
1128440004705813287!,system_05,15.045711,0.988640,,-0.094340,-0.019505,0.129700,0.552413,0.241448,0.070811,1.969312,0.215300,1.127499,2.808195,0.980804,-0.083204,0.271829,1.467767,,,,,,,,
1128440004705813287!,system_05,19.221135,0.714448,,0.079512,0.154093,-0.074525,0.515990,-0.173825,0.038063,1.902140,0.340410,0.676267,2.926078,1.149434,-0.248321,0.129879,1.154126,,,,,,,,
1128440004705813287!,system_05,24.483092,0.247918,,-0.025465,0.192839,-0.181215,0.598683,-0.119023,0.065530,1.654071,0.715179,0.700889,2.610547,1.603361,0.112853,-0.053903,1.485946,,,,,,,,
1128440004705813287!,system_05,31.114318,-0.191389,,0.093387,-0.154065,0.025620,0.282819,-0.003807,-0.115087,1.944937,1.392860,0.569298,1.993506,0.953123,0.113070,0.092229,0.737624,,,,,,,,
1128440004705813287!,system_05,39.471125,0.155588,,0.229147,-0.049798,0.083906,0.423816,-0.037641,0.171304,1.665124,1.713172,0.075548,1.366516,0.839802,0.014742,0.211648,1.045750,,,,,,,,
1128440004705813287!,system_05,50.002546,0.042035,,-0.060534,0.143338,0.011731,0.424037,-0.014812,0.024930,1.734577,1.907026,0.225162,1.139967,0.943427,0.066308,0.154102,1.129167,,,,,,,,
1128440004705813287!,system_05,63.274460,0.001935,,0.073136,0.022587,-0.233815,0.564100,-0.030873,0.043015,1.819308,2.333738,0.073449,0.689784,0.766461,0.024686,0.116740,1.127275,,,,,,,,
1128440004705813287!,system_05,80.000000,-0.153162,,0.088337,0.043915,-0.105185,0.263320,0.074698,-0.010463,1.782809,2.603642,0.118763,0.269179,0.986873,0.001892,-0.166086,0.946080,,,,,,,,
