ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1794168174848305705!,system_05,0.000000,0.719016,,0.165091,0.925673,0.048390,0.004272,0.878774,0.178851,0.592105,0.463653,0.500936,0.332998,0.644779,0.472879,0.249165,0.113329,1.359063,4.040084,0.187847,-0.630176,0.344801,2.218627,-3.364296,-0.063332
1794168174848305705!,system_05,0.260221,0.731716,,0.139778,0.710165,0.175293,0.045726,0.845324,0.148986,1.592444,0.645201,0.571433,0.036890,2.202233,0.443360,0.694192,0.008088,1.359063,4.040084,0.187847,-0.630176,0.344801,2.218627,-3.364296,-0.063332
1794168174848305705!,system_05,0.588156,0.826522,,0.162308,0.577751,0.205360,0.135421,0.773535,0.200658,2.922273,0.824744,0.533571,0.349228,3.180814,0.244219,0.744988,-0.013416,1.359063,4.040084,0.187847,-0.630176,0.344801,2.218627,-3.364296,-0.063332
1794168174848305705!,system_05,1.001427,0.810096,,0.177816,0.284347,0.333702,0.235358,0.749870,0.396783,4.494517,1.445542,0.546577,0.598552,4.419194,0.271081,0.820031,0.022650,,,,,,,,
1794168174848305705!,system_05,1.522239,0.519620,,0.187368,0.316237,0.083901,0.169598,0.626525,0.383539,3.594128,1.461714,0.613639,1.139018,4.571924,0.160052,0.536248,0.056598,,,,,,,,
1794168174848305705!,system_05,2.178578,0.571885,,0.138700,0.329027,-0.007361,0.177979,0.540324,0.419764,3.730407,1.150925,0.584295,0.929890,4.254515,0.265129,0.162327,0.002860,,,,,,,,
1794168174848305705!,system_05,3.005710,0.331015,,0.140746,0.393691,0.054857,0.061845,0.537499,0.202049,3.639341,1.594096,0.456486,1.434925,3.744204,0.103089,-0.022530,0.073452,,,,,,,,
1794168174848305705!,system_05,4.048078,0.212768,,0.172346,0.333034,0.039443,0.026819,0.485812,0.160159,3.626808,1.224289,0.611355,1.309419,4.439174,0.013913,-0.010651,0.088593,,,,,,,,
1794168174848305705!,system_05,5.361692,0.192692,,0.155426,0.374806,-0.073391,0.123009,0.556441,0.179477,3.810375,0.846411,0.787390,1.550469,4.605306,0.111310,0.111936,0.030968,,,,,,,,
1794168174848305705!,system_05,7.017135,0.114825,,0.100877,0.379541,-0.018497,-0.025225,0.587314,0.055123,4.022239,1.132026,0.519612,1.455543,4.244017,0.045860,0.005076,0.082266,,,,,,,,
1794168174848305705!,system_05,9.103359,0.181674,,0.109445,0.424193,-0.036298,-0.047122,0.512191,0.053473,3.450527,1.259590,0.628540,1.619366,4.675826,0.002770,0.117749,0.137984,,,,,,,,
1794168174848305705!,system_05,11.732462,0.083999,,0.085560,0.485262,-0.018658,0.016661,0.528609,-0.023619,3.659994,1.270515,0.537906,1.477585,4.376644,-0.044476,0.055582,0.104321,,,,,,,,
1794168174848305705!,system_05,15.045711,0.007864,,0.085719,0.380455,-0.028317,0.002332,0.481166,-0.019104,3.827429,1.435401,0.428436,1.216578,4.162474,-0.048845,0.159515,0.083201,,,,,,,,
1794168174848305705!,system_05,19.221135,0.039723,,0.103155,0.391991,-0.038729,0.041371,0.607530,0.002323,3.349090,1.501869,0.356014,1.332675,3.675676,-0.035463,-0.098460,0.063413,,,,,,,,
1794168174848305705!,system_05,24.483092,-0.003361,,0.117798,0.305860,0.067533,0.013495,0.547082,-0.011553,3.616773,1.670409,0.322207,1.067032,4.310122,0.016252,0.017049,0.061448,,,,,,,,
1794168174848305705!,system_05,31.114318,-0.034076,,0.090546,0.388551,-0.043596,-0.000401,0.516585,-0.043428,3.522669,1.738175,0.192209,0.721614,3.480941,-0.012386,-0.038844,0.024670,,,,,,,,
1794168174848305705!,system_05,39.471125,-0.083550,,0.046468,0.398305,-0.002436,-0.017234,0.536129,0.030503,3.491846,2.080570,0.075513,0.426280,3.881660,-0.052868,0.062970,0.003406,,,,,,,,
1794168174848305705!,system_05,50.002546,0.224446,,0.048391,0.305248,-0.023728,0.049741,0.479059,0.004610,3.521029,2.088360,0.174096,0.132454,3.788130,0.116365,0.062805,0.064344,,,,,,,,
1794168174848305705!,system_05,63.274460,0.098026,,0.040467,0.247648,-0.070467,0.031093,0.514306,0.068406,4.045660,2.398294,0.077438,-0.011525,4.272530,0.036466,0.142186,0.041386,,,,,,,,
1794168174848305705!,system_05,80.000000,-0.129325,,0.073402,0.178017,0.059539,0.031223,0.482017,-0.043924,3.953695,2.320634,0.026776,0.211682,3.828875,-0.006062,0.032899,-0.026996,,,,,,,,
