ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
832361370148201545!,system_02,0.000000,0.733436,,0.431914,0.942705,0.147027,0.126626,0.669114,0.795504,0.061246,0.261471,0.073302,0.541865,0.091203,0.324015,0.624600,0.330763,-1.643041,0.520005,-1.576833,-2.050729,-0.422699,-1.200379,-4.545937,-1.297226
832361370148201545!,system_02,0.260221,0.778558,,0.399355,0.325775,-0.008272,0.015661,0.057457,0.704779,0.198083,0.228729,0.105907,0.536199,0.126630,0.349773,0.221007,-0.031932,-1.643041,0.520005,-1.576833,-2.050729,-0.422699,-1.200379,-4.545937,-1.297226
832361370148201545!,system_02,0.588156,0.751068,,0.483558,-0.009234,0.009842,-0.006449,0.029934,0.770382,0.069174,0.246857,0.118045,0.526069,0.188325,0.322800,0.033543,0.035320,-1.643041,0.520005,-1.576833,-2.050729,-0.422699,-1.200379,-4.545937,-1.297226
832361370148201545!,system_02,1.001427,0.795979,,0.424123,0.048371,0.002216,0.006768,0.020706,0.840537,0.315259,0.268253,0.119102,0.558845,0.274941,0.293513,0.041029,-0.087575,,,,,,,,
832361370148201545!,system_02,1.522239,0.762603,,0.428694,0.074469,0.000125,-0.004980,0.015078,0.748892,0.274591,0.218749,0.105372,0.466548,0.326571,0.285857,0.082280,0.015268,,,,,,,,
832361370148201545!,system_02,2.178578,0.861808,,0.308288,0.001062,0.007479,-0.014962,-0.009232,0.658576,0.336953,0.241252,0.143982,0.460482,0.291105,0.253666,0.030268,0.070962,,,,,,,,
832361370148201545!,system_02,3.005710,0.807965,,0.357632,-0.061376,0.002027,0.001218,0.007879,0.532817,0.373258,0.202887,0.156856,0.536087,0.304666,0.195035,0.037335,-0.055268,,,,,,,,
832361370148201545!,system_02,4.048078,0.862603,,0.316009,0.016500,-0.008894,0.011646,0.006088,0.728581,0.303310,0.232282,0.198462,0.505106,0.308065,0.226144,0.069701,0.009023,,,,,,,,
832361370148201545!,system_02,5.361692,0.865752,,0.284139,0.023912,-0.000647,0.007770,0.003015,0.810833,0.444807,0.205364,0.191802,0.467503,0.293944,0.211180,0.098808,0.109541,,,,,,,,
832361370148201545!,system_02,7.017135,0.880635,,0.242208,0.083839,-0.003754,-0.003730,-0.017314,0.521366,0.418334,0.189715,0.203534,0.411473,0.237774,0.177780,0.092505,0.083181,,,,,,,,
832361370148201545!,system_02,9.103359,0.909647,,0.236131,0.059947,0.007216,-0.011843,-0.008395,0.543741,0.461584,0.211196,0.264813,0.481265,0.318142,0.105394,0.216946,0.107829,,,,,,,,
832361370148201545!,system_02,11.732462,0.909110,,0.142378,0.131231,-0.001831,0.011925,0.017150,0.526836,0.632815,0.141664,0.257076,0.326469,0.338610,0.093829,0.229091,0.077982,,,,,,,,
832361370148201545!,system_02,15.045711,0.932981,,0.054373,0.102386,-0.009961,0.009415,-0.013963,0.444577,0.651084,0.160030,0.220259,0.349880,0.291754,0.162898,0.231588,0.125247,,,,,,,,
832361370148201545!,system_02,19.221135,0.956129,,0.057320,0.219170,-0.007792,-0.003801,0.015663,0.477587,0.523370,0.172175,0.226196,0.388448,0.235955,0.067479,0.301829,0.201658,,,,,,,,
832361370148201545!,system_02,24.483092,0.995924,,0.015923,0.228682,0.003902,-0.005110,-0.011598,0.194392,0.608109,0.195921,0.205479,0.233073,0.308402,-0.005181,0.277226,0.202139,,,,,,,,
832361370148201545!,system_02,31.114318,0.971229,,-0.007782,0.173696,0.011608,-0.010577,0.016929,0.229150,0.664809,0.156602,0.145958,0.268488,0.268786,0.039299,0.325584,0.266786,,,,,,,,
832361370148201545!,system_02,39.471125,1.038282,,-0.128024,0.287238,0.005484,-0.002001,0.003612,0.124873,0.750772,0.209569,0.134549,0.252686,0.281404,-0.013423,0.394072,0.236887,,,,,,,,
832361370148201545!,system_02,50.002546,1.090497,,-0.024090,0.275889,0.000894,0.001881,0.026917,0.214387,0.744342,0.210260,0.107267,0.180489,0.298449,0.098818,0.292494,0.198823,,,,,,,,
832361370148201545!,system_02,63.274460,0.929312,,-0.010568,0.211754,-0.005505,-0.010616,-0.006054,-0.070243,0.759229,0.203303,0.024966,0.248902,0.257244,0.138787,0.314076,0.175994,,,,,,,,
832361370148201545!,system_02,80.000000,0.903820,,0.055777,0.170366,0.004989,-0.003496,-0.015791,0.150381,0.666105,0.253378,0.010866,0.236236,0.294268,0.014106,0.240384,0.152505,,,,,,,,
