ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
69305137015979471!,system_06,0.000000,0.721982,,0.057685,0.135748,0.492725,0.797989,0.366598,0.064033,0.007892,0.036445,0.137755,0.326915,0.297370,0.794846,0.179628,0.015407,2.981683,-2.186266,0.466253,2.839612,-0.358476,2.197895,1.249311,-3.394279
69305137015979471!,system_06,0.260221,0.977182,,0.172699,0.762603,1.238247,0.846754,0.954358,0.059265,-0.009537,0.021297,0.136546,0.319060,-0.005666,0.658351,1.160084,0.249248,2.981683,-2.186266,0.466253,2.839612,-0.358476,2.197895,1.249311,-3.394279
69305137015979471!,system_06,0.588156,0.924008,,0.344727,1.206029,2.270684,0.646727,2.468825,0.057145,-0.007063,0.015121,0.109664,0.339077,0.013987,0.695436,2.324133,0.339193,2.981683,-2.186266,0.466253,2.839612,-0.358476,2.197895,1.249311,-3.394279
69305137015979471!,system_06,1.001427,0.922745,,0.591590,1.971002,3.593917,0.595638,3.124976,0.055198,0.016857,0.016524,0.400569,0.321860,-0.008861,0.761884,3.383239,0.602456,,,,,,,,
69305137015979471!,system_06,1.522239,1.004335,,0.758881,1.625397,4.109196,0.248710,2.861506,0.031697,0.000289,0.005615,0.358664,0.329651,-0.012222,0.754050,3.073205,0.321536,,,,,,,,
69305137015979471!,system_06,2.178578,0.905511,,0.505387,1.583640,4.137988,0.123430,2.564713,0.000068,0.005433,0.006538,0.592467,0.325946,-0.000935,0.666127,3.099948,0.188515,,,,,,,,
69305137015979471!,system_06,3.005710,1.009554,,0.452828,1.264898,3.867732,0.049845,2.415804,0.024282,0.020105,0.023095,0.674297,0.313185,-0.009950,0.455418,3.053700,0.082380,,,,,,,,
69305137015979471!,system_06,4.048078,0.881345,,0.300019,1.451518,3.791491,0.135718,2.249152,-0.016799,0.003544,0.031862,0.753908,0.319892,0.013743,0.405130,2.821772,0.064851,,,,,,,,
69305137015979471!,system_06,5.361692,1.069306,,0.083844,1.442984,3.181758,-0.004306,2.938090,0.025344,-0.004970,0.027277,0.988601,0.319003,0.009237,0.182418,3.101101,0.022844,,,,,,,,
69305137015979471!,system_06,7.017135,1.092487,,0.155716,1.591633,3.819025,-0.208758,2.683341,-0.026154,0.001779,0.027444,1.162257,0.319779,0.008964,0.024528,3.172819,0.070875,,,,,,,,
69305137015979471!,system_06,9.103359,1.137915,,0.031455,1.499234,3.753092,0.142565,2.639830,-0.004937,0.021246,0.024170,0.915266,0.343467,-0.009400,0.085790,3.049328,0.036325,,,,,,,,
69305137015979471!,system_06,11.732462,1.111220,,0.049491,1.361230,3.729239,-0.069959,2.674367,-0.007271,-0.023850,0.003300,0.900227,0.326964,0.008000,0.211773,3.371669,0.092931,,,,,,,,
69305137015979471!,system_06,15.045711,1.283194,,0.164244,1.324923,3.949005,-0.069409,2.311806,0.003048,0.020133,0.011787,0.753337,0.318179,0.012580,-0.081406,2.854947,0.087490,,,,,,,,
69305137015979471!,system_06,19.221135,1.342643,,0.209171,1.234600,3.698017,0.014695,2.341371,-0.020139,-0.010349,0.028334,0.292587,0.318189,-0.008401,0.039237,3.173448,-0.004716,,,,,,,,
69305137015979471!,system_06,24.483092,1.832368,,-0.087246,1.639744,3.398134,-0.073559,2.568862,0.018946,0.019970,0.015465,0.548204,0.326885,-0.002684,0.030567,3.331221,0.029305,,,,,,,,
69305137015979471!,system_06,31.114318,1.731873,,0.066916,1.367931,3.716092,-0.044419,2.800742,-0.012700,0.016452,0.026443,0.156980,0.309807,-0.000183,0.064902,3.058396,0.056281,,,,,,,,
69305137015979471!,system_06,39.471125,1.675498,,0.042876,1.329992,3.779789,0.055375,2.527075,0.005329,0.031101,0.024266,0.134680,0.309575,0.008870,0.049021,2.886557,0.036017,,,,,,,,
69305137015979471!,system_06,50.002546,1.644494,,0.020510,1.463722,3.721658,0.086260,2.820592,-0.020763,0.022191,-0.006006,0.221496,0.300241,0.000441,0.140222,2.879964,0.053119,,,,,,,,
69305137015979471!,system_06,63.274460,1.624486,,0.003429,1.382842,3.912304,0.054318,2.901623,0.000367,0.013238,0.018373,0.084703,0.319968,0.000559,-0.053956,3.305526,0.014625,,,,,,,,
69305137015979471!,system_06,80.000000,1.217126,,0.018397,1.418920,3.708900,0.008350,2.989080,-0.036619,0.003959,0.008634,0.099381,0.313518,-0.000705,0.151420,2.964264,-0.032496,,,,,,,,
