ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1554469801532990967!,system_11,0.000000,0.517987,,0.308177,0.208716,0.016795,0.003053,0.810592,0.229778,0.018323,0.007418,0.021589,0.000541,0.163366,0.854008,0.664769,0.376985,-2.843834,0.183641,2.139432,0.573359,2.228165,0.253197,1.464374,-2.346889
1554469801532990967!,system_11,0.260221,0.679716,,0.244711,0.167037,-0.007727,0.595649,0.919108,0.200604,0.082840,0.016792,0.142027,0.011409,0.065729,0.936996,0.077703,1.244706,-2.843834,0.183641,2.139432,0.573359,2.228165,0.253197,1.464374,-2.346889
1554469801532990967!,system_11,0.588156,0.701312,,0.381323,0.136427,0.004064,1.315353,0.964611,0.222457,0.222933,0.019928,0.071062,0.006564,-0.000708,0.525136,-0.018474,2.021413,-2.843834,0.183641,2.139432,0.573359,2.228165,0.253197,1.464374,-2.346889
1554469801532990967!,system_11,1.001427,0.652257,,0.571714,0.149183,0.002281,2.283016,0.980891,0.219253,0.230885,-0.005144,0.244302,0.016814,-0.002843,0.613799,-0.002895,2.329543,,,,,,,,
1554469801532990967!,system_11,1.522239,0.734835,,0.880969,0.096460,-0.005620,1.957256,0.922540,0.062205,0.248423,0.009409,0.439236,-0.010894,-0.006572,0.659023,0.018440,2.755954,,,,,,,,
1554469801532990967!,system_11,2.178578,0.489655,,0.887042,0.070855,-0.011854,1.980917,0.467206,0.097482,0.300333,-0.004063,0.271588,0.011275,0.010168,0.734173,-0.023354,2.595814,,,,,,,,
1554469801532990967!,system_11,3.005710,0.731117,,1.058307,0.091755,0.004705,1.683124,0.221686,0.084561,0.260733,0.008993,0.418080,0.011358,-0.002554,0.432464,-0.027599,2.851151,,,,,,,,
1554469801532990967!,system_11,4.048078,0.588416,,1.100957,0.052915,0.003320,1.451386,0.082330,0.062316,0.285639,0.013525,0.423228,0.009066,0.006819,0.523668,-0.001148,2.340333,,,,,,,,
1554469801532990967!,system_11,5.361692,0.640271,,0.621418,0.072590,-0.006580,1.439844,-0.001914,0.073673,0.275761,-0.005667,0.600516,0.014618,-0.021974,0.326283,0.007553,2.974517,,,,,,,,
1554469801532990967!,system_11,7.017135,0.429470,,0.790196,0.050645,-0.004347,1.287466,0.140663,0.053539,0.288480,0.016010,0.905132,-0.002585,-0.026300,0.318282,-0.001016,2.720631,,,,,,,,
1554469801532990967!,system_11,9.103359,0.337079,,0.454538,0.116296,-0.001668,1.241204,-0.058678,0.132429,0.237191,0.007545,0.896953,0.005810,-0.029596,0.162767,-0.014617,2.310197,,,,,,,,
1554469801532990967!,system_11,11.732462,0.407855,,0.289328,0.122825,0.000769,1.173927,0.010911,-0.015640,0.227872,-0.006701,1.146100,0.012734,0.002640,0.246881,0.018368,2.765023,,,,,,,,
1554469801532990967!,system_11,15.045711,0.518957,,0.357301,0.102332,0.004552,1.290347,0.108337,0.029622,0.299866,0.003772,1.019144,-0.010675,-0.020511,0.177285,-0.014605,2.522267,,,,,,,,
1554469801532990967!,system_11,19.221135,0.802489,,0.142979,0.063536,-0.010164,1.512406,-0.009507,0.024621,0.264326,-0.006476,0.988990,0.016915,0.010013,0.237844,-0.001252,2.811475,,,,,,,,
1554469801532990967!,system_11,24.483092,0.680980,,0.098803,0.070575,-0.001757,1.181897,-0.036160,0.024205,0.265042,-0.001649,0.526646,0.031342,-0.029418,0.175831,-0.001411,2.989715,,,,,,,,
1554469801532990967!,system_11,31.114318,0.937600,,0.058123,0.030398,0.014753,1.246282,-0.176390,-0.050023,0.247820,0.002869,0.590330,0.022530,-0.010809,0.223444,-0.012342,2.983472,,,,,,,,
1554469801532990967!,system_11,39.471125,1.215427,,-0.023876,0.042080,-0.001540,1.063285,0.100602,-0.057493,0.293308,-0.001820,0.223692,-0.003328,0.008692,0.026603,0.019038,2.613039,,,,,,,,
1554469801532990967!,system_11,50.002546,1.539386,,-0.065680,0.007318,-0.003121,0.999019,0.061102,0.030804,0.209392,-0.019725,0.027350,0.007898,0.009200,-0.067885,0.010930,2.608075,,,,,,,,
1554469801532990967!,system_11,63.274460,1.876676,,-0.169098,0.003465,-0.004237,1.415826,0.154335,-0.050235,0.251233,0.006682,0.041217,0.002925,0.001313,0.212047,0.011551,2.654600,,,,,,,,
1554469801532990967!,system_11,80.000000,1.924081,,-0.070151,0.044809,-0.006133,0.928877,-0.158708,-0.058462,0.267772,-0.002295,0.140289,0.006198,0.015996,-0.103865,-0.023928,2.535552,,,,,,,,
