ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
5388242374551834!,system_10,0.000000,0.059945,,0.000036,0.358799,1.651185,0.785419,0.923201,0.729288,4.447432,0.697309,0.122964,0.261865,0.021189,0.531973,2.167453,2.108135,1.059356,-1.078996,1.958626,1.160370,-0.545929,-0.977534,1.108607,-1.361619
5388242374551834!,system_10,0.260221,0.152271,,-0.215659,0.374663,1.951121,1.538984,0.834113,0.566149,2.293469,1.709987,0.118039,0.212268,-0.000651,0.664564,1.439156,2.655675,1.059356,-1.078996,1.958626,1.160370,-0.545929,-0.977534,1.108607,-1.361619
5388242374551834!,system_10,0.588156,0.177702,,-0.061986,0.380551,2.515669,1.484648,1.475215,0.457286,1.544894,2.446064,0.145903,0.513406,-0.019550,1.072145,0.888067,2.872438,1.059356,-1.078996,1.958626,1.160370,-0.545929,-0.977534,1.108607,-1.361619
5388242374551834!,system_10,1.001427,0.228417,,0.113324,0.384974,3.102638,2.053641,1.704973,0.487031,0.995315,2.594822,0.116683,0.069396,-0.007131,1.239757,0.982560,3.519572,,,,,,,,
5388242374551834!,system_10,1.522239,0.250187,,0.484041,0.132120,2.864469,2.212610,1.381952,0.375843,0.352790,2.744653,0.111103,0.686311,0.002877,1.577007,0.802830,3.272070,,,,,,,,
5388242374551834!,system_10,2.178578,0.226126,,0.635289,0.008128,3.135550,2.533200,1.233118,0.338888,0.345564,2.736782,0.157053,0.954475,0.005330,1.222413,0.513892,3.149864,,,,,,,,
5388242374551834!,system_10,3.005710,0.245076,,1.115410,0.029741,2.993826,1.649475,1.159793,0.109682,0.452258,2.530723,0.127028,0.764295,-0.003387,1.512917,0.464236,3.247132,,,,,,,,
5388242374551834!,system_10,4.048078,0.153487,,0.717360,-0.103715,3.072725,1.762842,0.910410,0.126625,-0.008002,2.412810,0.103704,1.772653,-0.002061,1.484608,0.361361,3.303981,,,,,,,,
5388242374551834!,system_10,5.361692,0.129698,,1.189595,0.110879,2.892041,1.560757,0.926944,0.012508,0.106408,2.255005,0.152816,1.307904,-0.016598,1.024560,0.383477,3.209386,,,,,,,,
5388242374551834!,system_10,7.017135,0.094721,,0.919110,0.031395,3.045230,1.749020,0.864389,0.050397,0.173372,2.177066,0.070193,1.836344,-0.012836,1.046367,0.093917,3.273512,,,,,,,,
5388242374551834!,system_10,9.103359,0.073515,,1.756235,-0.079512,3.055998,1.641486,0.140576,0.051818,0.442090,2.208885,0.146424,1.837926,-0.004381,0.778550,0.213528,3.042251,,,,,,,,
5388242374551834!,system_10,11.732462,0.078655,,1.390820,-0.110993,3.163178,1.430200,0.292482,0.088999,-0.227290,1.946461,0.129077,2.071880,-0.001150,0.411429,0.212505,3.131463,,,,,,,,
5388242374551834!,system_10,15.045711,0.073130,,1.590651,-0.032995,2.990869,0.902344,0.133243,0.076487,0.124232,1.825711,0.119117,1.902766,-0.004275,0.753258,0.158677,3.051119,,,,,,,,
5388242374551834!,system_10,19.221135,0.024394,,1.718346,-0.041288,3.059556,0.845614,0.081896,-0.006053,0.387816,1.820843,0.110556,1.937027,-0.019856,0.195780,0.152610,3.074765,,,,,,,,
5388242374551834!,system_10,24.483092,0.018262,,1.863261,0.061392,2.823860,1.001369,0.049085,-0.000975,0.674041,1.615269,0.075066,2.114116,-0.011647,0.111480,0.079703,3.163379,,,,,,,,
5388242374551834!,system_10,31.114318,-0.011292,,2.024916,0.053127,2.972015,0.668792,-0.285081,0.030314,-0.335453,2.143171,0.072145,1.788696,0.015896,0.186921,0.290844,3.005245,,,,,,,,
5388242374551834!,system_10,39.471125,0.023028,,1.629313,-0.039553,2.978101,0.883912,0.029502,-0.015191,0.603644,1.822451,0.078254,1.987435,-0.007713,-0.204114,0.093065,3.230584,,,,,,,,
5388242374551834!,system_10,50.002546,-0.053832,,2.034134,-0.007338,3.038936,0.710657,-0.061350,-0.022481,-0.208859,2.147596,0.028763,1.707078,0.004423,-0.118332,0.203555,3.043785,,,,,,,,
5388242374551834!,system_10,63.274460,0.043250,,1.645838,-0.023508,2.954231,1.069366,0.077038,-0.007034,0.623578,2.486010,0.021397,1.407078,-0.000455,-0.134155,0.067310,3.279586,,,,,,,,
5388242374551834!,system_10,80.000000,0.022807,,1.508663,0.066572,2.808795,0.757727,0.098275,0.038299,0.560227,2.591697,0.009332,1.253349,-0.015412,0.125373,0.122564,2.943166,,,,,,,,
