ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
491601602787698195!,system_08,0.000000,0.034175,,1.507119,0.135225,0.483379,0.291658,0.135100,1.534892,0.976480,0.646686,2.816916,0.124252,0.700362,0.038862,0.111283,0.108490,-0.872143,-0.349253,-0.670868,3.996305,-0.012103,1.082815,-0.388194,0.671473
491601602787698195!,system_08,0.260221,0.333051,,1.610784,1.591750,0.177526,0.099289,1.108787,1.470244,0.964393,0.562976,2.623910,0.220675,0.622847,0.054011,0.012493,0.006580,-0.872143,-0.349253,-0.670868,3.996305,-0.012103,1.082815,-0.388194,0.671473
491601602787698195!,system_08,0.588156,0.542267,,1.444446,2.713897,0.053965,-0.006912,2.920156,0.887415,0.928309,0.701291,2.918464,0.116634,0.569079,-0.002689,-0.002109,-0.018971,-0.872143,-0.349253,-0.670868,3.996305,-0.012103,1.082815,-0.388194,0.671473
491601602787698195!,system_08,1.001427,0.400796,,1.299764,4.261156,0.015719,0.017053,4.280761,1.023901,0.875706,0.465727,3.090057,0.337719,0.434153,0.029233,-0.008257,0.012658,,,,,,,,
491601602787698195!,system_08,1.522239,0.897891,,1.090252,4.776985,-0.023651,-0.014306,3.877577,0.645737,0.894460,0.379800,3.354297,0.274185,0.473688,0.067625,0.019256,0.042025,,,,,,,,
491601602787698195!,system_08,2.178578,0.323451,,0.566366,4.214805,0.041487,0.023523,4.529155,0.291930,0.915143,0.476937,3.449112,0.398451,0.480698,0.074458,0.029995,0.043184,,,,,,,,
491601602787698195!,system_08,3.005710,0.668960,,0.891347,4.115522,-0.018125,0.004483,3.876471,0.062385,0.912525,0.212155,2.950263,0.537829,0.457243,0.137190,0.014731,0.098115,,,,,,,,
491601602787698195!,system_08,4.048078,0.304218,,0.766688,4.377323,0.013431,0.039990,4.193995,0.096436,0.929462,0.237001,3.579498,0.425980,0.499988,0.281475,0.022282,0.080969,,,,,,,,
491601602787698195!,system_08,5.361692,0.338377,,0.359365,4.450099,-0.010283,0.013983,4.434951,-0.105064,0.940298,0.099222,3.241452,0.576353,0.488237,0.323164,0.011808,0.052648,,,,,,,,
491601602787698195!,system_08,7.017135,0.428651,,0.412185,5.040406,0.021407,0.001098,4.415694,-0.147677,0.971780,0.100752,2.917576,0.532581,0.441189,0.305677,0.036363,0.079676,,,,,,,,
491601602787698195!,system_08,9.103359,0.467115,,0.336968,4.609919,0.002372,-0.045038,4.557751,-0.112602,0.959606,0.194245,3.007800,0.620995,0.471474,0.297246,0.059690,0.034216,,,,,,,,
491601602787698195!,system_08,11.732462,0.750188,,-0.132031,4.596654,-0.008757,0.025131,4.384819,0.195030,0.933518,-0.045664,2.335659,0.705793,0.476697,0.180262,0.020481,0.072134,,,,,,,,
491601602787698195!,system_08,15.045711,0.425191,,0.365076,4.653482,0.014787,-0.022113,4.144487,0.224845,0.945473,0.143859,1.699439,0.480844,0.462199,0.241849,0.068077,0.059026,,,,,,,,
491601602787698195!,system_08,19.221135,1.360373,,-0.125369,4.476444,-0.022305,-0.024350,4.139890,0.183472,0.932649,0.018363,2.118933,0.642786,0.481879,0.160422,0.051888,0.035106,,,,,,,,
491601602787698195!,system_08,24.483092,1.553697,,-0.258359,4.420091,0.012857,-0.028124,4.474400,-0.212999,0.960820,0.057046,1.264751,0.660857,0.451823,0.148333,0.030488,0.027113,,,,,,,,
491601602787698195!,system_08,31.114318,1.864811,,-0.094699,4.173766,-0.024133,0.032001,4.595373,-0.275339,0.950625,0.044074,0.676504,0.710084,0.487559,0.083813,0.051385,0.000852,,,,,,,,
491601602787698195!,system_08,39.471125,1.807042,,-0.342758,4.297490,0.007369,0.015622,4.110847,-0.294420,0.955494,0.120096,0.535310,0.482819,0.494945,0.043664,0.033524,0.005977,,,,,,,,
491601602787698195!,system_08,50.002546,1.794429,,0.053610,3.700550,0.008479,0.009353,3.838234,-0.160920,0.954470,0.054802,0.309023,0.721323,0.449160,0.011290,0.053460,0.030048,,,,,,,,
491601602787698195!,system_08,63.274460,1.223320,,0.275182,4.105232,0.030964,0.004699,4.884474,-0.007260,0.948936,0.087683,0.110582,0.721354,0.461622,0.003528,0.056073,0.008001,,,,,,,,
491601602787698195!,system_08,80.000000,0.950058,,0.098079,4.432010,-0.042377,0.008111,3.752238,-0.071204,0.961025,-0.032042,-0.172954,0.802705,0.469431,-0.036289,0.031862,-0.005382,,,,,,,,
