ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1097981344897369387!,system_05,0.000000,0.864417,,0.642023,0.515156,0.611876,0.060349,0.384577,0.387927,0.121692,0.000411,0.890406,0.970271,0.000686,0.026222,0.510599,0.935423,0.716020,1.958867,-1.717706,-1.978775,0.079559,2.080595,0.277404,0.401395
1097981344897369387!,system_05,0.260221,0.958254,,0.583187,-0.013532,0.802385,0.002721,0.019076,0.532342,0.830246,0.227903,0.957966,1.076059,0.570617,0.060836,0.583605,0.479386,0.716020,1.958867,-1.717706,-1.978775,0.079559,2.080595,0.277404,0.401395
1097981344897369387!,system_05,0.588156,0.873756,,0.439486,-0.015435,0.991576,-0.000713,-0.000886,0.410136,1.540781,-0.040032,0.961408,1.299906,0.955552,0.043476,0.737273,-0.004523,0.716020,1.958867,-1.717706,-1.978775,0.079559,2.080595,0.277404,0.401395
1097981344897369387!,system_05,1.001427,0.789619,,0.489016,-0.079058,1.083930,-0.001713,0.003513,0.555197,2.104082,0.431964,0.972599,1.136377,1.640450,0.004356,0.806732,-0.062809,,,,,,,,
1097981344897369387!,system_05,1.522239,0.709683,,0.336875,-0.012889,0.741162,-0.007820,0.000893,0.757824,1.624571,0.863296,1.071801,1.105534,1.291440,0.007821,0.554912,0.141636,,,,,,,,
1097981344897369387!,system_05,2.178578,0.755256,,0.213859,0.140056,0.420137,0.008163,0.004366,0.758205,1.922298,0.519387,1.173194,0.973190,1.411854,0.011031,0.334557,0.059101,,,,,,,,
1097981344897369387!,system_05,3.005710,0.616756,,0.055917,0.135772,0.236322,0.013411,-0.019362,0.601183,1.342546,0.412195,1.406482,1.597524,1.055911,0.033923,0.131057,0.026969,,,,,,,,
1097981344897369387!,system_05,4.048078,0.679526,,0.108819,0.213192,0.163548,-0.008956,0.016756,0.372501,1.512605,0.708074,1.298644,1.538576,1.098552,0.014877,0.185993,0.190090,,,,,,,,
1097981344897369387!,system_05,5.361692,0.860512,,0.141276,0.190434,0.052236,-0.010843,0.002746,0.317410,1.606492,0.494522,1.033853,1.621234,0.893519,0.020434,0.093124,0.235051,,,,,,,,
1097981344897369387!,system_05,7.017135,0.729430,,-0.018181,0.211007,-0.039519,-0.030740,-0.004735,0.337428,1.682635,0.463243,1.231824,1.816075,0.617820,0.053212,0.001198,0.302078,,,,,,,,
1097981344897369387!,system_05,9.103359,0.609648,,0.023663,0.288998,0.061372,0.002554,-0.002040,0.194646,1.568426,0.291886,1.201312,1.815604,0.549313,0.068075,0.028748,0.307777,,,,,,,,
1097981344897369387!,system_05,11.732462,0.626043,,-0.025081,0.307029,0.056242,0.004858,0.000857,-0.009851,1.699906,0.613474,0.859502,1.925068,0.621740,0.069837,0.342144,0.180601,,,,,,,,
1097981344897369387!,system_05,15.045711,0.287001,,0.102655,0.264460,0.041938,-0.010457,-0.006197,-0.034946,1.297301,0.409881,0.972911,1.837980,0.535795,0.071045,0.052858,0.234094,,,,,,,,
1097981344897369387!,system_05,19.221135,0.268485,,-0.101045,0.214615,0.199024,0.011361,-0.005908,0.001928,1.527116,0.603771,0.615664,1.762596,0.942218,0.067238,0.060480,0.269798,,,,,,,,
1097981344897369387!,system_05,24.483092,0.339401,,0.084017,0.241837,0.187350,-0.008993,-0.004667,-0.012500,1.694414,0.380709,0.611549,1.832852,0.436171,0.063336,0.206224,0.265728,,,,,,,,
1097981344897369387!,system_05,31.114318,0.235110,,0.084795,0.157688,-0.023021,0.003258,0.015424,-0.042062,1.649819,0.988093,0.417237,1.424503,0.558922,-0.007069,0.052705,0.181624,,,,,,,,
1097981344897369387!,system_05,39.471125,-0.047406,,-0.032990,0.121917,-0.033878,0.001278,0.002155,-0.020145,1.150549,0.908992,0.239765,1.063071,0.604407,0.036599,0.083472,0.188425,,,,,,,,
1097981344897369387!,system_05,50.002546,-0.067611,,-0.033670,0.091733,0.004378,-0.010606,0.012811,-0.113282,1.541762,1.463505,0.056405,0.678079,0.579077,0.028169,-0.106510,0.050958,,,,,,,,
1097981344897369387!,system_05,63.274460,-0.132305,,0.080934,0.083744,0.059825,0.001348,-0.006120,-0.029448,1.283649,1.800276,0.071724,0.292906,0.553239,0.001549,-0.013998,0.147992,,,,,,,,
1097981344897369387!,system_05,80.000000,0.056380,,-0.103788,0.090197,-0.174685,0.001537,-0.025881,-0.068299,1.706492,1.739934,0.159212,0.131290,0.663927,-0.021696,-0.069513,0.092964,,,,,,,,
