ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
905292239726443583!,system_11,0.000000,0.036985,,0.334072,0.000327,0.127456,0.371169,0.174942,0.128734,0.072253,0.454836,0.511805,0.056171,0.014386,0.554520,0.676950,0.196234,-0.246407,-1.978551,-8.203301,0.328302,-0.184209,-5.238238,-0.616260,2.614005
905292239726443583!,system_11,0.260221,0.017420,,0.297543,0.242479,0.021655,-0.003430,0.003591,0.087175,0.007344,0.506378,0.407364,0.075228,-0.008724,0.576696,0.629262,-0.002569,-0.246407,-1.978551,-8.203301,0.328302,-0.184209,-5.238238,-0.616260,2.614005
905292239726443583!,system_11,0.588156,0.096413,,0.283678,0.618725,0.005695,0.008203,0.002314,0.102307,-0.018134,0.342346,0.499868,0.051943,-0.014137,0.458113,0.480953,-0.019556,-0.246407,-1.978551,-8.203301,0.328302,-0.184209,-5.238238,-0.616260,2.614005
905292239726443583!,system_11,1.001427,0.132435,,0.355663,1.047316,-0.023767,0.025769,-0.010042,0.092468,0.009442,0.418285,0.508361,0.108721,-0.008691,0.477256,0.399399,0.015245,,,,,,,,
905292239726443583!,system_11,1.522239,0.164003,,0.317013,0.912946,-0.009519,-0.007898,0.011861,0.066576,0.003266,0.482331,0.466392,0.077732,0.003440,0.344225,0.363014,-0.002800,,,,,,,,
905292239726443583!,system_11,2.178578,0.178366,,0.328620,0.962329,0.013624,0.002737,0.000794,0.097337,-0.009724,0.407383,0.427211,0.116841,0.002166,0.413068,0.381962,0.022531,,,,,,,,
905292239726443583!,system_11,3.005710,0.279234,,0.353366,1.042876,0.009282,0.008736,0.005173,0.058361,0.021348,0.353033,0.435329,0.146740,-0.009115,0.322476,0.407487,0.018284,,,,,,,,
905292239726443583!,system_11,4.048078,0.301909,,0.242894,1.076779,0.014283,-0.017517,-0.006281,0.068133,0.000905,0.316407,0.425604,0.122653,-0.002791,0.220495,0.409837,0.031214,,,,,,,,
905292239726443583!,system_11,5.361692,0.322207,,0.205904,1.127224,-0.004009,0.003699,0.015116,0.025137,0.006611,0.317744,0.523826,0.193994,-0.031981,0.278946,0.336612,0.052399,,,,,,,,
905292239726443583!,system_11,7.017135,0.300538,,0.214750,1.115138,-0.001896,0.008543,0.013408,0.002019,0.013476,0.368104,0.545815,0.200591,0.014938,0.202531,0.428865,0.065835,,,,,,,,
905292239726443583!,system_11,9.103359,0.246507,,0.171861,1.204791,-0.000579,-0.011280,-0.000089,0.007404,-0.002049,0.255226,0.464053,0.269955,-0.007283,0.148213,0.349118,0.120443,,,,,,,,
905292239726443583!,system_11,11.732462,0.199369,,0.183924,1.235420,-0.014831,-0.009143,-0.012481,-0.014124,0.020607,0.229678,0.446222,0.298600,-0.002184,0.098034,0.442955,0.131132,,,,,,,,
905292239726443583!,system_11,15.045711,0.353587,,0.067215,1.206771,0.012292,0.010184,-0.003321,-0.019117,-0.015586,0.198220,0.269191,0.355669,0.012316,0.194686,0.363666,0.078762,,,,,,,,
905292239726443583!,system_11,19.221135,0.291106,,0.081048,1.137153,-0.004654,0.006563,-0.016453,0.005550,0.022814,0.119649,0.454803,0.385911,0.001404,0.254509,0.477695,0.071893,,,,,,,,
905292239726443583!,system_11,24.483092,0.382059,,0.035416,1.146873,-0.006306,0.016440,-0.007067,0.013918,0.035699,0.146007,0.294095,0.378644,0.021849,-0.015278,0.445049,0.072239,,,,,,,,
905292239726443583!,system_11,31.114318,0.339171,,0.133531,1.116590,0.016685,-0.005777,-0.005332,-0.058147,0.047960,0.038624,0.260136,0.455883,-0.014885,0.088171,0.467280,0.055032,,,,,,,,
905292239726443583!,system_11,39.471125,0.473073,,0.033789,1.008255,-0.003274,0.011532,-0.004181,0.006639,0.041319,0.005022,0.103194,0.461040,0.007438,-0.038849,0.432493,0.048922,,,,,,,,
905292239726443583!,system_11,50.002546,0.411846,,-0.051857,1.032772,0.003243,0.015036,0.008692,-0.023125,0.051698,0.111523,0.121035,0.458373,0.001094,0.023864,0.476847,0.030282,,,,,,,,
905292239726443583!,system_11,63.274460,0.537511,,0.049597,1.145938,0.022303,-0.022324,-0.000684,-0.033538,0.029013,-0.040721,0.118443,0.408997,-0.003652,0.096955,0.400180,0.011984,,,,,,,,
905292239726443583!,system_11,80.000000,0.439146,,0.031428,1.018743,0.002305,0.036828,-0.006014,-0.024067,0.056368,0.057032,-0.086299,0.422805,-0.005839,-0.032975,0.415623,-0.000197,,,,,,,,
