ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
335403118484927909!,system_03,0.000000,1.532342,,0.037710,0.087486,0.003073,2.739451,0.073697,0.398306,0.001748,0.430546,0.169861,2.031229,0.075080,0.207072,0.582374,0.076099,-3.117627,-0.164246,0.056075,-2.734791,-0.704019,-0.938843,-0.344594,-0.241994
335403118484927909!,system_03,0.260221,1.438964,,0.039391,-0.014695,-0.009902,2.698880,0.015252,0.322157,0.063736,0.249536,0.142890,1.994322,0.029586,0.222724,0.008757,0.091276,-3.117627,-0.164246,0.056075,-2.734791,-0.704019,-0.938843,-0.344594,-0.241994
335403118484927909!,system_03,0.588156,1.432291,,0.030017,0.001203,-0.003231,2.651762,0.018661,0.422164,-0.052560,0.139630,0.176123,1.999957,-0.006690,0.202983,-0.078924,0.043750,-3.117627,-0.164246,0.056075,-2.734791,-0.704019,-0.938843,-0.344594,-0.241994
335403118484927909!,system_03,1.001427,1.332405,,0.028582,-0.013363,-0.004024,2.637456,-0.007708,0.338888,-0.020623,0.391098,0.168642,1.522802,0.016517,0.247440,0.054118,0.039224,,,,,,,,
335403118484927909!,system_03,1.522239,1.405363,,0.056716,0.037931,-0.010484,2.617845,-0.006761,0.400111,-0.058639,0.468851,0.124115,1.603029,0.000189,0.169672,-0.012770,0.021667,,,,,,,,
335403118484927909!,system_03,2.178578,1.485376,,0.031386,-0.014443,0.001960,2.636515,-0.020137,0.315926,0.036907,0.144916,0.192437,1.501836,0.007910,0.186962,0.149300,0.083574,,,,,,,,
335403118484927909!,system_03,3.005710,1.412221,,0.008209,-0.022286,0.015073,2.624591,-0.006885,0.330390,0.257066,0.271463,0.159968,2.109516,-0.003514,0.172020,0.099475,0.076923,,,,,,,,
335403118484927909!,system_03,4.048078,1.716856,,0.030943,0.013869,-0.018088,2.622483,-0.003676,0.247763,0.303483,0.046302,0.174587,1.781369,-0.025162,0.207206,0.387682,0.084575,,,,,,,,
335403118484927909!,system_03,5.361692,1.649279,,0.050745,0.048598,0.004665,2.601881,0.000201,0.188983,0.367707,-0.022551,0.124525,1.771120,0.009170,0.102831,0.486821,0.083468,,,,,,,,
335403118484927909!,system_03,7.017135,1.740889,,0.003733,0.043044,-0.002291,2.612668,-0.000458,0.286040,0.567043,0.183129,0.103152,1.604915,-0.008980,0.136541,0.555766,0.114485,,,,,,,,
335403118484927909!,system_03,9.103359,1.657089,,0.001722,0.036784,0.008247,2.626046,-0.003970,0.125739,0.625994,0.247908,0.136244,1.710540,0.011477,0.154217,0.622780,0.109792,,,,,,,,
335403118484927909!,system_03,11.732462,1.281315,,0.047439,0.097474,-0.011605,2.607798,-0.007975,0.116588,0.735073,0.217023,0.120712,1.478319,0.002877,0.128047,0.729432,0.116108,,,,,,,,
335403118484927909!,system_03,15.045711,1.374606,,0.000625,0.121862,-0.004623,2.644846,0.004790,0.074284,0.603248,-0.016963,0.134269,1.223806,0.002554,0.111793,0.700658,0.166039,,,,,,,,
335403118484927909!,system_03,19.221135,1.801267,,0.006561,0.100460,-0.000849,2.609624,-0.004412,0.076195,0.868205,0.456155,0.030968,1.580360,0.012343,0.043087,0.903196,0.157076,,,,,,,,
335403118484927909!,system_03,24.483092,1.104062,,0.016350,0.129687,0.016401,2.633664,0.004162,-0.008432,0.884885,0.214532,0.050931,1.003670,0.001001,0.049496,0.745736,0.146257,,,,,,,,
335403118484927909!,system_03,31.114318,0.708360,,-0.000044,0.128973,0.014349,2.625698,-0.010471,-0.016025,0.871700,0.718404,0.021859,1.060008,0.006777,0.151730,0.942082,0.158748,,,,,,,,
335403118484927909!,system_03,39.471125,0.085319,,0.004386,0.137042,-0.010383,2.600551,-0.001300,0.133193,0.613959,0.718296,0.025622,1.120491,0.000833,0.044977,0.636526,0.216827,,,,,,,,
335403118484927909!,system_03,50.002546,0.249596,,0.013718,0.171548,-0.005237,2.649836,0.001064,0.026525,0.470513,0.813908,0.024116,0.745419,0.014038,0.047332,0.838626,0.158026,,,,,,,,
335403118484927909!,system_03,63.274460,0.070011,,0.001594,0.104543,-0.004047,2.618196,-0.014091,0.006071,0.550395,1.364035,0.046576,0.723559,0.003266,0.077669,0.606503,0.160632,,,,,,,,
335403118484927909!,system_03,80.000000,0.098364,,0.025544,0.098882,-0.011151,2.611676,-0.019935,-0.015106,0.398016,1.515247,-0.049355,0.500111,0.001393,0.069650,0.469167,0.173553,,,,,,,,
