ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
2004635893435494764!,system_05,0.000000,0.001023,,0.953287,0.010453,0.886274,0.314132,0.243724,0.010642,0.589007,0.896651,0.623162,0.497565,0.099228,0.002359,0.116318,0.035888,-0.619942,-2.326004,0.415254,-0.274949,0.912282,1.749190,2.860105,0.036566
2004635893435494764!,system_05,0.260221,-0.015743,,0.995863,0.006886,0.915071,0.491936,0.258655,0.014931,0.125853,0.908420,0.687887,0.556908,0.008364,-0.016072,0.048490,0.336091,-0.619942,-2.326004,0.415254,-0.274949,0.912282,1.749190,2.860105,0.036566
2004635893435494764!,system_05,0.588156,-0.005801,,0.901216,-0.007877,0.935344,0.639579,0.327053,-0.001760,0.031992,0.925810,0.569930,0.492814,0.003063,-0.009164,-0.016395,0.803898,-0.619942,-2.326004,0.415254,-0.274949,0.912282,1.749190,2.860105,0.036566
2004635893435494764!,system_05,1.001427,0.004310,,1.177042,0.017448,1.003862,0.852391,0.299268,0.014030,-0.057817,0.939459,0.592974,0.516000,-0.019139,0.039843,-0.024292,1.133364,,,,,,,,
2004635893435494764!,system_05,1.522239,0.002964,,1.148733,0.039263,0.999017,0.748545,0.170921,0.016526,-0.009955,0.891105,0.538231,0.375083,0.003087,0.002910,0.015324,1.116679,,,,,,,,
2004635893435494764!,system_05,2.178578,-0.003000,,1.159381,0.023012,0.985558,0.676873,0.152537,0.031955,0.044870,0.922044,0.605739,0.499281,-0.007650,0.010369,0.053711,1.141579,,,,,,,,
2004635893435494764!,system_05,3.005710,0.035798,,1.217179,0.040515,0.990485,0.638650,0.086180,0.002698,0.025346,0.881171,0.610749,0.376009,0.004657,0.004532,0.051593,1.139452,,,,,,,,
2004635893435494764!,system_05,4.048078,0.012285,,1.273498,0.053564,0.969562,0.695347,0.089893,0.001324,0.088861,0.900159,0.547388,0.411903,0.015416,0.016232,0.023661,1.292190,,,,,,,,
2004635893435494764!,system_05,5.361692,0.019497,,1.254625,0.017552,0.969695,0.609029,-0.008942,0.007275,0.118671,0.900201,0.504510,0.460627,-0.003226,0.039722,0.062106,1.227583,,,,,,,,
2004635893435494764!,system_05,7.017135,0.039904,,1.210751,0.030471,0.990156,0.549432,0.081449,0.023523,0.144411,0.908209,0.459781,0.408713,-0.007971,0.022517,0.122862,1.107881,,,,,,,,
2004635893435494764!,system_05,9.103359,0.027057,,1.291367,-0.012480,0.992987,0.497831,-0.052671,0.006465,0.152509,0.876117,0.464589,0.303572,-0.005032,0.047250,0.109531,1.312515,,,,,,,,
2004635893435494764!,system_05,11.732462,0.032251,,1.254112,0.035502,0.978231,0.578904,-0.011770,0.000496,0.117617,0.901443,0.425355,0.303785,-0.015333,0.044283,0.180821,1.273176,,,,,,,,
2004635893435494764!,system_05,15.045711,0.008509,,1.259806,0.019667,0.969359,0.602505,-0.052297,-0.001559,0.242986,0.823429,0.496299,0.296082,-0.003338,0.032214,0.158278,1.127876,,,,,,,,
2004635893435494764!,system_05,19.221135,0.022485,,1.076336,0.047180,0.981745,0.596542,-0.011352,-0.008899,0.176795,0.925560,0.453198,0.296176,-0.007538,0.006352,0.157042,1.169464,,,,,,,,
2004635893435494764!,system_05,24.483092,-0.009442,,1.076107,0.042397,0.994743,0.602277,-0.050254,-0.003353,0.155244,0.975491,0.386792,0.251156,-0.002446,0.026765,0.111584,1.185241,,,,,,,,
2004635893435494764!,system_05,31.114318,0.033927,,0.958092,0.032814,0.959724,0.537220,0.009858,0.021932,0.166610,0.999990,0.387652,0.172433,-0.012991,0.038588,0.158320,1.206236,,,,,,,,
2004635893435494764!,system_05,39.471125,0.030825,,0.908625,-0.014644,0.966008,0.538808,0.036426,0.009732,0.155620,1.033024,0.210136,0.225485,0.002392,0.006451,0.136488,1.155755,,,,,,,,
2004635893435494764!,system_05,50.002546,0.018172,,0.854808,0.013184,1.002204,0.530332,-0.037342,0.000930,0.142995,1.110578,0.211956,0.120701,0.002824,0.014457,0.130387,1.213465,,,,,,,,
2004635893435494764!,system_05,63.274460,0.007294,,0.798804,0.015226,0.975834,0.557554,0.013473,-0.000565,0.111017,1.200310,0.100356,0.157874,0.007123,0.019321,0.122928,1.437429,,,,,,,,
2004635893435494764!,system_05,80.000000,0.010456,,0.623189,-0.011179,0.980171,0.593785,0.019179,-0.009862,0.138348,1.183833,0.100741,0.106604,-0.017413,0.021769,0.115991,1.108687,,,,,,,,
