ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
544090970682407522!,system_04,0.000000,0.037464,,0.002203,1.403528,0.275675,0.412590,0.013444,0.602044,0.262370,1.386476,0.412021,0.984467,0.199166,2.326517,0.969090,0.013603,0.146480,-0.829617,-0.518819,-0.670516,0.390653,-0.081226,0.248767,-0.827258
544090970682407522!,system_04,0.260221,0.030880,,0.006849,1.162959,0.333888,0.323706,0.011679,0.516435,0.002464,1.337563,0.385369,0.910075,0.006277,2.229031,0.981706,0.002923,0.146480,-0.829617,-0.518819,-0.670516,0.390653,-0.081226,0.248767,-0.827258
544090970682407522!,system_04,0.588156,0.219678,,-0.023636,0.885313,0.382911,0.137296,0.006899,0.619785,-0.038526,1.405671,0.350907,0.911326,0.002604,2.267289,1.193969,0.006393,0.146480,-0.829617,-0.518819,-0.670516,0.390653,-0.081226,0.248767,-0.827258
544090970682407522!,system_04,1.001427,0.152162,,-0.008814,0.585787,0.470210,0.020325,-0.002446,0.687772,-0.017120,1.388195,0.455829,1.010808,-0.000013,1.989474,1.113652,0.037534,,,,,,,,
544090970682407522!,system_04,1.522239,0.348596,,-0.006309,0.641383,0.522793,-0.007654,-0.002344,0.580787,0.074847,1.363307,0.246246,0.954420,-0.001976,1.680090,1.359477,-0.003588,,,,,,,,
544090970682407522!,system_04,2.178578,0.461001,,0.015560,0.603944,0.457720,-0.025661,-0.004002,0.563488,0.086928,1.189254,0.365400,0.870618,-0.013704,1.863142,1.379058,0.018955,,,,,,,,
544090970682407522!,system_04,3.005710,0.571178,,-0.007532,0.357792,0.464251,-0.051524,-0.011308,0.518462,0.146674,1.412345,0.332064,0.983103,-0.010584,1.598706,1.357760,0.020046,,,,,,,,
544090970682407522!,system_04,4.048078,0.693012,,0.010764,0.515828,0.469462,0.015647,0.012368,0.424682,0.213540,1.273326,0.346583,0.967053,0.009548,1.622712,1.402402,0.035767,,,,,,,,
544090970682407522!,system_04,5.361692,0.674545,,0.002516,0.734849,0.429731,0.009911,-0.008204,0.423784,0.157285,1.225062,0.362612,0.964976,-0.005630,1.162652,1.348643,0.064946,,,,,,,,
544090970682407522!,system_04,7.017135,1.209506,,0.015574,0.818813,0.473627,0.007268,-0.001154,0.398533,0.187487,1.193278,0.428042,1.027887,-0.002308,1.094164,1.342384,0.065505,,,,,,,,
544090970682407522!,system_04,9.103359,1.331961,,0.003070,0.581168,0.508213,0.026305,0.001818,0.455477,0.262791,1.012778,0.182181,0.887525,-0.010317,1.168630,1.410585,0.077234,,,,,,,,
544090970682407522!,system_04,11.732462,1.310132,,-0.003543,0.544286,0.449377,0.069786,-0.012544,0.258624,0.433604,1.044209,0.343920,1.117434,-0.017567,0.758414,1.740657,0.094136,,,,,,,,
544090970682407522!,system_04,15.045711,1.219354,,-0.016443,0.686287,0.502766,-0.017258,-0.005191,0.235339,0.428244,0.844893,0.161410,1.118330,0.011792,0.623104,1.606285,0.103324,,,,,,,,
544090970682407522!,system_04,19.221135,1.336196,,0.026927,0.641266,0.509172,-0.017798,-0.018091,0.259558,0.488757,0.855867,0.168606,1.120560,0.001215,0.247263,1.854092,0.124106,,,,,,,,
544090970682407522!,system_04,24.483092,1.334071,,-0.012274,0.617910,0.482578,0.046833,-0.001427,0.232152,0.507501,0.701576,0.163258,1.049400,-0.003016,0.385633,1.614204,0.118364,,,,,,,,
544090970682407522!,system_04,31.114318,1.446301,,-0.000894,0.660006,0.458244,-0.024213,0.009952,0.116565,0.555819,0.639557,0.025546,0.979182,0.019002,0.484911,1.745345,0.099257,,,,,,,,
544090970682407522!,system_04,39.471125,1.131635,,-0.005362,0.759409,0.492235,-0.020944,-0.012737,0.048757,0.554327,0.886611,-0.045998,0.958286,-0.000207,-0.188477,1.708343,0.074838,,,,,,,,
544090970682407522!,system_04,50.002546,0.793730,,0.003781,0.566975,0.457148,-0.009015,0.008786,0.036197,0.567312,0.933687,0.020295,0.885501,0.003422,0.059299,1.900648,0.043613,,,,,,,,
544090970682407522!,system_04,63.274460,0.284836,,-0.004335,0.634939,0.523245,0.033809,-0.010587,-0.095267,0.486995,1.107911,0.012548,0.775960,0.015215,0.226266,1.737037,0.035466,,,,,,,,
544090970682407522!,system_04,80.000000,0.397867,,-0.000338,0.577402,0.509279,0.019623,-0.012133,-0.014465,0.495899,1.379519,-0.000151,0.497808,-0.008369,0.104776,1.626744,-0.002207,,,,,,,,
