ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
193314939633170829!,system_10,0.000000,0.288710,,0.091846,3.835863,0.492330,0.132673,2.223467,0.002183,1.056767,0.024289,6.749798,9.602266,0.056881,3.638211,0.010666,0.412428,1.209326,0.963296,-1.799023,2.171314,1.298992,0.317193,-0.485740,-0.621964
193314939633170829!,system_10,0.260221,0.510040,,0.083832,4.159697,0.900404,-0.014911,2.961417,-0.000304,1.433747,-0.126377,7.637216,9.230003,0.257710,4.216333,0.338983,-0.008888,1.209326,0.963296,-1.799023,2.171314,1.298992,0.317193,-0.485740,-0.621964
193314939633170829!,system_10,0.588156,0.340574,,0.095418,4.801994,1.257505,-0.019613,3.455748,0.026632,1.626419,0.137405,5.726216,9.490683,0.623399,3.651848,0.759174,0.022196,1.209326,0.963296,-1.799023,2.171314,1.298992,0.317193,-0.485740,-0.621964
193314939633170829!,system_10,1.001427,0.694558,,0.067812,5.653019,1.714037,-0.013878,4.677932,0.034209,1.629802,0.630890,7.580719,9.545780,0.928767,3.565774,1.048646,-0.012128,,,,,,,,
193314939633170829!,system_10,1.522239,0.720710,,0.108854,6.168967,1.615130,0.022203,4.503741,0.036816,1.155540,0.818987,5.493366,9.635819,1.013808,2.716375,0.716501,0.044752,,,,,,,,
193314939633170829!,system_10,2.178578,1.020479,,0.104541,5.736792,1.474021,0.006033,4.508802,0.087678,0.923073,0.886161,6.740043,9.769405,0.869384,3.166765,0.406147,0.090881,,,,,,,,
193314939633170829!,system_10,3.005710,1.170670,,0.096936,6.026037,1.234000,-0.000120,4.601880,0.071110,0.873332,0.979064,6.317657,9.754304,0.640014,3.133912,0.344583,0.092561,,,,,,,,
193314939633170829!,system_10,4.048078,0.823315,,0.104532,6.228364,1.414362,-0.004730,4.373255,0.063962,0.907209,0.896822,6.769069,10.214710,0.721191,3.186482,0.236601,0.066811,,,,,,,,
193314939633170829!,system_10,5.361692,0.795302,,0.056833,5.935874,1.304934,-0.008798,4.601809,0.068233,0.714521,0.542648,5.726588,10.521994,0.753015,2.841264,0.358005,0.065260,,,,,,,,
193314939633170829!,system_10,7.017135,1.615793,,0.084465,5.973758,1.244392,-0.004414,4.374612,0.085526,0.855207,0.544752,4.188242,10.621325,0.476650,2.891940,0.294905,0.052686,,,,,,,,
193314939633170829!,system_10,9.103359,1.281443,,0.034476,5.864607,1.180794,-0.002654,4.425803,0.059309,0.729499,0.284500,4.818755,10.635993,0.695132,3.109053,0.252761,0.038932,,,,,,,,
193314939633170829!,system_10,11.732462,1.549464,,0.057112,6.473286,1.360639,-0.003412,4.578277,0.034895,0.812970,0.203800,3.283415,10.688957,0.557460,3.061431,0.206603,0.043135,,,,,,,,
193314939633170829!,system_10,15.045711,2.478123,,-0.008362,6.235416,1.097732,0.001999,4.592038,0.035491,0.855118,0.101470,2.588609,10.574403,0.388124,2.263759,0.406540,0.040238,,,,,,,,
193314939633170829!,system_10,19.221135,2.488026,,0.014365,6.104406,0.984909,0.010480,4.567711,0.036062,0.844241,0.223491,2.244585,10.965998,0.285310,2.064276,0.271767,0.023044,,,,,,,,
193314939633170829!,system_10,24.483092,2.871527,,-0.018755,6.280011,0.990718,0.011376,4.404582,0.051058,0.869492,0.190088,2.213881,10.935569,0.205160,2.233147,0.341157,0.015879,,,,,,,,
193314939633170829!,system_10,31.114318,3.064295,,0.004684,5.827191,0.965409,0.007505,4.289676,0.000144,0.831721,0.312794,1.695686,11.015927,0.074749,1.030115,0.182795,0.035213,,,,,,,,
193314939633170829!,system_10,39.471125,2.842924,,-0.024839,6.215723,0.794916,0.008329,4.508594,0.017224,0.710543,0.174039,-0.096163,10.745578,0.055677,1.055463,0.259245,-0.016625,,,,,,,,
193314939633170829!,system_10,50.002546,2.608918,,-0.007212,6.248773,0.811336,0.012517,4.343780,-0.046642,0.721126,0.201911,-0.454321,10.668424,0.059738,1.012355,0.213877,-0.014474,,,,,,,,
193314939633170829!,system_10,63.274460,1.021143,,-0.000129,5.702420,0.781074,0.022259,4.179981,0.006813,0.728024,0.049119,0.119338,10.759320,0.073042,0.534610,0.151512,0.018837,,,,,,,,
193314939633170829!,system_10,80.000000,0.024675,,0.023495,6.283501,0.621294,-0.027635,4.353495,-0.000282,0.700140,0.886449,0.078140,9.572331,-0.020552,-0.009180,0.194613,0.026019,,,,,,,,
