ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1305866312715096941!,system_09,0.000000,0.279597,,0.001632,1.947053,0.274417,0.071028,2.254439,0.146103,1.688137,1.282674,0.023905,0.336964,0.209084,0.261240,0.404012,0.019399,-2.022171,0.922739,-1.886133,0.624935,-0.199601,-0.531591,-0.227742,0.145547
1305866312715096941!,system_09,0.260221,0.252422,,0.005380,2.216318,0.017391,-0.004776,2.337928,0.106869,1.754495,1.322604,0.035076,0.387290,0.404068,0.254302,-0.001101,0.022379,-2.022171,0.922739,-1.886133,0.624935,-0.199601,-0.531591,-0.227742,0.145547
1305866312715096941!,system_09,0.588156,0.172717,,0.019738,2.463899,0.005343,-0.006413,2.650107,0.147320,2.090028,1.234076,0.029651,0.434692,0.772462,0.208225,-0.010500,-0.005295,-2.022171,0.922739,-1.886133,0.624935,-0.199601,-0.531591,-0.227742,0.145547
1305866312715096941!,system_09,1.001427,0.177879,,0.002494,2.644160,-0.009996,-0.003295,2.702601,0.066110,2.412069,1.157349,0.008658,0.558913,1.158671,0.219131,-0.002346,0.004596,,,,,,,,
1305866312715096941!,system_09,1.522239,0.160632,,0.010730,2.650951,-0.006448,-0.024096,2.807168,0.013933,2.376378,1.040149,0.049520,0.559377,1.016336,0.249720,0.006332,-0.010417,,,,,,,,
1305866312715096941!,system_09,2.178578,0.103729,,0.004855,2.547920,0.000687,0.011324,2.664052,0.042787,2.474410,0.947913,0.002274,0.643958,1.221389,0.230160,0.014250,-0.000386,,,,,,,,
1305866312715096941!,system_09,3.005710,0.160718,,-0.007923,2.629083,-0.004170,-0.001291,2.712298,0.017724,2.353138,0.952944,-0.000287,0.701315,1.189463,0.177164,0.017842,0.012442,,,,,,,,
1305866312715096941!,system_09,4.048078,0.092947,,-0.005097,2.657509,0.003473,-0.000343,2.745029,0.002913,2.494149,0.962935,0.027284,0.734766,1.113222,0.149653,-0.010616,0.007659,,,,,,,,
1305866312715096941!,system_09,5.361692,0.109446,,-0.002131,2.576100,-0.016148,-0.000838,2.745907,-0.021504,2.392516,0.838396,0.017868,0.729218,1.266050,0.121799,0.010594,0.001598,,,,,,,,
1305866312715096941!,system_09,7.017135,0.005522,,0.000363,2.585700,0.006160,-0.017545,2.789404,-0.004973,2.359794,0.852684,0.033200,0.857415,1.226839,0.118603,0.000534,-0.009940,,,,,,,,
1305866312715096941!,system_09,9.103359,0.010660,,-0.019968,2.652641,-0.006964,0.012512,2.729503,0.046099,2.473237,0.828229,-0.009299,0.799464,1.076238,0.055208,0.011127,0.006285,,,,,,,,
1305866312715096941!,system_09,11.732462,0.009404,,-0.006139,2.608075,-0.001021,0.001415,2.794174,-0.020706,2.447183,0.832418,-0.001750,0.763890,1.183505,0.129220,0.011782,-0.000688,,,,,,,,
1305866312715096941!,system_09,15.045711,0.028993,,0.023941,2.710261,0.004228,0.000040,2.669062,0.000978,2.359167,0.822843,0.014600,0.842868,1.117591,0.069207,-0.001671,0.004981,,,,,,,,
1305866312715096941!,system_09,19.221135,0.010472,,-0.008070,2.612803,-0.002603,-0.012527,2.830909,0.006136,2.380444,0.876721,0.017599,0.824430,1.253493,0.119414,0.009953,-0.012111,,,,,,,,
1305866312715096941!,system_09,24.483092,-0.012375,,0.018301,2.671333,-0.006491,-0.011169,2.758206,0.033872,2.505835,0.886779,0.027610,0.735138,1.050422,0.016237,0.012221,0.003572,,,,,,,,
1305866312715096941!,system_09,31.114318,0.006251,,-0.009351,2.562999,0.006200,-0.003615,2.810779,0.013670,2.398924,0.923535,0.000396,0.765220,1.302638,-0.065267,0.014586,0.000602,,,,,,,,
1305866312715096941!,system_09,39.471125,0.036497,,-0.030707,2.555936,-0.001303,-0.005038,2.809290,-0.013161,2.405510,0.961584,-0.002900,0.696132,1.121071,-0.015225,0.006180,0.022042,,,,,,,,
1305866312715096941!,system_09,50.002546,0.044134,,0.020749,2.799432,-0.001674,-0.013897,2.795229,0.026630,2.366180,0.983853,-0.004143,0.635920,1.085270,-0.014148,0.009426,-0.007164,,,,,,,,
1305866312715096941!,system_09,63.274460,-0.016444,,0.001213,2.514179,-0.001062,0.001298,2.755583,0.019930,2.521502,1.163574,0.002215,0.391422,0.971391,0.063117,0.006677,-0.010640,,,,,,,,
1305866312715096941!,system_09,80.000000,-0.009743,,-0.008633,2.686611,0.015995,0.007634,2.751488,-0.008450,2.455196,1.213681,0.011066,0.511351,1.204514,0.028964,0.000992,-0.002197,,,,,,,,
