ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
2178351712324569733!,system_01,0.000000,0.325890,,0.146229,0.592349,0.359640,0.085685,0.634066,0.821625,0.143675,0.004347,0.021121,0.404395,0.001057,0.387491,0.282305,0.484467,-0.557715,1.341270,-0.631965,4.454438,-0.697878,-1.718781,0.826206,4.932897
2178351712324569733!,system_01,0.260221,0.351237,,0.146128,1.763174,0.216362,0.010494,1.589770,0.766423,0.303840,0.026019,-0.014317,0.429996,0.748931,0.386837,0.101458,0.375383,-0.557715,1.341270,-0.631965,4.454438,-0.697878,-1.718781,0.826206,4.932897
2178351712324569733!,system_01,0.588156,0.292312,,0.098954,4.278204,0.145374,0.000634,2.922408,0.872843,0.755318,0.007628,0.024647,0.324912,1.408837,0.469534,-0.020782,0.199449,-0.557715,1.341270,-0.631965,4.454438,-0.697878,-1.718781,0.826206,4.932897
2178351712324569733!,system_01,1.001427,0.488858,,0.119629,6.587677,-0.009927,0.015621,5.158072,0.664289,1.088079,0.020256,0.041031,0.386681,2.336290,0.386394,-0.005906,0.007059,,,,,,,,
2178351712324569733!,system_01,1.522239,0.516941,,0.176840,6.439645,-0.033183,-0.009243,4.603696,0.621837,1.123756,-0.019412,0.017226,0.411950,2.330038,0.414259,0.014264,-0.000480,,,,,,,,
2178351712324569733!,system_01,2.178578,0.546893,,0.142204,6.214009,-0.010747,-0.009535,4.631532,0.654808,1.123990,0.004856,0.044799,0.413957,2.439784,0.362751,0.028198,-0.084727,,,,,,,,
2178351712324569733!,system_01,3.005710,0.553016,,0.101824,6.590095,-0.016591,-0.014735,3.975633,0.599995,1.190851,0.005186,0.021206,0.313417,2.161328,0.298594,0.058077,0.194684,,,,,,,,
2178351712324569733!,system_01,4.048078,0.682324,,0.133573,6.480120,0.026999,-0.002952,4.585277,0.408397,0.946105,0.021505,0.035378,0.292261,2.791399,0.322093,0.030578,0.000726,,,,,,,,
2178351712324569733!,system_01,5.361692,0.814206,,0.125956,5.847555,-0.012262,0.012135,5.538007,0.540211,1.097169,-0.009485,0.040525,0.291446,2.296144,0.269516,0.097930,-0.012372,,,,,,,,
2178351712324569733!,system_01,7.017135,0.814107,,0.178364,6.452262,-0.014029,-0.001358,5.005970,0.477408,1.048606,0.055814,0.020944,0.283321,2.678893,0.281953,0.045042,-0.013175,,,,,,,,
2178351712324569733!,system_01,9.103359,0.739829,,0.080530,6.586164,0.008111,0.004670,5.094619,0.396952,1.044696,0.044102,0.031506,0.259792,2.324446,0.298189,0.127593,-0.041466,,,,,,,,
2178351712324569733!,system_01,11.732462,1.136993,,0.085236,6.184445,0.052448,-0.011799,4.541327,0.322606,1.085989,0.074381,0.016727,0.299984,2.489742,0.250927,0.091267,0.006974,,,,,,,,
2178351712324569733!,system_01,15.045711,1.035498,,0.102665,6.092879,0.069911,0.000827,4.615725,0.145312,1.293521,0.072548,0.080030,0.222410,2.762173,0.346132,0.071893,0.045873,,,,,,,,
2178351712324569733!,system_01,19.221135,1.096524,,0.095222,6.239406,-0.079791,-0.016497,4.578296,-0.001337,1.244364,0.100703,0.058417,0.219705,2.455061,0.249762,0.113380,0.046827,,,,,,,,
2178351712324569733!,system_01,24.483092,1.242076,,0.055827,5.759895,0.013647,-0.011673,4.412467,-0.028368,1.300297,0.071109,0.055048,0.214434,2.705713,0.118617,0.115152,0.040400,,,,,,,,
2178351712324569733!,system_01,31.114318,1.138052,,0.019282,6.679242,0.043716,0.005318,4.430713,-0.036410,1.228043,0.107771,0.042980,0.172641,2.523916,0.127596,0.086758,-0.043027,,,,,,,,
2178351712324569733!,system_01,39.471125,1.234314,,0.016939,5.694937,0.063205,0.008718,4.593147,0.046046,1.132728,0.090027,0.062795,0.198354,2.556890,0.025866,0.046212,0.025353,,,,,,,,
2178351712324569733!,system_01,50.002546,1.258643,,0.013701,7.026117,0.009613,0.001071,4.793831,0.045171,1.152991,0.089184,0.056900,0.192517,2.291087,0.097895,0.080291,-0.022825,,,,,,,,
2178351712324569733!,system_01,63.274460,1.158377,,0.042245,6.552501,-0.018628,0.007875,4.625071,0.089520,1.306973,0.075917,0.015441,0.166853,2.685203,0.133751,0.070114,-0.017426,,,,,,,,
2178351712324569733!,system_01,80.000000,0.851376,,-0.053290,6.533760,0.037248,0.005627,4.582592,-0.218329,1.218229,0.106761,0.009751,0.210308,2.708502,-0.026478,0.090434,0.037472,,,,,,,,
