ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
241469940806230214!,system_04,0.000000,0.083677,,0.537343,3.502985,2.171970,1.030546,0.293263,0.962088,0.861100,0.219347,0.003381,0.003399,0.406679,1.234660,0.895925,0.241268,0.566127,0.387998,1.667193,1.215039,2.611607,0.593559,0.303987,-0.672124
241469940806230214!,system_04,0.260221,0.067795,,0.544665,3.650214,2.331915,2.005743,0.773368,0.949076,1.054298,0.233217,-0.179858,0.035579,0.552778,0.930167,1.115751,0.591967,0.566127,0.387998,1.667193,1.215039,2.611607,0.593559,0.303987,-0.672124
241469940806230214!,system_04,0.588156,0.421499,,0.371427,4.257292,2.459305,2.212770,1.048321,0.903197,1.124592,0.206541,-0.161529,-0.003722,0.525686,1.108220,1.522434,1.223152,0.566127,0.387998,1.667193,1.215039,2.611607,0.593559,0.303987,-0.672124
241469940806230214!,system_04,1.001427,0.335746,,0.501703,3.882814,2.755060,3.092686,1.390693,0.954855,1.410656,0.292525,0.131035,-0.016447,0.519519,1.455390,2.090015,1.627702,,,,,,,,
241469940806230214!,system_04,1.522239,0.227394,,1.183793,3.849309,2.639220,2.759254,1.504287,1.018508,1.233743,0.492100,0.011729,-0.006374,0.534133,1.685857,1.974504,1.385217,,,,,,,,
241469940806230214!,system_04,2.178578,-0.008009,,1.026079,3.711355,2.655300,2.447671,0.958097,1.184033,1.104526,0.451504,0.322600,-0.008454,0.446521,1.951154,1.894105,1.404924,,,,,,,,
241469940806230214!,system_04,3.005710,0.416933,,1.386858,3.182965,2.699014,2.227967,0.715123,1.119349,1.087300,0.465806,0.122912,0.172544,0.552196,1.804864,1.873735,0.820034,,,,,,,,
241469940806230214!,system_04,4.048078,0.839963,,1.335161,3.278898,2.575252,2.216112,0.817868,1.011472,0.958993,0.517695,0.068147,0.041957,0.427790,1.841596,1.633726,0.714393,,,,,,,,
241469940806230214!,system_04,5.361692,0.753776,,1.280923,2.873968,2.500245,2.156139,0.769348,0.831881,1.053925,0.704494,0.186058,0.084982,0.281830,1.814135,1.607783,0.369088,,,,,,,,
241469940806230214!,system_04,7.017135,1.070018,,1.096490,2.941949,2.398427,2.206518,0.343779,1.107817,0.594863,0.677949,0.251796,0.096939,0.272325,1.718818,1.379324,0.270973,,,,,,,,
241469940806230214!,system_04,9.103359,1.221669,,0.771020,2.813771,2.479593,1.825908,-0.159142,1.070613,0.867115,0.661223,0.735840,0.176959,0.321115,1.545932,1.338251,0.198053,,,,,,,,
241469940806230214!,system_04,11.732462,1.008905,,1.198563,3.049061,2.257197,1.959945,0.073579,1.086485,0.477942,0.889856,0.899317,0.276925,0.022532,1.115906,1.348446,-0.350616,,,,,,,,
241469940806230214!,system_04,15.045711,1.208469,,0.510495,2.633975,2.280993,1.696966,-0.076649,0.901040,0.530792,0.723247,1.023693,0.401103,0.276560,1.045541,1.391922,0.662818,,,,,,,,
241469940806230214!,system_04,19.221135,1.371716,,0.418540,2.838128,2.331573,1.543093,0.132093,0.552487,0.663165,0.583092,1.027571,0.509787,0.189809,1.047158,1.163566,-0.066900,,,,,,,,
241469940806230214!,system_04,24.483092,1.457154,,0.017080,2.772901,2.132272,1.614108,-0.077230,0.641081,0.433486,0.545486,0.882225,0.527431,0.096321,0.901708,1.020006,0.218475,,,,,,,,
241469940806230214!,system_04,31.114318,1.888968,,0.179479,2.581306,2.334255,1.403164,-0.038694,0.321309,0.420868,0.503709,0.989541,0.789186,0.055583,0.651812,1.193659,0.229494,,,,,,,,
241469940806230214!,system_04,39.471125,2.097257,,-0.051644,2.559137,2.149456,1.850864,-0.080717,0.294570,0.596342,0.347989,0.598479,0.643453,-0.029958,0.366289,1.208583,0.031881,,,,,,,,
241469940806230214!,system_04,50.002546,2.130119,,0.080534,2.528097,2.158948,1.562739,-0.140901,0.184218,0.511180,0.331734,0.417860,0.791294,-0.065791,0.409607,1.170270,0.040226,,,,,,,,
241469940806230214!,system_04,63.274460,1.935337,,0.049561,2.650872,2.197509,1.777054,-0.162861,0.029456,0.681088,0.467706,0.047282,0.838524,-0.038498,-0.027318,1.338435,-0.030475,,,,,,,,
241469940806230214!,system_04,80.000000,1.718608,,0.137714,2.587104,2.147991,1.903797,-0.526279,-0.080486,0.430707,0.358643,-0.073942,0.493540,0.018559,0.590506,1.286274,-0.107367,,,,,,,,
