ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
2039069940381194523!,system_06,0.000000,0.111648,,0.303273,0.000078,0.612990,0.765162,0.546221,0.298735,0.339094,0.036748,0.559427,0.003270,0.279235,0.687462,0.733036,0.658270,-0.747821,3.152311,-0.707244,0.655598,-0.451180,0.109435,1.081119,0.846444
2039069940381194523!,system_06,0.260221,0.304463,,0.380559,0.159644,0.421482,0.468189,0.595919,0.341769,0.822360,0.155261,0.535506,-0.038083,0.880306,0.605440,0.421668,0.670683,-0.747821,3.152311,-0.707244,0.655598,-0.451180,0.109435,1.081119,0.846444
2039069940381194523!,system_06,0.588156,0.276634,,0.293479,0.507087,0.175747,0.215451,0.862231,0.368389,1.905497,0.148665,0.455420,0.055871,1.724480,0.508783,0.065814,0.376040,-0.747821,3.152311,-0.707244,0.655598,-0.451180,0.109435,1.081119,0.846444
2039069940381194523!,system_06,1.001427,0.540832,,0.432843,0.827325,-0.067824,-0.041241,1.166826,0.273114,3.277595,0.130726,0.575339,-0.002792,3.493025,0.468598,-0.092399,0.162741,,,,,,,,
2039069940381194523!,system_06,1.522239,0.691953,,0.305083,0.812542,0.021150,-0.032732,1.220285,0.173010,3.715104,0.121195,0.607648,0.070167,3.540838,0.365015,0.049294,0.178661,,,,,,,,
2039069940381194523!,system_06,2.178578,0.880391,,0.252286,0.791615,-0.026168,0.012620,1.009783,0.070176,3.332318,0.073648,0.669562,0.096975,3.385387,0.302643,0.030371,0.139127,,,,,,,,
2039069940381194523!,system_06,3.005710,0.930150,,0.181094,0.666229,0.058009,-0.061292,1.096769,0.134199,3.075061,0.015216,0.703175,0.116441,3.137101,0.286031,0.016911,0.078901,,,,,,,,
2039069940381194523!,system_06,4.048078,1.099000,,0.030736,0.877098,-0.027305,0.042250,1.131360,0.003078,3.422250,0.075652,0.618145,0.144830,3.574272,0.217133,-0.028496,0.062839,,,,,,,,
2039069940381194523!,system_06,5.361692,0.941045,,-0.011743,0.858586,0.012337,-0.099533,1.066001,-0.002923,3.024227,0.003826,0.689677,0.136639,3.257227,0.138481,-0.071065,0.065518,,,,,,,,
2039069940381194523!,system_06,7.017135,1.070150,,-0.015133,0.772291,0.067826,-0.025844,1.115729,-0.029987,2.974176,0.045258,0.736467,0.127181,3.201986,0.068468,0.061207,-0.006722,,,,,,,,
2039069940381194523!,system_06,9.103359,1.221543,,0.053900,0.745751,-0.105451,0.038210,1.101623,0.000117,3.748799,-0.019807,0.599115,0.141723,3.123405,0.020478,0.041229,0.009207,,,,,,,,
2039069940381194523!,system_06,11.732462,1.135105,,0.049008,0.667902,0.089817,-0.095907,1.097623,0.089073,3.403544,-0.026460,0.628806,0.111973,3.860211,0.152352,-0.012472,0.048733,,,,,,,,
2039069940381194523!,system_06,15.045711,1.181011,,0.070803,0.936922,-0.028708,0.043525,1.071979,0.053601,3.405512,0.004048,0.558343,0.188787,3.619727,0.042300,0.037382,0.125797,,,,,,,,
2039069940381194523!,system_06,19.221135,1.284904,,0.012160,0.741812,-0.028897,-0.055459,1.060161,-0.002616,3.272006,0.034142,0.429093,0.145460,3.634409,0.038653,-0.017940,0.180878,,,,,,,,
2039069940381194523!,system_06,24.483092,1.238042,,-0.025203,0.635973,0.081383,0.058675,1.135444,0.004016,3.348011,0.026255,0.321018,0.190365,3.770330,-0.003299,0.004236,0.064373,,,,,,,,
2039069940381194523!,system_06,31.114318,1.570344,,-0.099869,0.730444,-0.029518,0.106589,1.070364,-0.006918,3.336308,0.034202,0.319987,0.153478,3.256377,-0.003318,0.041184,0.043257,,,,,,,,
2039069940381194523!,system_06,39.471125,1.222019,,-0.010187,0.726225,0.042988,-0.056306,1.164471,0.007769,3.765481,0.021511,0.124848,0.160623,3.270388,-0.029160,0.055304,-0.004554,,,,,,,,
2039069940381194523!,system_06,50.002546,1.508575,,-0.015745,0.726198,-0.072747,0.065709,1.196771,0.030451,3.627547,0.035771,-0.024145,0.156434,2.976882,-0.028661,-0.062641,-0.003752,,,,,,,,
2039069940381194523!,system_06,63.274460,1.422397,,0.030742,0.775101,0.057690,-0.113375,1.133413,0.060901,3.278729,0.008198,-0.099431,0.196844,3.198994,0.121841,0.053995,-0.044502,,,,,,,,
2039069940381194523!,system_06,80.000000,1.158350,,-0.057892,0.645372,-0.046290,0.038787,1.190931,0.040491,3.504553,0.080000,0.030997,0.169316,3.774569,0.032605,0.039415,-0.037106,,,,,,,,
