ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1696618410873679234!,system_01,0.000000,0.847853,,0.125409,0.964673,0.042951,0.118658,0.172176,0.243630,0.023490,0.111977,0.571621,0.480433,0.154279,0.090629,0.618772,0.869849,-2.026994,3.193925,2.550735,-2.656921,1.643463,-1.994230,1.296279,1.536258
1696618410873679234!,system_01,0.260221,0.958049,,0.111537,0.439485,0.007615,1.004715,0.007800,0.330059,0.682411,0.095476,0.613866,0.475009,1.257915,0.110458,0.142730,2.042532,-2.026994,3.193925,2.550735,-2.656921,1.643463,-1.994230,1.296279,1.536258
1696618410873679234!,system_01,0.588156,0.893099,,0.098324,0.014589,-0.010579,1.630181,-0.005397,0.246759,1.392698,0.111187,0.617580,0.457425,2.346718,0.080588,0.007437,2.503679,-2.026994,3.193925,2.550735,-2.656921,1.643463,-1.994230,1.296279,1.536258
1696618410873679234!,system_01,1.001427,0.830004,,0.118843,-0.013435,-0.009451,3.251064,0.020604,0.202548,2.611989,0.076642,0.471186,0.473953,3.790589,0.087557,-0.010252,3.569761,,,,,,,,
1696618410873679234!,system_01,1.522239,0.908156,,0.155248,-0.031774,0.004974,3.282873,-0.011314,0.220563,2.389574,0.099508,0.568636,0.466078,3.681477,0.093012,-0.030181,3.790262,,,,,,,,
1696618410873679234!,system_01,2.178578,0.968928,,0.101072,0.112123,0.010953,3.426432,-0.000771,0.204723,2.612050,0.128181,0.602155,0.442744,3.348458,0.136735,-0.009318,3.480975,,,,,,,,
1696618410873679234!,system_01,3.005710,0.845947,,0.090159,0.001059,0.003361,3.428084,-0.016144,0.213505,2.637640,0.096288,0.562293,0.457659,4.292480,0.027140,0.081770,3.770374,,,,,,,,
1696618410873679234!,system_01,4.048078,0.783348,,0.120001,0.073625,0.015405,3.027942,-0.003614,0.155203,2.916720,0.119955,0.548468,0.436055,3.919650,0.086220,0.041332,3.544243,,,,,,,,
1696618410873679234!,system_01,5.361692,0.894398,,0.086181,0.018585,-0.010160,3.029389,-0.006972,0.128462,2.862523,0.113117,0.354037,0.475268,3.567116,0.097092,-0.016953,3.561835,,,,,,,,
1696618410873679234!,system_01,7.017135,0.982563,,0.093344,0.035476,-0.004284,3.049744,-0.000837,0.071625,2.597608,0.117954,0.416058,0.391573,4.144357,0.112878,0.040430,3.597199,,,,,,,,
1696618410873679234!,system_01,9.103359,0.925585,,0.085542,0.141597,-0.011300,3.146324,0.008312,0.093586,2.453775,0.130039,0.351804,0.350134,4.054764,0.146105,0.111717,3.761009,,,,,,,,
1696618410873679234!,system_01,11.732462,1.005415,,0.075926,0.098117,0.007623,3.182572,-0.011605,0.108939,3.113313,0.148634,0.386794,0.349192,3.932264,0.124381,0.096451,3.754998,,,,,,,,
1696618410873679234!,system_01,15.045711,0.824706,,0.059409,0.145620,-0.014509,2.899681,-0.022910,0.086095,2.910072,0.183926,0.323586,0.337859,3.752542,0.252120,0.072224,3.992483,,,,,,,,
1696618410873679234!,system_01,19.221135,0.913998,,0.059489,0.076253,-0.006953,2.908477,-0.008098,0.016873,2.786942,0.208479,0.200795,0.314290,3.665598,0.178774,0.100237,3.934898,,,,,,,,
1696618410873679234!,system_01,24.483092,0.893102,,0.017942,0.053367,0.007500,2.803401,-0.015177,0.027480,3.025977,0.206387,0.163720,0.344013,3.284625,0.203673,0.099209,4.062303,,,,,,,,
1696618410873679234!,system_01,31.114318,0.814543,,0.038331,0.040415,-0.009196,3.055911,-0.019736,0.033729,2.950167,0.156355,0.069666,0.378374,3.662120,0.213436,0.077370,3.880901,,,,,,,,
1696618410873679234!,system_01,39.471125,0.780223,,0.010507,-0.002731,0.005865,3.281179,0.013952,-0.024980,2.843824,0.154934,0.172099,0.309217,3.849653,0.174572,0.114432,3.924999,,,,,,,,
1696618410873679234!,system_01,50.002546,0.744024,,0.006959,-0.044802,0.018084,3.295193,-0.000107,-0.022539,2.557318,0.221969,-0.048645,0.355259,3.563543,0.135242,0.077745,3.816140,,,,,,,,
1696618410873679234!,system_01,63.274460,0.671788,,-0.002447,-0.016750,0.001874,3.096719,0.018529,-0.024799,2.857803,0.197787,0.085444,0.245509,3.662586,0.140918,0.121523,3.654292,,,,,,,,
1696618410873679234!,system_01,80.000000,0.578269,,0.002158,-0.046159,0.006114,3.200382,0.012821,-0.006273,2.811027,0.259556,0.108017,0.301588,3.834255,0.054938,0.038221,3.908416,,,,,,,,
