ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
1744398404326490241!,system_03,0.000000,0.229008,,0.862190,1.129136,2.549848,1.081997,2.688134,1.591029,0.193471,2.451749,0.365781,2.906785,0.525912,3.834744,6.671564,3.892425,-1.136969,0.194688,-1.333155,1.667877,-0.904371,-2.021029,-0.549851,-1.109439
1744398404326490241!,system_03,0.260221,0.314338,,0.888588,1.349155,2.260167,0.667112,2.933837,1.822287,0.122795,2.038421,0.278046,2.851405,0.493500,4.231310,6.131778,3.429089,-1.136969,0.194688,-1.333155,1.667877,-0.904371,-2.021029,-0.549851,-1.109439
1744398404326490241!,system_03,0.588156,0.457739,,0.944061,1.893110,1.586773,0.095730,3.297830,1.470620,0.062753,2.832741,0.410797,2.995936,0.400292,4.475082,6.164386,3.101006,-1.136969,0.194688,-1.333155,1.667877,-0.904371,-2.021029,-0.549851,-1.109439
1744398404326490241!,system_03,1.001427,0.469527,,0.862584,2.142031,1.180209,0.003496,3.849619,1.415806,0.031833,2.223238,0.385275,2.768261,0.446682,4.193489,5.417473,2.279436,,,,,,,,
1744398404326490241!,system_03,1.522239,0.595813,,1.038983,2.241285,1.067138,-0.153242,3.838155,1.551768,0.069223,2.423832,0.331576,2.943693,0.287380,3.879895,5.416191,1.874615,,,,,,,,
1744398404326490241!,system_03,2.178578,0.754215,,0.852713,1.952623,0.961628,-0.009035,3.836593,1.222494,0.125923,2.431883,0.359352,3.033432,0.291831,3.859584,5.402184,1.838202,,,,,,,,
1744398404326490241!,system_03,3.005710,0.845150,,0.869644,1.730831,0.846244,-0.031620,3.740859,1.375621,0.117671,2.321829,0.423020,3.337389,0.381935,3.954133,5.582396,2.067444,,,,,,,,
1744398404326490241!,system_03,4.048078,1.089119,,0.938215,1.838459,1.111320,-0.124573,3.753370,1.312228,0.214527,2.455468,0.403539,2.800260,0.285581,3.561466,5.585432,1.351315,,,,,,,,
1744398404326490241!,system_03,5.361692,0.892622,,0.949132,1.510392,1.119168,0.024572,3.656398,1.141627,0.213070,2.669753,0.462899,3.173733,0.161616,3.724727,5.614862,1.598905,,,,,,,,
1744398404326490241!,system_03,7.017135,0.985155,,0.637335,1.600833,1.187504,0.099081,3.896958,0.943129,0.281074,2.186387,0.510362,3.177850,0.217754,3.334559,5.630844,1.743567,,,,,,,,
1744398404326490241!,system_03,9.103359,1.107565,,0.578185,1.429506,0.661336,0.022560,3.695271,0.967210,0.291609,1.632305,0.567737,2.766800,0.190381,3.274376,5.541237,0.682466,,,,,,,,
1744398404326490241!,system_03,11.732462,1.232048,,0.540123,1.100889,1.355470,0.002252,3.804655,0.257169,0.234557,1.524836,0.452450,3.365985,-0.019133,3.175860,5.454802,1.546249,,,,,,,,
1744398404326490241!,system_03,15.045711,1.236578,,0.562221,0.875033,0.847711,0.174469,3.782893,0.627756,0.322679,1.862779,0.608162,3.608572,0.009838,2.982715,5.953449,0.600934,,,,,,,,
1744398404326490241!,system_03,19.221135,1.104230,,0.313723,0.903501,0.808990,0.060618,3.893556,0.414380,0.293212,1.849090,0.511756,3.419929,0.006954,3.596075,5.660612,0.941648,,,,,,,,
1744398404326490241!,system_03,24.483092,1.103031,,0.285916,0.723194,0.935173,0.052486,3.693393,0.112534,0.312758,1.207501,0.445631,3.556706,-0.020075,2.549314,5.591437,0.191385,,,,,,,,
1744398404326490241!,system_03,31.114318,0.701671,,0.063462,0.727943,0.747199,0.062333,3.938389,0.299586,0.292247,2.247126,0.379692,3.135414,0.057068,1.119229,5.844377,1.031084,,,,,,,,
1744398404326490241!,system_03,39.471125,0.323159,,0.092038,0.530975,0.698921,0.047977,3.760022,0.357224,0.276726,2.214756,0.253609,2.313930,0.005787,1.341508,5.564876,0.781100,,,,,,,,
1744398404326490241!,system_03,50.002546,0.320742,,0.074346,0.591358,0.814289,0.024710,3.865385,-0.077009,0.199172,2.904206,0.167819,2.105150,-0.053106,0.764389,5.547734,0.574851,,,,,,,,
1744398404326490241!,system_03,63.274460,-0.033712,,0.149193,0.725399,0.526975,0.121007,3.913881,0.123451,0.177420,3.042059,0.144493,1.799337,0.051490,0.343373,5.576598,0.126996,,,,,,,,
1744398404326490241!,system_03,80.000000,-0.029672,,0.192594,0.636265,0.943132,-0.069449,3.859118,0.299907,0.037626,4.410044,0.076496,0.975388,0.033557,-0.451283,5.609204,0.141055,,,,,,,,
