ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
594680735387158307!,system_04,0.000000,1.664092,,4.171054,0.000344,0.047799,0.113418,3.487177,0.022389,4.318757,5.559495,0.118252,0.209241,0.230340,0.621732,3.004785,0.059261,-0.805019,0.691360,1.738086,-0.667075,-1.279697,0.348604,-0.351202,-3.629485
594680735387158307!,system_04,0.260221,1.275168,,4.210085,0.003675,0.013901,0.364839,3.332569,0.014157,4.360221,5.586348,0.346050,0.342704,0.156660,0.624313,2.478602,0.554377,-0.805019,0.691360,1.738086,-0.667075,-1.279697,0.348604,-0.351202,-3.629485
594680735387158307!,system_04,0.588156,1.029297,,3.998491,-0.022186,-0.003122,1.044466,3.064737,0.034817,4.554846,5.775779,0.446919,0.443283,0.075520,0.580409,1.840554,1.169518,-0.805019,0.691360,1.738086,-0.667075,-1.279697,0.348604,-0.351202,-3.629485
594680735387158307!,system_04,1.001427,0.901975,,3.841984,0.060360,0.003052,1.335303,2.869134,0.017266,4.724465,5.805697,0.513610,0.593304,0.010639,0.512353,1.293831,1.961265,,,,,,,,
594680735387158307!,system_04,1.522239,0.520369,,3.838473,0.044949,-0.028213,1.011336,2.733945,-0.001515,4.505224,5.811568,0.778869,0.536581,0.045643,0.604822,1.243921,2.039194,,,,,,,,
594680735387158307!,system_04,2.178578,0.698006,,3.943060,0.102478,0.007039,1.052629,2.224756,0.026874,4.407804,5.410296,0.984120,0.598265,0.022090,0.520721,0.974547,1.935101,,,,,,,,
594680735387158307!,system_04,3.005710,-0.004366,,3.917718,0.084112,-0.014541,0.971354,2.090342,0.014489,4.027697,5.972612,0.867025,0.761219,-0.010431,0.617091,0.975892,1.788806,,,,,,,,
594680735387158307!,system_04,4.048078,0.162971,,4.169185,0.090915,-0.000126,0.567657,2.308170,0.032098,4.278479,6.251030,0.904177,0.838173,0.035819,0.474954,0.536764,1.992605,,,,,,,,
594680735387158307!,system_04,5.361692,-0.135816,,4.089619,0.134045,0.000274,0.409246,2.085543,0.020615,3.781274,5.881973,0.970458,0.878486,0.024746,0.491982,0.653020,1.973251,,,,,,,,
594680735387158307!,system_04,7.017135,0.311276,,4.402025,0.153166,-0.016294,0.430765,1.545628,0.015655,3.775264,6.392812,0.985232,0.745410,0.047440,0.397872,-0.084187,2.404887,,,,,,,,
594680735387158307!,system_04,9.103359,0.029880,,4.180562,0.252014,0.001040,0.418315,1.918974,0.022133,3.549948,6.544916,0.855856,0.764486,0.031261,0.314729,0.065649,2.052683,,,,,,,,
594680735387158307!,system_04,11.732462,-0.016786,,4.374399,0.243640,-0.000570,0.230856,2.019949,0.013954,3.631002,6.613640,0.788592,0.661133,-0.003174,0.416604,-0.452605,1.915492,,,,,,,,
594680735387158307!,system_04,15.045711,-0.117243,,4.147828,0.241753,0.019430,0.185564,1.211132,0.008457,3.301988,6.764552,0.894248,0.650041,0.041527,0.311239,0.134966,1.965832,,,,,,,,
594680735387158307!,system_04,19.221135,-0.070120,,4.213317,0.238519,-0.001484,0.159372,1.375775,0.005262,3.432887,6.915705,0.852683,0.518450,0.040332,0.355133,0.049726,2.080021,,,,,,,,
594680735387158307!,system_04,24.483092,-0.168307,,4.124879,0.168541,-0.006495,0.237087,1.352733,0.005865,3.431082,7.220670,0.828373,0.479501,0.017285,0.375740,0.523884,2.223950,,,,,,,,
594680735387158307!,system_04,31.114318,-0.170642,,4.064147,0.148451,-0.002450,0.027369,1.567824,0.005784,3.292703,7.072201,0.714781,0.574957,0.030281,0.325343,0.102210,1.922538,,,,,,,,
594680735387158307!,system_04,39.471125,-0.059367,,3.815852,0.149439,-0.000492,0.108421,1.441628,0.002828,3.387753,7.301017,0.531581,0.501681,0.007166,0.427114,0.058058,1.773884,,,,,,,,
594680735387158307!,system_04,50.002546,-0.054494,,3.847178,0.080525,0.008948,0.023200,1.099510,-0.014444,3.366407,7.317078,0.459619,0.340297,-0.039995,0.279530,0.199744,1.837730,,,,,,,,
594680735387158307!,system_04,63.274460,0.202797,,3.496667,0.084682,-0.015065,-0.178817,1.517256,0.005142,3.323876,7.589130,0.270375,0.360483,-0.019022,0.295205,0.213996,1.887546,,,,,,,,
594680735387158307!,system_04,80.000000,-0.151909,,3.189492,0.077834,-0.008677,0.011114,1.468093,0.030719,3.460682,7.283905,0.302181,0.157633,0.017422,0.202627,0.229610,1.918493,,,,,,,,
