ID,System,t,Y,target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,U1,U2,U3,U4,U5,U6,U7,U8
499178520916510259!,system_03,0.000000,0.361463,,0.720694,0.157710,4.960623,0.586452,0.011826,0.521379,4.615627,0.198079,0.417375,1.809171,0.150193,0.086571,0.532603,1.741987,-1.326300,-1.672178,-1.430684,-1.045111,-1.439835,-1.203175,2.211095,1.689469
499178520916510259!,system_03,0.260221,0.411190,,0.766873,0.001972,4.676954,0.136960,-0.016385,0.562501,4.083369,0.143975,0.407271,1.617622,0.003317,0.064336,0.085597,1.541220,-1.326300,-1.672178,-1.430684,-1.045111,-1.439835,-1.203175,2.211095,1.689469
499178520916510259!,system_03,0.588156,0.321206,,0.714252,0.016838,4.529947,-0.012850,0.001232,0.453630,3.470252,0.407756,0.422154,1.573960,-0.025260,0.117045,0.001311,1.215307,-1.326300,-1.672178,-1.430684,-1.045111,-1.439835,-1.203175,2.211095,1.689469
499178520916510259!,system_03,1.001427,0.277381,,0.655008,-0.028232,4.239254,0.024770,-0.011637,0.532635,2.621572,0.429298,0.433849,1.761475,-0.013312,0.081482,0.026499,0.935732,,,,,,,,
499178520916510259!,system_03,1.522239,0.358472,,0.723963,0.017605,4.263819,0.058986,-0.011353,0.506081,2.720213,0.062519,0.450900,1.659902,-0.010636,0.064727,0.004897,0.891316,,,,,,,,
499178520916510259!,system_03,2.178578,0.416954,,0.748869,0.055040,4.147684,0.006952,0.002898,0.395360,2.684763,0.087146,0.397400,1.651756,-0.001279,0.069600,0.092770,0.787547,,,,,,,,
499178520916510259!,system_03,3.005710,0.461036,,0.685469,0.043515,4.126985,0.010488,0.007089,0.401191,2.981367,-0.067208,0.402086,1.555562,-0.003738,0.103424,0.119921,0.949055,,,,,,,,
499178520916510259!,system_03,4.048078,0.572617,,0.672388,0.079667,4.209274,-0.043140,0.001827,0.319643,3.155630,0.551232,0.374990,1.576837,-0.000806,0.107242,0.101795,0.869315,,,,,,,,
499178520916510259!,system_03,5.361692,0.386586,,0.675109,0.056465,4.194281,0.049880,-0.015109,0.380388,2.755913,0.561158,0.354441,1.553035,0.003245,0.106660,0.182788,1.023384,,,,,,,,
499178520916510259!,system_03,7.017135,0.482255,,0.528032,0.112784,4.309975,0.024812,-0.006449,0.323151,2.885497,0.713970,0.373897,1.165469,-0.000546,0.066199,0.212373,0.783157,,,,,,,,
499178520916510259!,system_03,9.103359,0.615844,,0.576484,0.163160,4.016562,-0.026460,-0.006078,0.145549,2.741389,0.475819,0.310123,1.244658,-0.000175,0.111018,0.217272,0.995284,,,,,,,,
499178520916510259!,system_03,11.732462,0.402098,,0.548368,0.195490,4.256129,-0.018383,0.002381,0.250794,2.866767,0.760039,0.351757,1.129085,0.017033,0.064379,0.228765,1.102491,,,,,,,,
499178520916510259!,system_03,15.045711,0.299997,,0.501672,0.231725,4.148935,-0.007114,0.012114,0.171296,3.126442,0.739095,0.401680,1.440579,-0.000068,0.118162,0.145666,1.124390,,,,,,,,
499178520916510259!,system_03,19.221135,0.341780,,0.526871,0.209495,4.086232,-0.038039,0.003380,0.029920,2.851199,0.851069,0.276064,0.536743,-0.006720,0.110644,0.165492,1.175560,,,,,,,,
499178520916510259!,system_03,24.483092,0.213782,,0.429625,0.235604,4.236366,0.006821,-0.000764,-0.102809,2.702516,1.234022,0.236877,0.806428,0.005711,0.139150,0.166943,1.006347,,,,,,,,
499178520916510259!,system_03,31.114318,0.057250,,0.451361,0.202246,4.184216,-0.026132,0.009641,0.111014,2.969876,1.174508,0.224082,0.565524,-0.008676,0.195699,0.112011,1.037016,,,,,,,,
499178520916510259!,system_03,39.471125,-0.009789,,0.323969,0.231412,4.240692,-0.025243,0.002316,0.009993,2.770503,1.139128,0.102794,0.493904,-0.016717,0.194212,0.125747,1.098949,,,,,,,,
499178520916510259!,system_03,50.002546,0.082037,,0.382584,0.085178,4.109963,-0.001612,-0.010805,0.056605,2.802085,1.411852,0.108599,0.504557,0.004050,0.215063,0.156296,1.061250,,,,,,,,
499178520916510259!,system_03,63.274460,0.107618,,0.336306,0.115304,4.149743,0.027192,-0.008980,0.010088,2.522515,1.892521,0.188585,0.348753,-0.007019,0.167182,0.070714,0.954114,,,,,,,,
499178520916510259!,system_03,80.000000,0.050423,,0.320775,0.130607,4.268468,-0.015475,-0.010868,0.065869,2.754168,1.672603,-0.033784,-0.011021,0.003578,0.111922,0.046503,1.013414,,,,,,,,
