ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1620380735360162792!,great-impartial-bumblebee,0.000000,-2.109967,-0.053881,0.000000,-0.053881,0.000000,0.000000,0.000000,0.000000,-0.027023,-0.105449,0.099894
1620380735360162792!,great-impartial-bumblebee,0.010000,-2.107764,-0.049663,0.000000,-0.049663,0.440524,0.843538,0.000000,0.843538,-0.023976,-0.093024,0.088530
1620380735360162792!,great-impartial-bumblebee,0.020000,-2.101437,-0.037548,0.000000,-0.037548,0.824067,1.577965,0.000000,1.577965,-0.021249,-0.081903,0.078357
1620380735360162792!,great-impartial-bumblebee,0.030000,-2.091522,-0.018561,0.000000,-0.018561,1.156605,2.214725,0.000000,2.214725,-0.018809,-0.071955,0.069259
1620380735360162792!,great-impartial-bumblebee,0.040000,-2.078498,0.006377,0.000000,0.006377,1.443519,2.764123,0.000000,2.764123,-0.016629,-0.063064,0.061126
1620380735360162792!,great-impartial-bumblebee,0.050000,-2.062796,0.036443,0.000000,0.036443,1.689657,3.235440,0.000000,3.235440,-0.014682,-0.055124,0.053864
1620380735360162792!,great-impartial-bumblebee,0.060000,-2.044803,0.070899,0.000000,0.070899,1.899381,3.637031,0.000000,3.637031,-0.012945,-0.048041,0.047385
1620380735360162792!,great-impartial-bumblebee,0.070000,-2.024862,0.109082,0.000000,0.109082,2.076620,3.976415,0.000000,3.976415,-0.011397,-0.041728,0.041611
1620380735360162792!,great-impartial-bumblebee,0.080000,-2.003283,0.150403,0.000000,0.150403,2.224906,4.260362,0.000000,4.260362,-0.010019,-0.036109,0.036471
1620380735360162792!,great-impartial-bumblebee,0.090000,-1.980341,0.194332,0.000000,0.194332,2.347423,4.494963,0.000000,4.494963,-0.008794,-0.031114,0.031903
1620380735360162792!,great-impartial-bumblebee,0.100000,-1.956285,0.240397,0.000000,0.240397,2.447032,4.685699,0.000000,4.685699,-0.007707,-0.026681,0.027847
1620380735360162792!,great-impartial-bumblebee,0.110000,-1.931339,0.288164,0.000000,0.288164,2.526306,4.837497,0.000000,4.837497,-0.006743,-0.022752,0.024254
1620380735360162792!,great-impartial-bumblebee,0.120000,-1.905703,0.337254,0.000000,0.337254,2.587563,4.954795,0.000000,4.954795,-0.005891,-0.019278,0.021076
1620380735360162792!,great-impartial-bumblebee,0.130000,-1.879547,0.387339,0.000000,0.387339,2.632887,5.041583,0.000000,5.041583,-0.005139,-0.016212,0.018272
1620380735360162792!,great-impartial-bumblebee,0.140000,-1.853022,0.438129,0.000000,0.438129,2.664148,5.101444,0.000000,5.101444,-0.004477,-0.013512,0.015802
1620380735360162792!,great-impartial-bumblebee,0.150000,-1.826262,0.489371,0.000000,0.489371,2.683027,5.137595,0.000000,5.137595,-0.003896,-0.011141,0.013633
1620380735360162792!,great-impartial-bumblebee,0.160000,-1.799381,0.540844,0.000000,0.540844,2.691032,5.152923,0.000000,5.152923,-0.003387,-0.009064,0.011734
1620380735360162792!,great-impartial-bumblebee,0.170000,-1.772480,0.592355,0.000000,0.592355,2.689514,5.150016,0.000000,5.150016,-0.002942,-0.007252,0.010076
1620380735360162792!,great-impartial-bumblebee,0.180000,-1.745647,0.643737,0.000000,0.643737,2.679683,5.131191,0.000000,5.131191,-0.002556,-0.005676,0.008634
1620380735360162792!,great-impartial-bumblebee,0.190000,-1.718956,0.694847,0.000000,0.694847,2.662622,5.098522,0.000000,5.098522,-0.002221,-0.004310,0.007386
1620380735360162792!,great-impartial-bumblebee,0.200000,-1.692472,0.745559,0.000000,0.745559,2.639301,5.053865,0.000000,5.053865,-0.001932,-0.003134,0.006310
1620380735360162792!,great-impartial-bumblebee,0.210000,-1.666252,0.795766,0.000000,0.795766,2.610585,4.998878,0.000000,4.998878,-0.001685,-0.002126,0.005388
1620380735360162792!,great-impartial-bumblebee,0.220000,-1.640344,0.845377,0.000000,0.845377,2.577246,4.935039,0.000000,4.935039,-0.001475,-0.001269,0.004604
1620380735360162792!,great-impartial-bumblebee,0.230000,-1.614788,0.894312,0.000000,0.894312,2.539974,4.863669,0.000000,4.863669,-0.001297,-0.000545,0.003942
1620380735360162792!,great-impartial-bumblebee,0.240000,-1.589620,0.942505,0.000000,0.942505,2.499382,4.785942,0.000000,4.785942,-0.001149,0.000060,0.003389
1620380735360162792!,great-impartial-bumblebee,0.250000,-1.564869,0.989900,0.000000,0.989900,2.456018,4.702907,0.000000,4.702907,-0.001027,0.000558,0.002933
1620380735360162792!,great-impartial-bumblebee,0.260000,-1.540559,1.036449,0.000000,1.036449,2.410368,4.615493,0.000000,4.615493,-0.000928,0.000963,0.002563
1620380735360162792!,great-impartial-bumblebee,0.270000,-1.516711,1.082115,0.000000,1.082115,2.362863,4.524527,0.000000,4.524527,-0.000849,0.001284,0.002269
1620380735360162792!,great-impartial-bumblebee,0.280000,-1.493342,1.126864,0.000000,1.126864,2.313886,4.430744,0.000000,4.430744,-0.000788,0.001531,0.002043
1620380735360162792!,great-impartial-bumblebee,0.290000,-1.470464,1.170672,0.000000,1.170672,2.263776,4.334792,0.000000,4.334792,-0.000744,0.001712,0.001877
1620380735360162792!,great-impartial-bumblebee,0.300000,-1.448087,1.213519,0.000000,1.213519,2.212834,4.237246,0.000000,4.237246,-0.000714,0.001836,0.001764
1620380735360162792!,great-impartial-bumblebee,0.310000,-1.426220,1.255391,0.000000,1.255391,2.161325,4.138614,0.000000,4.138614,-0.000696,0.001908,0.001698
1620380735360162792!,great-impartial-bumblebee,0.320000,-1.404868,1.296277,0.000000,1.296277,2.109483,4.039343,0.000000,4.039343,-0.000689,0.001936,0.001672
1620380735360162792!,great-impartial-bumblebee,0.330000,-1.384033,1.336172,0.000000,1.336172,2.057512,3.939826,0.000000,3.939826,-0.000692,0.001925,0.001682
1620380735360162792!,great-impartial-bumblebee,0.340000,-1.363718,1.375074,0.000000,1.375074,2.005592,3.840408,0.000000,3.840408,-0.000703,0.001880,0.001724
1620380735360162792!,great-impartial-bumblebee,0.350000,-1.343921,1.412981,0.000000,1.412981,1.953882,3.741391,0.000000,3.741391,-0.000721,0.001804,0.001793
1620380735360162792!,great-impartial-bumblebee,0.360000,-1.324642,1.449898,0.000000,1.449898,1.902519,3.643038,0.000000,3.643038,-0.000746,0.001702,0.001886
1620380735360162792!,great-impartial-bumblebee,0.370000,-1.305877,1.485831,0.000000,1.485831,1.851621,3.545577,0.000000,3.545577,-0.000777,0.001578,0.002000
1620380735360162792!,great-impartial-bumblebee,0.380000,-1.287622,1.520786,0.000000,1.520786,1.801292,3.449205,0.000000,3.449205,-0.000812,0.001435,0.002131
1620380735360162792!,great-impartial-bumblebee,0.390000,-1.269873,1.554773,0.000000,1.554773,1.751622,3.354093,0.000000,3.354093,-0.000851,0.001275,0.002277
1620380735360162792!,great-impartial-bumblebee,0.400000,-1.252623,1.587804,0.000000,1.587804,1.702684,3.260385,0.000000,3.260385,-0.000894,0.001101,0.002436
1620380735360162792!,great-impartial-bumblebee,0.410000,-1.235866,1.619891,0.000000,1.619891,1.654545,3.168205,0.000000,3.168205,-0.000939,0.000915,0.002606
1620380735360162792!,great-impartial-bumblebee,0.420000,-1.219595,1.651047,0.000000,1.651047,1.607257,3.077656,0.000000,3.077656,-0.000987,0.000720,0.002785
1620380735360162792!,great-impartial-bumblebee,0.430000,-1.203803,1.681287,0.000000,1.681287,1.560865,2.988823,0.000000,2.988823,-0.001037,0.000516,0.002971
1620380735360162792!,great-impartial-bumblebee,0.440000,-1.188481,1.710627,0.000000,1.710627,1.515407,2.901778,0.000000,2.901778,-0.001089,0.000306,0.003163
1620380735360162792!,great-impartial-bumblebee,0.450000,-1.173620,1.739082,0.000000,1.739082,1.470912,2.816576,0.000000,2.816576,-0.001141,0.000091,0.003360
1620380735360162792!,great-impartial-bumblebee,0.460000,-1.159213,1.766671,0.000000,1.766671,1.427403,2.733262,0.000000,2.733262,-0.001195,-0.000127,0.003560
1620380735360162792!,great-impartial-bumblebee,0.470000,-1.145249,1.793409,0.000000,1.793409,1.384896,2.651868,0.000000,2.651868,-0.001249,-0.000349,0.003762
1620380735360162792!,great-impartial-bumblebee,0.480000,-1.131711,1.819331,0.000000,1.819331,1.343405,2.572419,0.000000,2.572419,-0.001304,-0.000571,0.003966
1620380735360162792!,great-impartial-bumblebee,0.490000,-1.118583,1.844471,0.000000,1.844471,1.302934,2.494923,0.000000,2.494923,-0.001358,-0.000793,0.004169
1620380735360162792!,great-impartial-bumblebee,0.500000,-1.105853,1.868846,0.000000,1.868846,1.263482,2.419379,0.000000,2.419379,-0.001413,-0.001015,0.004371
1620380735360162792!,great-impartial-bumblebee,0.510000,-1.093515,1.892471,0.000000,1.892471,1.225046,2.345779,0.000000,2.345779,-0.001467,-0.001235,0.004573
