ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1457276002311876638!,talented-steel-butterfly,0.000000,1.880208,1.516108,1.104910,0.884513,0.110903,0.993831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.530937,0.191333,0.348064
1457276002311876638!,talented-steel-butterfly,0.010000,1.873950,1.512624,1.099045,0.880547,0.105549,0.994414,-1.250916,-0.696516,-1.172736,-0.792363,-1.068918,0.113457,-0.459691,0.172345,0.302186
1457276002311876638!,talented-steel-butterfly,0.020000,1.855982,1.502401,1.082151,0.869009,0.090236,0.995920,-2.342501,-1.348526,-2.206166,-1.515090,-1.989256,0.180239,-0.405590,0.160719,0.265793
1457276002311876638!,talented-steel-butterfly,0.030000,1.827655,1.485776,1.055408,0.850452,0.066323,0.997798,-3.321201,-1.977569,-3.140986,-2.196623,-2.786161,0.185196,-0.361896,0.152441,0.235197
1457276002311876638!,talented-steel-butterfly,0.040000,1.789981,1.462945,1.019709,0.825231,0.034991,0.999388,-4.212225,-2.590182,-3.998133,-2.848776,-3.472795,0.121590,-0.323507,0.144758,0.207559
1457276002311876638!,talented-steel-butterfly,0.050000,1.743809,1.434099,0.975814,0.793644,-0.002664,0.999996,-5.024940,-3.182735,-4.783846,-3.471841,-4.053943,-0.010800,-0.286655,0.135720,0.180800
1457276002311876638!,talented-steel-butterfly,0.060000,1.689902,1.399467,0.924430,0.755997,-0.045606,0.998960,-5.757431,-3.744710,-5.493944,-4.058154,-4.529299,-0.206776,-0.248834,0.124045,0.153586
1457276002311876638!,talented-steel-butterfly,0.070000,1.629118,1.359453,0.866380,0.712747,-0.092757,0.995689,-6.401548,-4.262092,-6.118548,-4.595867,-4.897371,-0.456234,-0.208758,0.109101,0.125317
1457276002311876638!,talented-steel-butterfly,0.080000,1.562373,1.314546,0.802553,0.664412,-0.143057,0.989715,-6.946048,-4.720140,-6.645264,-5.071669,-5.156969,-0.745405,-0.166446,0.090969,0.096144
1457276002311876638!,talented-steel-butterfly,0.090000,1.490713,1.265407,0.733988,0.611675,-0.195424,0.980719,-7.381262,-5.105856,-7.063522,-5.473655,-5.310248,-1.058154,-0.122959,0.070392,0.066803
1457276002311876638!,talented-steel-butterfly,0.100000,1.415269,1.212813,0.661806,0.555323,-0.248822,0.968549,-7.701812,-5.410245,-7.367274,-5.793616,-5.363503,-1.377896,-0.080102,0.048618,0.038418
1457276002311876638!,talented-steel-butterfly,0.110000,1.337193,1.157605,0.587163,0.496201,-0.302296,0.953214,-7.908382,-5.629671,-7.556694,-6.028483,-5.327257,-1.689454,-0.039953,0.027135,0.012212
1457276002311876638!,talented-steel-butterfly,0.120000,1.257601,1.100631,0.511181,0.435156,-0.355015,0.934861,-8.008040,-5.766180,-7.638467,-6.180706,-5.215421,-1.980564,-0.004386,0.007358,-0.010766
1457276002311876638!,talented-steel-butterfly,0.130000,1.177510,1.042695,0.434885,0.372988,-0.406295,0.913742,-8.013266,-5.826799,-7.624774,-6.257591,-5.043816,-2.242733,0.025290,-0.009620,-0.029838
1457276002311876638!,talented-steel-butterfly,0.140000,1.097793,0.984513,0.359161,0.310403,-0.455618,0.890176,-7.940101,-5.822100,-7.531425,-6.269892,-4.828513,-2.471373,0.048502,-0.023173,-0.044773
1457276002311876638!,talented-steel-butterfly,0.150000,1.019151,0.926680,0.284724,0.247992,-0.502618,0.864509,-7.806008,-5.764462,-7.375719,-6.230090,-4.584376,-2.665316,0.065375,-0.033145,-0.055755
1457276002311876638!,talented-steel-butterfly,0.160000,0.942112,0.869669,0.212118,0.186216,-0.547071,0.837086,-7.627964,-5.666461,-7.174519,-6.150784,-4.324069,-2.825962,0.076570,-0.039760,-0.063263
1457276002311876638!,talented-steel-butterfly,0.170000,0.867039,0.813826,0.141721,0.125412,-0.588868,0.808229,-7.421087,-5.539643,-6.942889,-6.043475,-4.057604,-2.956329,0.083051,-0.043483,-0.067937
1457276002311876638!,talented-steel-butterfly,0.180000,0.794154,0.759391,0.073774,0.065812,-0.627986,0.778225,-7.197894,-5.393805,-6.693348,-5.917846,-3.792333,-3.060210,0.085884,-0.044885,-0.070450
1457276002311876638!,talented-steel-butterfly,0.190000,0.723569,0.706513,0.008404,0.007557,-0.664466,0.747319,-6.968099,-5.236725,-6.435670,-5.781502,-3.533260,-3.141538,0.086080,-0.044543,-0.071423
1457276002311876638!,talented-steel-butterfly,0.200000,0.655306,0.655272,-0.054351,-0.049275,-0.698389,0.715719,-6.738797,-5.074223,-6.177055,-5.640039,-3.283486,-3.203983,0.084506,-0.042970,-0.071375
1457276002311876638!,talented-steel-butterfly,0.210000,0.589331,0.605698,-0.114511,-0.104658,-0.729860,0.683597,-6.514841,-4.910416,-5.922516,-5.497310,-3.044697,-3.250750,0.081854,-0.040590,-0.070709
1457276002311876638!,talented-steel-butterfly,0.220000,0.525568,0.557786,-0.172140,-0.158596,-0.758996,0.651096,-6.299304,-4.748059,-5.675322,-5.355775,-2.817588,-3.284520,0.078641,-0.037733,-0.069714
1457276002311876638!,talented-steel-butterfly,0.230000,0.463919,0.511510,-0.227326,-0.211110,-0.785916,0.618334,-6.093913,-4.588879,-5.437435,-5.216854,-2.602214,-3.307472,0.075229,-0.034641,-0.068584
1457276002311876638!,talented-steel-butterfly,0.240000,0.404266,0.466818,-0.280182,-0.262244,-0.810743,0.585403,-5.899408,-4.433856,-5.209847,-5.081219,-2.398208,-3.321353,0.071859,-0.031484,-0.067439
1457276002311876638!,talented-steel-butterfly,0.250000,0.346470,0.423627,-0.330848,-0.312064,-0.833601,0.552366,-5.715834,-4.283438,-4.992881,-4.949029,-2.204922,-3.327549,0.068677,-0.028379,-0.066346
1457276002311876638!,talented-steel-butterfly,0.260000,0.290427,0.381894,-0.379427,-0.360599,-0.854594,0.519296,-5.542899,-4.137852,-4.786529,-4.820226,-2.021769,-3.327180,0.065762,-0.025404,-0.065327
1457276002311876638!,talented-steel-butterfly,0.270000,0.236040,0.341573,-0.426018,-0.407880,-0.873817,0.486255,-5.380019,-3.997142,-4.590496,-4.694598,-1.848142,-3.321176,0.063147,-0.022606,-0.064382
