ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1180167660087959610!,great-impartial-bumblebee,0.000000,1.880208,1.516108,0.000000,1.516108,0.000000,0.000000,0.000000,0.000000,0.007976,0.107697,-0.043963
1180167660087959610!,great-impartial-bumblebee,0.010000,1.874326,1.512123,0.000000,1.512123,-1.176527,-0.796944,0.000000,-0.796944,0.006496,0.092551,-0.036719
1180167660087959610!,great-impartial-bumblebee,0.020000,1.857429,1.500678,0.000000,1.500678,-2.200871,-1.490805,0.000000,-1.490805,0.005171,0.078994,-0.030235
1180167660087959610!,great-impartial-bumblebee,0.030000,1.830947,1.482740,0.000000,1.482740,-3.088994,-2.092393,0.000000,-2.092393,0.003986,0.066867,-0.024436
1180167660087959610!,great-impartial-bumblebee,0.040000,1.796164,1.459179,0.000000,1.459179,-3.855270,-2.611445,0.000000,-2.611445,0.002926,0.056029,-0.019252
1180167660087959610!,great-impartial-bumblebee,0.050000,1.754242,1.430782,0.000000,1.430782,-4.512640,-3.056728,0.000000,-3.056728,0.001980,0.046350,-0.014623
1180167660087959610!,great-impartial-bumblebee,0.060000,1.706267,1.398285,0.000000,1.398285,-5.072764,-3.436139,0.000000,-3.436139,0.001137,0.037718,-0.010495
1180167660087959610!,great-impartial-bumblebee,0.070000,1.653154,1.362308,0.000000,1.362308,-5.546151,-3.756797,0.000000,-3.756797,0.000385,0.030027,-0.006817
1180167660087959610!,great-impartial-bumblebee,0.080000,1.595709,1.323397,0.000000,1.323397,-5.942258,-4.025109,0.000000,-4.025109,-0.000284,0.023182,-0.003543
1180167660087959610!,great-impartial-bumblebee,0.090000,1.534650,1.282037,0.000000,1.282037,-6.269590,-4.246834,0.000000,-4.246834,-0.000878,0.017098,-0.000634
1180167660087959610!,great-impartial-bumblebee,0.100000,1.470619,1.238665,0.000000,1.238665,-6.535791,-4.427151,0.000000,-4.427151,-0.001406,0.011698,0.001949
1180167660087959610!,great-impartial-bumblebee,0.110000,1.404193,1.193669,0.000000,1.193669,-6.747732,-4.570713,0.000000,-4.570713,-0.001874,0.006912,0.004238
1180167660087959610!,great-impartial-bumblebee,0.120000,1.335894,1.147406,0.000000,1.147406,-6.911588,-4.681704,0.000000,-4.681704,-0.002288,0.002679,0.006262
1180167660087959610!,great-impartial-bumblebee,0.130000,1.266172,1.100178,0.000000,1.100178,-7.032911,-4.763884,0.000000,-4.763884,-0.002653,-0.001058,0.008050
1180167660087959610!,great-impartial-bumblebee,0.140000,1.195423,1.052255,0.000000,1.052255,-7.116684,-4.820630,0.000000,-4.820630,-0.002975,-0.004350,0.009624
1180167660087959610!,great-impartial-bumblebee,0.150000,1.124001,1.003876,0.000000,1.003876,-7.167381,-4.854971,0.000000,-4.854971,-0.003257,-0.007242,0.011007
1180167660087959610!,great-impartial-bumblebee,0.160000,1.052217,0.955251,0.000000,0.955251,-7.189015,-4.869625,0.000000,-4.869625,-0.003505,-0.009777,0.012219
1180167660087959610!,great-impartial-bumblebee,0.170000,0.980347,0.906569,0.000000,0.906569,-7.185185,-4.867030,0.000000,-4.867030,-0.003721,-0.011990,0.013278
1180167660087959610!,great-impartial-bumblebee,0.180000,0.908631,0.857990,0.000000,0.857990,-7.159116,-4.849372,0.000000,-4.849372,-0.003910,-0.013915,0.014199
1180167660087959610!,great-impartial-bumblebee,0.190000,0.837281,0.809660,0.000000,0.809660,-7.113700,-4.818609,0.000000,-4.818609,-0.004073,-0.015584,0.014996
1180167660087959610!,great-impartial-bumblebee,0.200000,0.766482,0.761703,0.000000,0.761703,-7.051524,-4.776493,0.000000,-4.776493,-0.004213,-0.017021,0.015684
1180167660087959610!,great-impartial-bumblebee,0.210000,0.696393,0.714226,0.000000,0.714226,-6.974903,-4.724592,0.000000,-4.724592,-0.004333,-0.018253,0.016273
1180167660087959610!,great-impartial-bumblebee,0.220000,0.627151,0.667324,0.000000,0.667324,-6.885908,-4.664309,0.000000,-4.664309,-0.004436,-0.019300,0.016774
1180167660087959610!,great-impartial-bumblebee,0.230000,0.558877,0.621077,0.000000,0.621077,-6.786387,-4.596897,0.000000,-4.596897,-0.004522,-0.020183,0.017196
1180167660087959610!,great-impartial-bumblebee,0.240000,0.491669,0.575553,0.000000,0.575553,-6.677992,-4.523473,0.000000,-4.523473,-0.004594,-0.020920,0.017549
1180167660087959610!,great-impartial-bumblebee,0.250000,0.425614,0.530809,0.000000,0.530809,-6.562193,-4.445034,0.000000,-4.445034,-0.004653,-0.021527,0.017839
1180167660087959610!,great-impartial-bumblebee,0.260000,0.360782,0.486894,0.000000,0.486894,-6.440301,-4.362468,0.000000,-4.362468,-0.004701,-0.022017,0.018073
1180167660087959610!,great-impartial-bumblebee,0.270000,0.297233,0.443847,0.000000,0.443847,-6.313481,-4.276564,0.000000,-4.276564,-0.004739,-0.022405,0.018259
1180167660087959610!,great-impartial-bumblebee,0.280000,0.235012,0.401701,0.000000,0.401701,-6.182769,-4.188024,0.000000,-4.188024,-0.004768,-0.022701,0.018400
1180167660087959610!,great-impartial-bumblebee,0.290000,0.174159,0.360481,0.000000,0.360481,-6.049081,-4.097468,0.000000,-4.097468,-0.004789,-0.022916,0.018503
