ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
514220070064926436!,great-wine-beetle,0.000000,1.410898,-0.725682,1.287731,0.769252,0.000000,0.000000,0.000000,0.000000,0.009580,-0.158313,-0.215636,-0.009869
514220070064926436!,great-wine-beetle,0.010000,1.410239,-0.718387,1.283524,0.776251,-0.131209,1.456247,-0.844156,1.395803,0.039640,-0.096507,-0.172075,-0.032745
514220070064926436!,great-wine-beetle,0.020000,1.407279,-0.698343,1.271674,0.795515,-0.463722,2.546529,-1.532337,2.449525,0.052580,-0.061459,-0.142437,-0.042470
514220070064926436!,great-wine-beetle,0.030000,1.400560,-0.668650,1.253335,0.824107,-0.885100,3.381020,-2.141640,3.257092,0.055872,-0.041998,-0.121301,-0.044791
514220070064926436!,great-wine-beetle,0.040000,1.389489,-0.631528,1.229075,0.859869,-1.330758,4.026885,-2.713209,3.878190,0.053853,-0.031592,-0.105459,-0.043044
514220070064926436!,great-wine-beetle,0.050000,1.374000,-0.588646,1.199153,0.901128,-1.764343,4.526683,-3.268968,4.350092,0.049011,-0.026447,-0.093005,-0.039141
514220070064926436!,great-wine-beetle,0.060000,1.354316,-0.541320,1.163662,0.946515,-2.166318,4.908298,-3.820011,4.696392,0.042741,-0.024394,-0.082822,-0.034153
514220070064926436!,great-wine-beetle,0.070000,1.330814,-0.490635,1.122622,0.994847,-2.526633,5.191108,-4.371172,4.932593,0.035837,-0.024181,-0.074249,-0.028689
514220070064926436!,great-wine-beetle,0.080000,1.303954,-0.437514,1.076026,1.045068,-2.840621,5.389639,-4.923563,5.069415,0.028766,-0.025065,-0.066891,-0.023111
514220070064926436!,great-wine-beetle,0.090000,1.274221,-0.382741,1.023867,1.096219,-3.106739,5.515722,-5.476073,5.114649,0.021822,-0.026582,-0.060501,-0.017641
514220070064926436!,great-wine-beetle,0.100000,1.242109,-0.327005,0.966170,1.147395,-3.325422,5.579740,-6.026093,5.074300,0.015190,-0.028432,-0.054915,-0.012424
514220070064926436!,great-wine-beetle,0.110000,1.208090,-0.270878,0.902976,1.197763,-3.498347,5.591305,-6.570139,4.953130,0.008995,-0.030403,-0.050012,-0.007554
514220070064926436!,great-wine-beetle,0.120000,1.172618,-0.214836,0.834366,1.246529,-3.628116,5.559620,-7.104009,4.755081,0.003317,-0.032344,-0.045689,-0.003091
514220070064926436!,great-wine-beetle,0.130000,1.136111,-0.159264,0.760467,1.292938,-3.718024,5.493632,-7.622889,4.483554,-0.001802,-0.034143,-0.041857,0.000930
514220070064926436!,great-wine-beetle,0.140000,1.098953,-0.104458,0.681457,1.336270,-3.771910,5.402057,-8.121386,4.141660,-0.006339,-0.035710,-0.038425,0.004495
514220070064926436!,great-wine-beetle,0.150000,1.061472,-0.050640,0.597581,1.375826,-3.794036,5.293315,-8.593479,3.732520,-0.010293,-0.036978,-0.035307,0.007604
