ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1372363040299261755!,thoughtful-antique-butterfly,0.000000,-2.160070,-1.836900,-0.960716,-0.236416,-0.462990,-0.188787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005302,-0.293051,0.243235,0.081528,0.196845,-0.377182
1372363040299261755!,thoughtful-antique-butterfly,0.010000,-2.145570,-1.848361,-0.960444,-0.237313,-0.462747,-0.189381,2.905346,-2.277612,0.054652,-0.180573,0.048729,-0.119067,-0.003323,-0.135489,0.095737,0.044507,0.072909,-0.181290
1372363040299261755!,thoughtful-antique-butterfly,0.020000,-2.109499,-1.875695,-0.959856,-0.239138,-0.462209,-0.190690,4.311544,-3.169962,0.063155,-0.185569,0.059015,-0.143046,-0.007328,-0.063778,0.028369,0.027752,0.016247,-0.092233
1372363040299261755!,thoughtful-antique-butterfly,0.030000,-2.062758,-1.908661,-0.959289,-0.240622,-0.461656,-0.192025,5.040740,-3.413354,0.050474,-0.112111,0.051652,-0.124179,-0.009158,-0.031012,-0.002139,0.020046,-0.009348,-0.051342
1372363040299261755!,thoughtful-antique-butterfly,0.040000,-2.010295,-1.942553,-0.958894,-0.241214,-0.461216,-0.193080,5.453736,-3.359464,0.028700,-0.006876,0.036457,-0.087086,-0.009971,-0.015789,-0.015903,0.016364,-0.020796,-0.032077
1372363040299261755!,thoughtful-antique-butterfly,0.050000,-1.954464,-1.975212,-0.958731,-0.240704,-0.460943,-0.193731,5.712573,-3.168893,0.003848,0.108329,0.018144,-0.043169,-0.010297,-0.008440,-0.022058,0.014453,-0.025793,-0.022480
1372363040299261755!,thoughtful-antique-butterfly,0.060000,-1.896447,-2.005638,-0.958818,-0.239045,-0.460857,-0.193935,5.890522,-2.914332,-0.020958,0.223220,-0.000938,0.002230,-0.010374,-0.004610,-0.024720,0.013295,-0.027806,-0.017165
1372363040299261755!,thoughtful-antique-butterfly,0.070000,-1.836890,-2.033364,-0.959144,-0.236266,-0.460959,-0.193691,6.020439,-2.629323,-0.043990,0.332692,-0.019531,0.046481,-0.010307,-0.002336,-0.025736,0.012430,-0.028391,-0.013699
1372363040299261755!,thoughtful-antique-butterfly,0.080000,-1.776200,-2.058165,-0.959686,-0.232431,-0.461242,-0.193018,6.116686,-2.330294,-0.064240,0.433968,-0.036896,0.088169,-0.010144,-0.000738,-0.025934,0.011652,-0.028244,-0.010993
1372363040299261755!,thoughtful-antique-butterfly,0.090000,-1.714685,-2.079946,-0.960415,-0.227629,-0.461690,-0.191942,6.185219,-2.026320,-0.081107,0.525350,-0.052561,0.126429,-0.009907,0.000575,-0.025688,0.010869,-0.027681,-0.008565
1372363040299261755!,thoughtful-antique-butterfly,0.100000,-1.652616,-2.098684,-0.961296,-0.221964,-0.462286,-0.190503,6.228302,-1.723344,-0.094263,0.605675,-0.066205,0.160658,-0.009607,0.001771,-0.025166,0.010048,-0.026845,-0.006215
1372363040299261755!,thoughtful-antique-butterfly,0.110000,-1.590247,-2.114409,-0.962290,-0.215549,-0.463009,-0.188740,6.246744,-1.425968,-0.103585,0.674100,-0.077613,0.190395,-0.009251,0.002911,-0.024448,0.009179,-0.025809,-0.003876
1372363040299261755!,thoughtful-antique-butterfly,0.120000,-1.527833,-2.127194,-0.963359,-0.208505,-0.463835,-0.186701,6.240967,-1.138154,-0.109121,0.730026,-0.086653,0.215278,-0.008848,0.004010,-0.023573,0.008268,-0.024615,-0.001545
1372363040299261755!,thoughtful-antique-butterfly,0.130000,-1.465628,-2.137150,-0.964467,-0.200959,-0.464740,-0.184436,6.211527,-0.863447,-0.111065,0.773084,-0.093275,0.235033,-0.008404,0.005059,-0.022570,0.007330,-0.023291,0.000750
1372363040299261755!,thoughtful-antique-butterfly,0.140000,-1.403891,-2.144424,-0.965578,-0.193044,-0.465701,-0.181997,6.159360,-0.605001,-0.109731,0.803143,-0.097496,0.249476,-0.007930,0.006039,-0.021458,0.006382,-0.021865,0.002967
1372363040299261755!,thoughtful-antique-butterfly,0.150000,-1.342875,-2.149195,-0.966661,-0.184898,-0.466691,-0.179442,6.085888,-0.365502,-0.105532,0.820317,-0.099402,0.258523,-0.007434,0.006930,-0.020259,0.005445,-0.020366,0.005060
1372363040299261755!,thoughtful-antique-butterfly,0.160000,-1.282781,-2.151686,-0.967686,-0.176663,-0.467686,-0.176832,5.993056,-0.146986,-0.098944,0.824930,-0.099134,0.262190,-0.006927,0.007717,-0.018998,0.004535,-0.018823,0.006993
1372363040299261755!,thoughtful-antique-butterfly,0.170000,-1.223752,-2.152133,-0.968631,-0.168471,-0.468664,-0.174223,5.883118,0.049204,-0.090460,0.817471,-0.096867,0.260574,-0.006421,0.008390,-0.017703,0.003669,-0.017269,0.008738
1372363040299261755!,thoughtful-antique-butterfly,0.180000,-1.165918,-2.150770,-0.969480,-0.160440,-0.469606,-0.171669,5.758463,0.222314,-0.080562,0.798604,-0.092799,0.253854,-0.005923,0.008940,-0.016395,0.002862,-0.015729,0.010269
1372363040299261755!,thoughtful-antique-butterfly,0.190000,-1.109318,-2.147818,-0.970223,-0.152661,-0.470497,-0.169213,5.621608,0.372279,-0.069681,0.769057,-0.087129,0.242263,-0.005443,0.009369,-0.015099,0.002122,-0.014229,0.011580
1372363040299261755!,thoughtful-antique-butterfly,0.200000,-1.054051,-2.143491,-0.970854,-0.145222,-0.471324,-0.166893,5.474976,0.499378,-0.058216,0.729748,-0.080066,0.226115,-0.004987,0.009671,-0.013829,0.001459,-0.012786,0.012654
1372363040299261755!,thoughtful-antique-butterfly,0.210000,-1.000217,-2.138002,-0.971372,-0.138210,-0.472077,-0.164753,5.321038,0.604291,-0.046518,0.681713,-0.071819,0.205787,-0.004561,0.009843,-0.012599,0.000881,-0.011416,0.013485
