ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
817651484848697951!,great-mauve-beetle,0.000000,-0.531541,2.177823,-1.234158,0.852557,0.000000,0.000000,0.000000,0.000000,-0.218338,-0.937703,0.823317
817651484848697951!,great-mauve-beetle,0.010000,-0.546707,2.172297,-1.240958,0.842629,-3.030903,-1.110134,-1.349799,-1.987878,-0.084527,-0.225506,0.292738
817651484848697951!,great-mauve-beetle,0.020000,-0.579386,2.156441,-1.257140,0.818290,-3.500505,-2.061622,-1.877129,-2.883838,-0.058647,-0.100686,0.192562
817651484848697951!,great-mauve-beetle,0.030000,-0.614564,2.131518,-1.277576,0.786002,-3.526817,-2.922356,-2.200117,-3.576096,-0.050679,-0.072061,0.163574
817651484848697951!,great-mauve-beetle,0.040000,-0.649513,2.098314,-1.300736,0.747052,-3.455374,-3.712804,-2.419185,-4.212182,-0.046049,-0.060215,0.147635
817651484848697951!,great-mauve-beetle,0.050000,-0.683552,2.057477,-1.325666,0.701862,-3.345120,-4.442629,-2.551209,-4.818681,-0.042263,-0.052230,0.134924
817651484848697951!,great-mauve-beetle,0.060000,-0.716362,2.009585,-1.351516,0.650696,-3.208825,-5.115673,-2.599985,-5.400249,-0.038798,-0.045861,0.123467
817651484848697951!,great-mauve-beetle,0.070000,-0.747715,1.955202,-1.377463,0.593799,-3.051807,-5.732161,-2.567586,-5.956148,-0.035478,-0.040592,0.112649
817651484848697951!,great-mauve-beetle,0.080000,-0.777434,1.894899,-1.402704,0.531434,-2.878137,-6.290016,-2.456344,-6.483446,-0.032222,-0.036227,0.102188
817651484848697951!,great-mauve-beetle,0.090000,-0.805389,1.829282,-1.426463,0.463901,-2.691710,-6.785914,-2.269332,-6.978042,-0.028991,-0.032655,0.091954
817651484848697951!,great-mauve-beetle,0.100000,-0.831488,1.759002,-1.447994,0.391552,-2.496397,-7.216243,-2.010571,-7.435275,-0.025784,-0.029800,0.081925
817651484848697951!,great-mauve-beetle,0.110000,-0.855675,1.684756,-1.466595,0.314801,-2.296059,-7.577919,-1.685067,-7.850385,-0.022624,-0.027603,0.072160
817651484848697951!,great-mauve-beetle,0.120000,-0.877940,1.607257,-1.481620,0.234096,-2.094622,-7.868970,-1.298592,-8.218928,-0.019549,-0.025979,0.062753
817651484848697951!,great-mauve-beetle,0.130000,-0.898312,1.527227,-1.492488,0.149928,-1.895826,-8.089055,-0.857579,-8.536962,-0.016604,-0.024842,0.053825
817651484848697951!,great-mauve-beetle,0.140000,-0.916858,1.445386,-1.498684,0.062824,-1.703139,-8.239727,-0.368939,-8.801201,-0.013837,-0.024098,0.045498
817651484848697951!,great-mauve-beetle,0.150000,-0.933659,1.362427,-1.499763,-0.026647,-1.519663,-8.324471,0.160066,-9.009029,-0.011290,-0.023650,0.037878
817651484848697951!,great-mauve-beetle,0.160000,-0.948769,1.278996,-1.495362,-0.117871,-1.348136,-8.348486,0.721910,-9.158493,-0.008994,-0.023402,0.031037
817651484848697951!,great-mauve-beetle,0.170000,-0.962245,1.195658,-1.485195,-0.210230,-1.190974,-8.318406,1.309113,-9.248366,-0.006962,-0.023240,0.024994
817651484848697951!,great-mauve-beetle,0.180000,-0.974200,1.112897,-1.469052,-0.303127,-1.050079,-8.242016,1.914440,-9.278014,-0.005188,-0.023030,0.019704
817651484848697951!,great-mauve-beetle,0.190000,-0.984779,1.031113,-1.446795,-0.395962,-0.926684,-8.127838,2.530792,-9.247198,-0.003651,-0.022644,0.015084
817651484848697951!,great-mauve-beetle,0.200000,-0.994142,0.950625,-1.418351,-0.488140,-0.821351,-7.984726,3.151127,-9.155980,-0.002319,-0.021962,0.011014
817651484848697951!,great-mauve-beetle,0.210000,-1.002464,0.871671,-1.383719,-0.579069,-0.733975,-7.821489,3.768351,-9.004704,-0.001150,-0.020865,0.007349
