ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
2117933771077791650!,rebel-mauve-beetle,0.000000,1.077790,0.716693,1.028197,1.715463,0.000000,0.000000,0.000000,0.000000,-0.312874,-0.694083,1.056972
2117933771077791650!,rebel-mauve-beetle,0.010000,1.069755,0.722777,1.018149,1.721445,-1.606543,1.211330,-2.012590,1.190347,-0.231586,-0.509215,0.781499
2117933771077791650!,rebel-mauve-beetle,0.020000,1.047664,0.739118,0.990530,1.737484,-2.812244,2.044084,-3.514977,2.003868,-0.170859,-0.370006,0.575500
2117933771077791650!,rebel-mauve-beetle,0.030000,1.014935,0.762275,0.949681,1.760144,-3.730288,2.569977,-4.651551,2.509732,-0.125774,-0.267552,0.422730
2117933771077791650!,rebel-mauve-beetle,0.040000,0.974075,0.789522,0.898759,1.786682,-4.431735,2.859665,-5.521262,2.777372,-0.092317,-0.193214,0.309682
2117933771077791650!,rebel-mauve-beetle,0.050000,0.927025,0.818789,0.840096,1.815004,-4.963215,2.973597,-6.192606,2.866321,-0.067397,-0.139708,0.225830
2117933771077791650!,rebel-mauve-beetle,0.060000,0.875337,0.848552,0.775448,1.843551,-5.357346,2.960058,-6.713557,2.823906,-0.048706,-0.101324,0.163269
2117933771077791650!,rebel-mauve-beetle,0.070000,0.820283,0.877719,0.706161,1.871186,-5.638265,2.856317,-7.118199,2.686313,-0.034556,-0.073775,0.116195
2117933771077791650!,rebel-mauve-beetle,0.080000,0.762917,0.905527,0.633287,1.897089,-5.824694,2.690664,-7.431100,2.480653,-0.023729,-0.053933,0.080407
2117933771077791650!,rebel-mauve-beetle,0.090000,0.704126,0.931462,0.557668,1.920679,-5.931659,2.484445,-7.670214,2.227044,-0.015345,-0.039554,0.052883
2117933771077791650!,rebel-mauve-beetle,0.100000,0.644649,0.955199,0.479988,1.941549,-5.971506,2.253789,-7.848849,1.940386,-0.008775,-0.029047,0.031456
2117933771077791650!,rebel-mauve-beetle,0.110000,0.585097,0.976556,0.400804,1.959427,-5.954569,2.010942,-7.977048,1.631719,-0.003564,-0.021292,0.014570
2117933771077791650!,rebel-mauve-beetle,0.120000,0.525978,0.995462,0.320578,1.974140,-5.889670,1.765295,-8.062543,1.309264,0.000617,-0.015508,0.001108
2117933771077791650!,rebel-mauve-beetle,0.130000,0.467717,1.011928,0.239697,1.985584,-5.784447,1.524146,-8.111401,0.979197,0.004004,-0.011150,-0.009740
2117933771077791650!,rebel-mauve-beetle,0.140000,0.410672,1.026028,0.158497,1.993710,-5.645612,1.293237,-8.128499,0.646203,0.006772,-0.007848,-0.018553
2117933771077791650!,rebel-mauve-beetle,0.150000,0.355140,1.037889,0.077269,1.998507,-5.479150,1.077148,-8.117870,0.313864,0.009044,-0.005352,-0.025747
2117933771077791650!,rebel-mauve-beetle,0.160000,0.301366,1.047675,-0.003731,1.999997,-5.290479,0.879551,-8.082953,-0.015079,0.010910,-0.003496,-0.031619
2117933771077791650!,rebel-mauve-beetle,0.170000,0.249546,1.055588,-0.084277,1.998224,-5.084582,0.703401,-8.026768,-0.338539,0.012435,-0.002176,-0.036380
2117933771077791650!,rebel-mauve-beetle,0.180000,0.199830,1.061852,-0.164172,1.993250,-4.866106,0.551056,-7.952034,-0.654962,0.013665,-0.001325,-0.040181
2117933771077791650!,rebel-mauve-beetle,0.190000,0.152325,1.066716,-0.243243,1.985153,-4.639453,0.424367,-7.861238,-0.963245,0.014636,-0.000899,-0.043136
2117933771077791650!,rebel-mauve-beetle,0.200000,0.107096,1.070444,-0.321339,1.974017,-4.408833,0.324731,-7.756657,-1.262661,0.015377,-0.000863,-0.045335
2117933771077791650!,rebel-mauve-beetle,0.210000,0.064167,1.073312,-0.398332,1.959932,-4.178323,0.253139,-7.640358,-1.552808,0.015914,-0.001181,-0.046862
2117933771077791650!,rebel-mauve-beetle,0.220000,0.023527,1.075607,-0.474112,1.942992,-3.951937,0.210196,-7.514178,-1.833543,0.016272,-0.001809,-0.047805
2117933771077791650!,rebel-mauve-beetle,0.230000,-0.014889,1.077617,-0.548588,1.923292,-3.733479,0.196136,-7.379617,-2.104915,0.016481,-0.002687,-0.048255
2117933771077791650!,rebel-mauve-beetle,0.240000,-0.051168,1.079635,-0.621680,1.900925,-3.526807,0.210826,-7.237875,-2.367081,0.016574,-0.003731,-0.048333
2117933771077791650!,rebel-mauve-beetle,0.250000,-0.085446,1.081949,-0.693320,1.875982,-3.335633,0.253753,-7.089717,-2.620198,0.016592,-0.004827,-0.048180
2117933771077791650!,rebel-mauve-beetle,0.260000,-0.117890,1.084840,-0.763445,1.848554,-3.163555,0.324001,-6.935436,-2.864305,0.016584,-0.005832,-0.047966
2117933771077791650!,rebel-mauve-beetle,0.270000,-0.148708,1.088580,-0.831991,1.818733,-3.014004,0.420208,-6.774807,-3.099178,0.016607,-0.006567,-0.047896
2117933771077791650!,rebel-mauve-beetle,0.280000,-0.178138,1.093423,-0.898891,1.786616,-2.890150,0.540517,-6.607068,-3.324180,0.016728,-0.006816,-0.048208
2117933771077791650!,rebel-mauve-beetle,0.290000,-0.206449,1.099605,-0.964064,1.752307,-2.794779,0.682516,-6.430925,-3.538093,0.017023,-0.006327,-0.049172
2117933771077791650!,rebel-mauve-beetle,0.300000,-0.233936,1.107334,-1.027416,1.715930,-2.730113,0.843182,-6.244607,-3.738970,0.017573,-0.004821,-0.051085
2117933771077791650!,rebel-mauve-beetle,0.310000,-0.260910,1.116784,-1.088829,1.677633,-2.697585,1.018847,-6.045964,-3.923993,0.018466,-0.001996,-0.054260
2117933771077791650!,rebel-mauve-beetle,0.320000,-0.287691,1.128094,-1.148158,1.637600,-2.697565,1.205203,-5.832632,-4.089389,0.019785,0.002455,-0.059004
2117933771077791650!,rebel-mauve-beetle,0.330000,-0.314590,1.141357,-1.205233,1.596062,-2.729066,1.397362,-5.602252,-4.230422,0.021607,0.008816,-0.065598
2117933771077791650!,rebel-mauve-beetle,0.340000,-0.341900,1.156618,-1.259852,1.553311,-2.789463,1.590014,-5.352760,-4.341490,0.023989,0.017316,-0.074252
2117933771077791650!,rebel-mauve-beetle,0.350000,-0.369865,1.173874,-1.311786,1.509708,-2.874274,1.777677,-5.082713,-4.416370,0.026956,0.028090,-0.085070
2117933771077791650!,rebel-mauve-beetle,0.360000,-0.398673,1.193056,-1.360791,1.465690,-2.977034,1.954997,-4.791640,-4.448705,0.030491,0.041124,-0.097992
2117933771077791650!,rebel-mauve-beetle,0.370000,-0.428523,1.213940,-1.406707,1.421681,-3.089176,2.116929,-4.480214,-4.433024,0.034524,0.056226,-0.112782
2117933771077791650!,rebel-mauve-beetle,0.380000,-0.459445,1.236346,-1.449333,1.378200,-3.201074,2.259766,-4.150359,-4.364570,0.038915,0.072964,-0.128939
2117933771077791650!,rebel-mauve-beetle,0.390000,-0.491414,1.260029,-1.488543,1.335755,-3.302411,2.381041,-3.805280,-4.240541,0.043461,0.090684,-0.145738
2117933771077791650!,rebel-mauve-beetle,0.400000,-0.524349,1.284706,-1.524298,1.294803,-3.383155,2.479771,-3.449198,-4.060546,0.047906,0.108532,-0.162265
2117933771077791650!,rebel-mauve-beetle,0.410000,-0.558042,1.310146,-1.556566,1.255827,-3.434668,2.556587,-3.087419,-3.826777,0.051954,0.125498,-0.177451
2117933771077791650!,rebel-mauve-beetle,0.420000,-0.592151,1.336175,-1.585304,1.219349,-3.450587,2.613417,-2.726231,-3.544436,0.055295,0.140505,-0.190175
2117933771077791650!,rebel-mauve-beetle,0.430000,-0.626289,1.362629,-1.610535,1.185823,-3.427522,2.652867,-2.372216,-3.221844,0.057656,0.152551,-0.199437
2117933771077791650!,rebel-mauve-beetle,0.440000,-0.660055,1.389364,-1.632350,1.155609,-3.365431,2.677742,-2.031697,-2.869865,0.058838,0.160846,-0.204501
2117933771077791650!,rebel-mauve-beetle,0.450000,-0.693065,1.416260,-1.650902,1.128948,-3.267523,2.690593,-1.710260,-2.500976,0.058747,0.164921,-0.205004
2117933771077791650!,rebel-mauve-beetle,0.460000,-0.724983,1.443215,-1.666394,1.105952,-3.139702,2.693411,-1.412383,-2.128109,0.057411,0.164700,-0.201011
2117933771077791650!,rebel-mauve-beetle,0.470000,-0.755543,1.470139,-1.679071,1.086609,-2.989670,2.687524,-1.141228,-1.763471,0.054973,0.160495,-0.193001
2117933771077791650!,rebel-mauve-beetle,0.480000,-0.784558,1.496954,-1.689204,1.070789,-2.825870,2.673678,-0.898570,-1.417522,0.051664,0.152950,-0.181784
2117933771077791650!,rebel-mauve-beetle,0.490000,-0.811928,1.523586,-1.697074,1.058272,-2.656469,2.652245,-0.684860,-1.098260,0.047769,0.142927,-0.168364
2117933771077791650!,rebel-mauve-beetle,0.500000,-0.837628,1.549962,-1.702964,1.048768,-2.488553,2.623475,-0.499395,-0.810905,0.043584,0.131371,-0.153795
2117933771077791650!,rebel-mauve-beetle,0.510000,-0.861697,1.576012,-1.707143,1.041951,-2.327627,2.587697,-0.340546,-0.557954,0.039376,0.119187,-0.139042
