ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
991097679980403499!,great-mauve-beetle,0.000000,1.533042,-1.212485,0.060616,-1.498775,0.000000,0.000000,0.000000,0.000000,-0.036984,-0.484018,0.200944
991097679980403499!,great-mauve-beetle,0.010000,1.532668,-1.201152,0.062475,-1.498698,-0.079229,2.261705,0.375341,0.015647,0.022011,-0.127920,-0.040940
991097679980403499!,great-mauve-beetle,0.020000,1.529276,-1.173658,0.064894,-1.498596,-0.603815,3.230614,0.111963,0.004848,0.038046,-0.015521,-0.109637
991097679980403499!,great-mauve-beetle,0.030000,1.520093,-1.138811,0.063891,-1.498639,-1.236515,3.735095,-0.310304,-0.013229,0.039746,0.015426,-0.120518
991097679980403499!,great-mauve-beetle,0.040000,1.504625,-1.099844,0.058668,-1.498852,-1.861096,4.056637,-0.733753,-0.028720,0.037089,0.020906,-0.113693
991097679980403499!,great-mauve-beetle,0.050000,1.483107,-1.058103,0.049424,-1.499186,-2.442494,4.288400,-1.111862,-0.036655,0.033256,0.018983,-0.101987
991097679980403499!,great-mauve-beetle,0.060000,1.456017,-1.014329,0.036666,-1.499552,-2.970648,4.461347,-1.433499,-0.035050,0.029207,0.015277,-0.089308
991097679980403499!,great-mauve-beetle,0.070000,1.423898,-0.969052,0.020954,-1.499854,-3.442616,4.586483,-1.698351,-0.023728,0.025224,0.011478,-0.076805
991097679980403499!,great-mauve-beetle,0.080000,1.387317,-0.922730,0.002845,-1.499997,-3.857433,4.668617,-1.909305,-0.003622,0.021392,0.008044,-0.064815
991097679980403499!,great-mauve-beetle,0.090000,1.346855,-0.875782,-0.017137,-1.499902,-4.214938,4.710920,-2.070191,0.023653,0.017744,0.005057,-0.053458
991097679980403499!,great-mauve-beetle,0.100000,1.303094,-0.828600,-0.038504,-1.499506,-4.515692,4.716433,-2.185158,0.056109,0.014309,0.002489,-0.042809
991097679980403499!,great-mauve-beetle,0.110000,1.256617,-0.781546,-0.060802,-1.498767,-4.761122,4.688523,-2.258506,0.091623,0.011114,0.000287,-0.032938
991097679980403499!,great-mauve-beetle,0.120000,1.207993,-0.734948,-0.083619,-1.497667,-4.953610,4.630924,-2.294622,0.128115,0.008184,-0.001606,-0.023912
991097679980403499!,great-mauve-beetle,0.130000,1.157752,-0.689091,-0.106590,-1.496208,-5.096430,4.547591,-2.297888,0.163701,0.005540,-0.003241,-0.015780
991097679980403499!,great-mauve-beetle,0.140000,1.106384,-0.644212,-0.129402,-1.494408,-5.193637,4.442581,-2.272616,0.196787,0.003195,-0.004659,-0.008573
991097679980403499!,great-mauve-beetle,0.150000,1.054330,-0.600511,-0.151784,-1.492301,-5.249888,4.319887,-2.222983,0.226103,0.001152,-0.005891,-0.002295
991097679980403499!,great-mauve-beetle,0.160000,1.001954,-0.558131,-0.173525,-1.489929,-5.270118,4.183161,-2.152901,0.250738,-0.000595,-0.006965,0.003077
991097679980403499!,great-mauve-beetle,0.170000,0.949570,-0.517182,-0.194452,-1.487343,-5.259389,4.035766,-2.066012,0.270107,-0.002059,-0.007897,0.007585
991097679980403499!,great-mauve-beetle,0.180000,0.897441,-0.477745,-0.214429,-1.484594,-5.222685,3.880669,-1.965655,0.283911,-0.003260,-0.008693,0.011289
991097679980403499!,great-mauve-beetle,0.190000,0.845786,-0.439878,-0.233346,-1.481739,-5.164725,3.720394,-1.854839,0.292102,-0.004221,-0.009354,0.014256
991097679980403499!,great-mauve-beetle,0.200000,0.794784,-0.403617,-0.251121,-1.478830,-5.089835,3.557013,-1.736242,0.294832,-0.004967,-0.009880,0.016564
991097679980403499!,great-mauve-beetle,0.210000,0.744576,-0.368983,-0.267694,-1.475920,-5.001852,3.392167,-1.612213,0.292414,-0.005525,-0.010266,0.018288
991097679980403499!,great-mauve-beetle,0.220000,0.695273,-0.335985,-0.283025,-1.473057,-4.904077,3.227110,-1.484797,0.285281,-0.005919,-0.010506,0.019501
991097679980403499!,great-mauve-beetle,0.230000,0.646956,-0.304619,-0.297090,-1.470285,-4.799270,3.062766,-1.355762,0.273949,-0.006173,-0.010594,0.020268
