ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
866789795410931607!,talented-antique-butterfly,0.000000,-1.422876,2.541181,-1.124028,1.586880,-0.752680,0.658386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047269,0.048845,-0.041190,-0.044081,-0.033355,0.017759
866789795410931607!,talented-antique-butterfly,0.010000,-1.419347,2.541476,-1.123177,1.586341,-0.753857,0.657039,0.704713,0.057734,0.170305,-0.107976,-0.234230,-0.268745,0.060592,0.038648,-0.001964,-0.055378,0.006802,0.015004
866789795410931607!,talented-antique-butterfly,0.020000,-1.409762,2.541748,-1.121219,1.584281,-0.757582,0.652741,1.212604,-0.006702,0.222482,-0.305086,-0.508836,-0.590564,0.070733,0.032748,0.023552,-0.063991,0.033095,0.013221
866789795410931607!,talented-antique-butterfly,0.030000,-1.395663,2.540906,-1.119083,1.579915,-0.764168,0.645017,1.608185,-0.166314,0.206868,-0.569621,-0.805064,-0.953780,0.079325,0.029642,0.040684,-0.071289,0.050948,0.011981
866789795410931607!,talented-antique-butterfly,0.040000,-1.377889,2.538060,-1.117281,1.572616,-0.773769,0.633467,1.947041,-0.408096,0.157303,-0.891210,-1.108722,-1.354284,0.087409,0.028372,0.052773,-0.078134,0.063759,0.010963
866789795410931607!,talented-antique-butterfly,0.050000,-1.356822,2.532402,-1.116035,1.561824,-0.786402,0.617715,2.266433,-0.728443,0.097681,-1.266482,-1.407660,-1.792067,0.095589,0.028321,0.061820,-0.085012,0.073557,0.009915
866789795410931607!,talented-antique-butterfly,0.060000,-1.332525,2.523131,-1.115354,1.546997,-0.801964,0.597373,2.592029,-1.129450,0.046268,-1.695834,-1.690027,-2.268836,0.104140,0.029077,0.068937,-0.092123,0.081452,0.008626
866789795410931607!,talented-antique-butterfly,0.070000,-1.304842,2.509409,-1.115080,1.527579,-0.820228,0.572036,2.941797,-1.615827,0.018359,-2.180850,-1.943042,-2.786080,0.113052,0.030341,0.074626,-0.099421,0.087918,0.006909
866789795410931607!,talented-antique-butterfly,0.080000,-1.273467,2.490353,-1.114910,1.503003,-0.840832,0.541296,3.328020,-2.192086,0.027743,-2.722071,-2.152335,-3.343374,0.122029,0.031855,0.078964,-0.106618,0.092980,0.004613
866789795410931607!,talented-antique-butterfly,0.090000,-1.238022,2.465086,-1.114397,1.472757,-0.863229,0.504813,3.758292,-2.859629,0.087276,-3.316966,-2.302371,-3.937046,0.130453,0.033345,0.081733,-0.113159,0.096339,0.001634
866789795410931607!,talented-antique-butterfly,0.100000,-1.198067,2.432735,-1.112978,1.436361,-0.886728,0.462292,4.234974,-3.614225,0.208535,-3.958079,-2.376575,-4.558532,0.137367,0.034499,0.082506,-0.118214,0.097458,-0.002040
866789795410931607!,talented-antique-butterfly,0.110000,-1.153158,2.392486,-1.109996,1.393418,-0.910495,0.413521,4.754298,-4.443310,0.400675,-4.631397,-2.358590,-5.193167,0.141468,0.034951,0.080737,-0.120690,0.095660,-0.006289
