ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
261289526039760706!,rebel-devious-beetle,0.000000,1.031796,-0.848113,1.948862,-0.449376,0.000000,0.000000,0.000000,0.000000,0.183904,-0.130661
261289526039760706!,rebel-devious-beetle,0.010000,1.030893,-0.842452,1.949398,-0.447043,-0.178955,1.130111,0.106891,0.466113,0.101933,-0.114792
261289526039760706!,rebel-devious-beetle,0.020000,1.027991,-0.826786,1.950705,-0.441303,-0.397622,2.001490,0.154053,0.680967,0.047598,-0.101262
261289526039760706!,rebel-devious-beetle,0.030000,1.022882,-0.803351,1.952282,-0.434276,-0.616657,2.681947,0.160984,0.723704,0.011437,-0.089335
261289526039760706!,rebel-devious-beetle,0.040000,1.015702,-0.773820,1.953792,-0.427429,-0.808082,3.217118,0.141318,0.645968,-0.013174,-0.078650
261289526039760706!,rebel-devious-beetle,0.050000,1.006826,-0.739516,1.955014,-0.421805,-0.953807,3.637461,0.103800,0.481100,-0.030586,-0.069014
261289526039760706!,rebel-devious-beetle,0.060000,0.996785,-0.701509,1.955799,-0.418150,-1.043169,3.963180,0.053663,0.250997,-0.043477,-0.060309
261289526039760706!,rebel-devious-beetle,0.070000,0.986164,-0.660660,1.956036,-0.417043,-1.070505,4.207590,-0.006254,-0.029335,-0.053363,-0.052440
261289526039760706!,rebel-devious-beetle,0.080000,0.975592,-0.617725,1.955633,-0.418927,-1.033728,4.379456,-0.074667,-0.348559,-0.060994,-0.045322
261289526039760706!,rebel-devious-beetle,0.090000,0.965705,-0.573402,1.954505,-0.424156,-0.933222,4.484684,-0.151175,-0.696611,-0.066631,-0.038870
261289526039760706!,rebel-devious-beetle,0.100000,0.957129,-0.528337,1.952572,-0.432972,-0.771518,4.527142,-0.235895,-1.063814,-0.070198,-0.032991
261289526039760706!,rebel-devious-beetle,0.110000,0.950455,-0.483145,1.949747,-0.445519,-0.552977,4.509559,-0.328971,-1.439693,-0.071420,-0.027578
261289526039760706!,rebel-devious-beetle,0.120000,0.946221,-0.438422,1.945947,-0.461834,-0.283904,4.434082,-0.430192,-1.812624,-0.069887,-0.022516
261289526039760706!,rebel-devious-beetle,0.130000,0.944892,-0.394742,1.941093,-0.481829,0.027256,4.302865,-0.538564,-2.169655,-0.065126,-0.017677
261289526039760706!,rebel-devious-beetle,0.140000,0.946836,-0.352660,1.935120,-0.505282,0.369725,4.118737,-0.651891,-2.496601,-0.056649,-0.012930
261289526039760706!,rebel-devious-beetle,0.150000,0.952298,-0.312699,1.927995,-0.531824,0.730298,3.885950,-0.766407,-2.778417,-0.044035,-0.008148
261289526039760706!,rebel-devious-beetle,0.160000,0.961376,-0.275340,1.919728,-0.560931,1.093503,3.610983,-0.876534,-2.999848,-0.027005,-0.003224
261289526039760706!,rebel-devious-beetle,0.170000,0.973991,-0.241010,1.910402,-0.591915,1.442054,3.303315,-0.974870,-3.146389,-0.005539,0.001916
261289526039760706!,rebel-devious-beetle,0.180000,0.989917,-0.209884,1.900225,-0.623816,1.758091,2.974741,-1.052717,-3.206714,0.020154,0.007290
261289526039760706!,rebel-devious-beetle,0.190000,1.008726,-0.182082,1.889466,-0.655683,2.024761,2.640489,-1.100670,-3.171775,0.049407,0.012871
261289526039760706!,rebel-devious-beetle,0.200000,1.029824,-0.157565,1.878491,-0.686492,2.227448,2.317898,-1.109734,-3.036636,0.081124,0.018572
261289526039760706!,rebel-devious-beetle,0.210000,1.052611,-0.136019,1.867679,-0.715385,2.356267,2.023224,-1.072870,-2.800977,0.113999,0.024282
261289526039760706!,rebel-devious-beetle,0.220000,1.076355,-0.117115,1.857459,-0.741516,2.404865,1.772731,-0.985397,-2.468369,0.146350,0.029841
261289526039760706!,rebel-devious-beetle,0.230000,1.100215,-0.100397,1.848346,-0.763949,2.371228,1.580123,-0.846249,-2.047468,0.176339,0.035036
261289526039760706!,rebel-devious-beetle,0.240000,1.123368,-0.085267,1.840845,-0.781850,2.258528,1.453715,-0.658795,-1.551118,0.202301,0.039648
261289526039760706!,rebel-devious-beetle,0.250000,1.145051,-0.071060,1.835409,-0.794528,2.074312,1.395507,-0.430638,-0.994800,0.222955,0.043486
261289526039760706!,rebel-devious-beetle,0.260000,1.164595,-0.057113,1.832395,-0.801455,1.829291,1.401178,-0.172768,-0.395006,0.237576,0.046409
261289526039760706!,rebel-devious-beetle,0.270000,1.181449,-0.042835,1.832041,-0.802263,1.536028,1.461041,0.101721,0.232288,0.246056,0.048336
261289526039760706!,rebel-devious-beetle,0.280000,1.195187,-0.027746,1.834453,-0.796732,1.207765,1.561723,0.379086,0.872835,0.248873,0.049250
261289526039760706!,rebel-devious-beetle,0.290000,1.205525,-0.011509,1.839597,-0.784782,0.857533,1.688429,0.646457,1.515350,0.246927,0.049200
261289526039760706!,rebel-devious-beetle,0.300000,1.212291,0.006068,1.847323,-0.766418,0.497489,1.826539,0.892525,2.151284,0.241386,0.048275
261289526039760706!,rebel-devious-beetle,0.310000,1.215471,0.025025,1.857355,-0.741778,0.138537,1.963478,1.108396,2.775339,0.233468,0.046605
261289526039760706!,rebel-devious-beetle,0.320000,1.215118,0.045302,1.869359,-0.710984,-0.209887,2.089534,1.287337,3.384736,0.224288,0.044326
