ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1321581974553030976!,thoughtful-antique-butterfly,0.000000,1.031796,-0.848113,0.205966,0.973426,0.054016,0.497074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033815,0.108176,0.006410,-0.070915,0.031478,0.176584
1321581974553030976!,thoughtful-antique-butterfly,0.010000,1.024787,-0.849984,0.204034,0.973848,0.053105,0.497172,-1.400503,-0.372761,-0.385683,0.083924,-0.182039,0.019444,0.019225,0.045241,0.022955,-0.036699,0.035105,0.084001
1321581974553030976!,thoughtful-antique-butterfly,0.020000,1.007474,-0.854143,0.198649,0.975010,0.050590,0.497434,-2.061221,-0.458570,-0.690856,0.147386,-0.320634,0.032609,0.012434,0.017049,0.029641,-0.021074,0.035944,0.042231
1321581974553030976!,thoughtful-antique-butterfly,0.030000,0.985224,-0.858550,0.190413,0.976736,0.046798,0.497805,-2.386444,-0.423887,-0.954424,0.196281,-0.436798,0.041063,0.009075,0.004170,0.031924,-0.013627,0.035494,0.022823
1321581974553030976!,thoughtful-antique-butterfly,0.040000,0.960510,-0.862376,0.179656,0.978892,0.041907,0.498241,-2.553679,-0.344154,-1.193387,0.232726,-0.539738,0.045398,0.007243,-0.001916,0.032261,-0.009813,0.034476,0.013333
1321581974553030976!,thoughtful-antique-butterfly,0.050000,0.934520,-0.865338,0.166584,0.981355,0.036028,0.498700,-2.642009,-0.252831,-1.415399,0.257246,-0.633608,0.045775,0.006098,-0.004978,0.031743,-0.007623,0.033222,0.008262
1321581974553030976!,thoughtful-antique-butterfly,0.060000,0.907867,-0.867397,0.151353,0.984004,0.029244,0.499144,-2.687015,-0.164599,-1.623968,0.269780,-0.720324,0.042202,0.005267,-0.006688,0.030858,-0.006167,0.031875,0.005172
1321581974553030976!,thoughtful-antique-butterfly,0.070000,0.880905,-0.868625,0.134106,0.986716,0.021628,0.499532,-2.704929,-0.085773,-1.820702,0.270140,-0.800805,0.034672,0.004584,-0.007783,0.029818,-0.005049,0.030501,0.002985
1321581974553030976!,thoughtful-antique-butterfly,0.080000,0.853864,-0.869131,0.114959,0.989369,0.013241,0.499825,-2.703331,-0.018971,-2.006308,0.258152,-0.875515,0.023194,0.003975,-0.008595,0.028720,-0.004094,0.029128,0.001219
1321581974553030976!,thoughtful-antique-butterfly,0.090000,0.826917,-0.869038,0.094019,0.991838,0.004138,0.499983,-2.685915,0.034901,-2.181040,0.233744,-0.944705,0.007819,0.003408,-0.009269,0.027604,-0.003223,0.027768,-0.000339
1321581974553030976!,thoughtful-antique-butterfly,0.100000,0.800214,-0.868474,0.071389,0.994001,-0.005628,0.499968,-2.654628,0.075781,-2.344906,0.196981,-1.008526,-0.011353,0.002865,-0.009870,0.026489,-0.002401,0.026424,-0.001782
1321581974553030976!,thoughtful-antique-butterfly,0.110000,0.773888,-0.867564,0.047174,0.995736,-0.016007,0.499744,-2.610619,0.104054,-2.497765,0.148068,-1.067073,-0.034179,0.002341,-0.010424,0.025379,-0.001612,0.025097,-0.003151
1321581974553030976!,thoughtful-antique-butterfly,0.120000,0.748060,-0.866433,0.021487,0.996922,-0.026945,0.499273,-2.554685,0.120385,-2.639377,0.087361,-1.120417,-0.060467,0.001831,-0.010944,0.024275,-0.000849,0.023785,-0.004464
1321581974553030976!,thoughtful-antique-butterfly,0.130000,0.722848,-0.865194,-0.005559,0.997445,-0.038391,0.498524,-2.487460,0.125621,-2.769434,0.015352,-1.168609,-0.089994,0.001334,-0.011434,0.023177,-0.000107,0.022484,-0.005729
1321581974553030976!,thoughtful-antique-butterfly,0.140000,0.698364,-0.863953,-0.033848,0.997194,-0.050294,0.497464,-2.409495,0.120739,-2.887581,-0.067349,-1.211689,-0.122503,0.000847,-0.011896,0.022080,0.000614,0.021192,-0.006951
1321581974553030976!,thoughtful-antique-butterfly,0.150000,0.674709,-0.862807,-0.063257,0.996065,-0.062602,0.496065,-2.321308,0.106841,-2.993433,-0.159990,-1.249691,-0.157708,0.000370,-0.012331,0.020981,0.001317,0.019904,-0.008130
1321581974553030976!,thoughtful-antique-butterfly,0.160000,0.651983,-0.861842,-0.093660,0.993964,-0.075265,0.494303,-2.223405,0.085106,-3.086593,-0.261713,-1.282646,-0.195302,-0.000097,-0.012737,0.019876,0.002004,0.018616,-0.009271
1321581974553030976!,thoughtful-antique-butterfly,0.170000,0.630284,-0.861127,-0.124930,0.990805,-0.088232,0.492153,-2.116290,0.056787,-3.166672,-0.371557,-1.310586,-0.234959,-0.000557,-0.013117,0.018762,0.002674,0.017324,-0.010374
