ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
772263677646144463!,talented-zippy-butterfly,0.000000,-1.340697,1.461616,-0.359430,1.654271,-0.700068,0.714076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.425234,0.066771,-0.142535,0.105970
772263677646144463!,talented-zippy-butterfly,0.010000,-1.338016,1.454175,-0.357723,1.651725,-0.701497,0.712673,0.536996,-1.485378,0.340324,-0.509446,-0.284995,-0.280526,0.335887,0.053961,-0.116336,0.075353
772263677646144463!,talented-zippy-butterfly,0.020000,-1.330376,1.433348,-0.352934,1.644548,-0.705463,0.708747,0.993788,-2.676596,0.615739,-0.926971,-0.506540,-0.504193,0.266785,0.043414,-0.095396,0.054019
772263677646144463!,talented-zippy-butterfly,0.030000,-1.318444,1.401761,-0.345669,1.633513,-0.711397,0.702791,1.394906,-3.633353,0.834280,-1.280130,-0.677700,-0.685998,0.212109,0.034728,-0.077621,0.039724
772263677646144463!,talented-zippy-butterfly,0.040000,-1.302719,1.361540,-0.336477,1.619175,-0.718849,0.695166,1.749491,-4.396766,0.999783,-1.585035,-0.808977,-0.836537,0.167764,0.027556,-0.061918,0.030414
772263677646144463!,talented-zippy-butterfly,0.050000,-1.283658,1.314474,-0.325876,1.601970,-0.727462,0.686148,2.059276,-4.996401,1.115060,-1.850783,-0.908672,-0.963383,0.130884,0.021620,-0.047780,0.024315
772263677646144463!,talented-zippy-butterfly,0.060000,-1.261718,1.262096,-0.314358,1.582267,-0.736950,0.675947,2.323367,-5.455026,1.183551,-2.082398,-0.983309,-1.072051,0.099530,0.016708,-0.035030,0.020014
772263677646144463!,talented-zippy-butterfly,0.070000,-1.237369,1.205736,-0.302373,1.560396,-0.747089,0.664724,2.540825,-5.791547,1.209857,-2.282697,-1.037991,-1.166605,0.072467,0.012663,-0.023655,0.016494
772263677646144463!,talented-zippy-butterfly,0.080000,-1.211087,1.146546,-0.290324,1.536668,-0.757696,0.652607,2.711926,-6.022774,1.199668,-2.453544,-1.076715,-1.250098,0.048953,0.009370,-0.013702,0.013106
772263677646144463!,talented-zippy-butterfly,0.090000,-1.183340,1.085521,-0.278548,1.511375,-0.768627,0.639697,2.838593,-6.164336,1.159401,-2.596635,-1.102630,-1.324864,0.028565,0.006733,-0.005207,0.009518
