ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
696927997299002363!,lush-piquant-bumblebee,0.000000,-1.831912,-1.674022,0.000000,-1.674022,0.000000,0.000000,0.000000,0.000000,0.051458,0.117524
696927997299002363!,lush-piquant-bumblebee,0.010000,-1.826367,-1.668454,0.000000,-1.668454,1.108999,1.113490,0.000000,1.113490,0.044802,0.103553
696927997299002363!,lush-piquant-bumblebee,0.020000,-1.810440,-1.652462,0.000000,-1.652462,2.074550,2.082951,0.000000,2.082951,0.038844,0.091048
696927997299002363!,lush-piquant-bumblebee,0.030000,-1.785478,-1.627399,0.000000,-1.627399,2.911699,2.923489,0.000000,2.923489,0.033514,0.079862
696927997299002363!,lush-piquant-bumblebee,0.040000,-1.752691,-1.594480,0.000000,-1.594480,3.633993,3.648708,0.000000,3.648708,0.028751,0.069864
696927997299002363!,lush-piquant-bumblebee,0.050000,-1.713163,-1.554792,0.000000,-1.554792,4.253633,4.270858,0.000000,4.270858,0.024498,0.060936
696927997299002363!,lush-piquant-bumblebee,0.060000,-1.667865,-1.509310,0.000000,-1.509310,4.781604,4.800966,0.000000,4.800966,0.020703,0.052971
696927997299002363!,lush-piquant-bumblebee,0.070000,-1.617665,-1.458907,0.000000,-1.458907,5.227793,5.248962,0.000000,5.248962,0.017321,0.045873
696927997299002363!,lush-piquant-bumblebee,0.080000,-1.563340,-1.404362,0.000000,-1.404362,5.601098,5.623779,0.000000,5.623779,0.014311,0.039555
696927997299002363!,lush-piquant-bumblebee,0.090000,-1.505586,-1.346374,0.000000,-1.346374,5.909528,5.933458,0.000000,5.933458,0.011635,0.033938
696927997299002363!,lush-piquant-bumblebee,0.100000,-1.445025,-1.285568,0.000000,-1.285568,6.160288,6.185233,0.000000,6.185233,0.009260,0.028952
696927997299002363!,lush-piquant-bumblebee,0.110000,-1.382210,-1.222498,0.000000,-1.222498,6.359857,6.385610,0.000000,6.385610,0.007155,0.024534
696927997299002363!,lush-piquant-bumblebee,0.120000,-1.317637,-1.157664,0.000000,-1.157664,6.514064,6.540441,0.000000,6.540441,0.005294,0.020627
696927997299002363!,lush-piquant-bumblebee,0.130000,-1.251753,-1.091514,0.000000,-1.091514,6.628148,6.654988,0.000000,6.654988,0.003650,0.017178
696927997299002363!,lush-piquant-bumblebee,0.140000,-1.184944,-1.024434,0.000000,-1.024434,6.706822,6.733980,0.000000,6.733980,0.002204,0.014141
696927997299002363!,lush-piquant-bumblebee,0.150000,-1.117549,-0.956766,0.000000,-0.956766,6.754318,6.781668,0.000000,6.781668,0.000933,0.011475
696927997299002363!,lush-piquant-bumblebee,0.160000,-1.049863,-0.888806,0.000000,-0.888806,6.774432,6.801864,0.000000,6.801864,-0.000179,0.009140
696927997299002363!,lush-piquant-bumblebee,0.170000,-0.982147,-0.820815,0.000000,-0.820815,6.770573,6.797989,0.000000,6.797989,-0.001150,0.007102
696927997299002363!,lush-piquant-bumblebee,0.180000,-0.914625,-0.753020,0.000000,-0.753020,6.745792,6.773108,0.000000,6.773108,-0.001994,0.005331
696927997299002363!,lush-piquant-bumblebee,0.190000,-0.847490,-0.685613,0.000000,-0.685613,6.702826,6.729968,0.000000,6.729968,-0.002724,0.003798
696927997299002363!,lush-piquant-bumblebee,0.200000,-0.780902,-0.618756,0.000000,-0.618756,6.644119,6.671023,0.000000,6.671023,-0.003353,0.002478
696927997299002363!,lush-piquant-bumblebee,0.210000,-0.715004,-0.552591,0.000000,-0.552591,6.571857,6.598468,0.000000,6.598468,-0.003892,0.001347
696927997299002363!,lush-piquant-bumblebee,0.220000,-0.649916,-0.487240,0.000000,-0.487240,6.487988,6.514259,0.000000,6.514259,-0.004349,0.000387
696927997299002363!,lush-piquant-bumblebee,0.230000,-0.585743,-0.422806,0.000000,-0.422806,6.394252,6.420144,0.000000,6.420144,-0.004735,-0.000423
696927997299002363!,lush-piquant-bumblebee,0.240000,-0.522570,-0.359378,0.000000,-0.359378,6.292200,6.317678,0.000000,6.317678,-0.005057,-0.001099
696927997299002363!,lush-piquant-bumblebee,0.250000,-0.460472,-0.297028,0.000000,-0.297028,6.183209,6.208247,0.000000,6.208247,-0.005322,-0.001655
696927997299002363!,lush-piquant-bumblebee,0.260000,-0.399507,-0.235816,0.000000,-0.235816,6.068507,6.093080,0.000000,6.093080,-0.005537,-0.002106
696927997299002363!,lush-piquant-bumblebee,0.270000,-0.339726,-0.175793,0.000000,-0.175793,5.949181,5.973271,0.000000,5.973271,-0.005706,-0.002462
696927997299002363!,lush-piquant-bumblebee,0.280000,-0.281166,-0.116996,0.000000,-0.116996,5.826196,5.849788,0.000000,5.849788,-0.005837,-0.002735
696927997299002363!,lush-piquant-bumblebee,0.290000,-0.223857,-0.059456,0.000000,-0.059456,5.700407,5.723490,0.000000,5.723490,-0.005932,-0.002935
696927997299002363!,lush-piquant-bumblebee,0.300000,-0.167823,-0.003194,0.000000,-0.003194,5.572567,5.595132,0.000000,5.595132,-0.005996,-0.003070
696927997299002363!,lush-piquant-bumblebee,0.310000,-0.113077,0.051773,0.000000,0.051773,5.443341,5.465383,0.000000,5.465383,-0.006033,-0.003148
696927997299002363!,lush-piquant-bumblebee,0.320000,-0.059630,0.105437,0.000000,0.105437,5.313314,5.334830,0.000000,5.334830,-0.006047,-0.003176
696927997299002363!,lush-piquant-bumblebee,0.330000,-0.007485,0.157794,0.000000,0.157794,5.182999,5.203987,0.000000,5.203987,-0.006039,-0.003160
696927997299002363!,lush-piquant-bumblebee,0.340000,0.043359,0.208843,0.000000,0.208843,5.052844,5.073304,0.000000,5.073304,-0.006014,-0.003107
696927997299002363!,lush-piquant-bumblebee,0.350000,0.092907,0.258591,0.000000,0.258591,4.923240,4.943176,0.000000,4.943176,-0.005972,-0.003020
696927997299002363!,lush-piquant-bumblebee,0.360000,0.141166,0.307046,0.000000,0.307046,4.794527,4.813942,0.000000,4.813942,-0.005917,-0.002905
696927997299002363!,lush-piquant-bumblebee,0.370000,0.188148,0.354218,0.000000,0.354218,4.666999,4.685897,0.000000,4.685897,-0.005851,-0.002765
696927997299002363!,lush-piquant-bumblebee,0.380000,0.233866,0.400121,0.000000,0.400121,4.540908,4.559295,0.000000,4.559295,-0.005774,-0.002604
696927997299002363!,lush-piquant-bumblebee,0.390000,0.278337,0.444772,0.000000,0.444772,4.416469,4.434353,0.000000,4.434353,-0.005689,-0.002425
696927997299002363!,lush-piquant-bumblebee,0.400000,0.321578,0.488189,0.000000,0.488189,4.293867,4.311254,0.000000,4.311254,-0.005596,-0.002231
696927997299002363!,lush-piquant-bumblebee,0.410000,0.363610,0.530391,0.000000,0.530391,4.173256,4.190154,0.000000,4.190154,-0.005498,-0.002025
696927997299002363!,lush-piquant-bumblebee,0.420000,0.404452,0.571398,0.000000,0.571398,4.054763,4.071182,0.000000,4.071182,-0.005395,-0.001808
696927997299002363!,lush-piquant-bumblebee,0.430000,0.444127,0.611234,0.000000,0.611234,3.938494,3.954442,0.000000,3.954442,-0.005288,-0.001583
696927997299002363!,lush-piquant-bumblebee,0.440000,0.482657,0.649919,0.000000,0.649919,3.824534,3.840021,0.000000,3.840021,-0.005177,-0.001352
696927997299002363!,lush-piquant-bumblebee,0.450000,0.520065,0.687479,0.000000,0.687479,3.712951,3.727985,0.000000,3.727985,-0.005065,-0.001115
696927997299002363!,lush-piquant-bumblebee,0.460000,0.556379,0.723941,0.000000,0.723941,3.603794,3.618387,0.000000,3.618387,-0.004951,-0.000875
696927997299002363!,lush-piquant-bumblebee,0.470000,0.591633,0.759338,0.000000,0.759338,3.497101,3.511262,0.000000,3.511262,-0.004835,-0.000634
696927997299002363!,lush-piquant-bumblebee,0.480000,0.625852,0.793694,0.000000,0.793694,3.392891,3.406630,0.000000,3.406630,-0.004720,-0.000391
696927997299002363!,lush-piquant-bumblebee,0.490000,0.659058,0.827036,0.000000,0.827036,3.291175,3.304502,0.000000,3.304502,-0.004604,-0.000148
696927997299002363!,lush-piquant-bumblebee,0.500000,0.691279,0.859386,0.000000,0.859386,3.191955,3.204880,0.000000,3.204880,-0.004488,0.000095
696927997299002363!,lush-piquant-bumblebee,0.510000,0.722536,0.890771,0.000000,0.890771,3.095222,3.107756,0.000000,3.107756,-0.004374,0.000336
696927997299002363!,lush-piquant-bumblebee,0.520000,0.752856,0.921213,0.000000,0.921213,3.000965,3.013116,0.000000,3.013116,-0.004260,0.000575
696927997299002363!,lush-piquant-bumblebee,0.530000,0.782262,0.950739,0.000000,0.950739,2.909162,2.920942,0.000000,2.920942,-0.004147,0.000811
