ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1185063172848439035!,lush-bipedal-bumblebee,0.000000,1.031796,-0.848113,0.000000,-0.848113,0.000000,0.000000,0.000000,0.000000,0.122533,-0.297020
1185063172848439035!,lush-bipedal-bumblebee,0.010000,1.028513,-0.844253,0.000000,-0.844253,-0.656606,0.772184,0.000000,0.772184,0.108128,-0.261105
1185063172848439035!,lush-bipedal-bumblebee,0.020000,1.019083,-0.833162,0.000000,-0.833162,-1.228280,1.444487,0.000000,1.444487,0.095234,-0.228957
1185063172848439035!,lush-bipedal-bumblebee,0.030000,1.004304,-0.815782,0.000000,-0.815782,-1.723931,2.027385,0.000000,2.027385,0.083701,-0.200201
1185063172848439035!,lush-bipedal-bumblebee,0.040000,0.984892,-0.792953,0.000000,-0.792953,-2.151581,2.530311,0.000000,2.530311,0.073393,-0.174500
1185063172848439035!,lush-bipedal-bumblebee,0.050000,0.961489,-0.765430,0.000000,-0.765430,-2.518452,2.961760,0.000000,2.961760,0.064187,-0.151548
1185063172848439035!,lush-bipedal-bumblebee,0.060000,0.934676,-0.733897,0.000000,-0.733897,-2.831048,3.329380,0.000000,3.329380,0.055975,-0.131073
1185063172848439035!,lush-bipedal-bumblebee,0.070000,0.904977,-0.698971,0.000000,-0.698971,-3.095225,3.640059,0.000000,3.640059,0.048658,-0.112829
1185063172848439035!,lush-bipedal-bumblebee,0.080000,0.872852,-0.661192,0.000000,-0.661192,-3.316258,3.899999,0.000000,3.899999,0.042145,-0.096591
1185063172848439035!,lush-bipedal-bumblebee,0.090000,0.838711,-0.621040,0.000000,-0.621040,-3.498891,4.114779,0.000000,4.114779,0.036356,-0.082158
1185063172848439035!,lush-bipedal-bumblebee,0.100000,0.802916,-0.578945,0.000000,-0.578945,-3.647393,4.289421,0.000000,4.289421,0.031218,-0.069348
1185063172848439035!,lush-bipedal-bumblebee,0.110000,0.765792,-0.535286,0.000000,-0.535286,-3.765602,4.428438,0.000000,4.428438,0.026666,-0.057997
1185063172848439035!,lush-bipedal-bumblebee,0.120000,0.727625,-0.490401,0.000000,-0.490401,-3.856967,4.535886,0.000000,4.535886,0.022639,-0.047956
1185063172848439035!,lush-bipedal-bumblebee,0.130000,0.688671,-0.444590,0.000000,-0.444590,-3.924590,4.615413,0.000000,4.615413,0.019084,-0.039094
1185063172848439035!,lush-bipedal-bumblebee,0.140000,0.649155,-0.398118,0.000000,-0.398118,-3.971255,4.670291,0.000000,4.670291,0.015953,-0.031288
1185063172848439035!,lush-bipedal-bumblebee,0.150000,0.609276,-0.351219,0.000000,-0.351219,-3.999461,4.703463,0.000000,4.703463,0.013203,-0.024431
1185063172848439035!,lush-bipedal-bumblebee,0.160000,0.569209,-0.304099,0.000000,-0.304099,-4.011453,4.717565,0.000000,4.717565,0.010795,-0.018426
1185063172848439035!,lush-bipedal-bumblebee,0.170000,0.529108,-0.256940,0.000000,-0.256940,-4.009242,4.714965,0.000000,4.714965,0.008692,-0.013183
1185063172848439035!,lush-bipedal-bumblebee,0.180000,0.489108,-0.209899,0.000000,-0.209899,-3.994633,4.697784,0.000000,4.697784,0.006863,-0.008623
1185063172848439035!,lush-bipedal-bumblebee,0.190000,0.449328,-0.163117,0.000000,-0.163117,-3.969241,4.667922,0.000000,4.667922,0.005280,-0.004675
1185063172848439035!,lush-bipedal-bumblebee,0.200000,0.409869,-0.116712,0.000000,-0.116712,-3.934514,4.627082,0.000000,4.627082,0.003916,-0.001275
1185063172848439035!,lush-bipedal-bumblebee,0.210000,0.370821,-0.070790,0.000000,-0.070790,-3.891745,4.576786,0.000000,4.576786,0.002748,0.001636
1185063172848439035!,lush-bipedal-bumblebee,0.220000,0.332259,-0.025440,0.000000,-0.025440,-3.842093,4.518394,0.000000,4.518394,0.001756,0.004110
1185063172848439035!,lush-bipedal-bumblebee,0.230000,0.294249,0.019260,0.000000,0.019260,-3.786591,4.453122,0.000000,4.453122,0.000920,0.006194
1185063172848439035!,lush-bipedal-bumblebee,0.240000,0.256837,0.063258,0.000000,0.063258,-3.726160,4.382054,0.000000,4.382054,0.000223,0.007932
1185063172848439035!,lush-bipedal-bumblebee,0.250000,0.220060,0.106508,0.000000,0.106508,-3.661620,4.306152,0.000000,4.306152,-0.000351,0.009363
1185063172848439035!,lush-bipedal-bumblebee,0.260000,0.183957,0.148966,0.000000,0.148966,-3.593696,4.226272,0.000000,4.226272,-0.000815,0.010521
1185063172848439035!,lush-bipedal-bumblebee,0.270000,0.148557,0.190597,0.000000,0.190597,-3.523033,4.143171,0.000000,4.143171,-0.001183,0.011437
1185063172848439035!,lush-bipedal-bumblebee,0.280000,0.113885,0.231373,0.000000,0.231373,-3.450205,4.057523,0.000000,4.057523,-0.001464,0.012138
1185063172848439035!,lush-bipedal-bumblebee,0.290000,0.079960,0.271269,0.000000,0.271269,-3.375717,3.969924,0.000000,3.969924,-0.001669,0.012650
1185063172848439035!,lush-bipedal-bumblebee,0.300000,0.046796,0.310270,0.000000,0.310270,-3.300018,3.880901,0.000000,3.880901,-0.001808,0.012995
1185063172848439035!,lush-bipedal-bumblebee,0.310000,0.014402,0.348367,0.000000,0.348367,-3.223504,3.790918,0.000000,3.790918,-0.001887,0.013193
1185063172848439035!,lush-bipedal-bumblebee,0.320000,-0.017221,0.385556,0.000000,0.385556,-3.146522,3.700386,0.000000,3.700386,-0.001915,0.013262
1185063172848439035!,lush-bipedal-bumblebee,0.330000,-0.048070,0.421835,0.000000,0.421835,-3.069376,3.609660,0.000000,3.609660,-0.001898,0.013219
1185063172848439035!,lush-bipedal-bumblebee,0.340000,-0.078146,0.457205,0.000000,0.457205,-2.992331,3.519054,0.000000,3.519054,-0.001841,0.013079
1185063172848439035!,lush-bipedal-bumblebee,0.350000,-0.107451,0.491669,0.000000,0.491669,-2.915620,3.428839,0.000000,3.428839,-0.001751,0.012853
1185063172848439035!,lush-bipedal-bumblebee,0.360000,-0.135992,0.525233,0.000000,0.525233,-2.839442,3.339252,0.000000,3.339252,-0.001631,0.012553
1185063172848439035!,lush-bipedal-bumblebee,0.370000,-0.163774,0.557906,0.000000,0.557906,-2.763972,3.250498,0.000000,3.250498,-0.001485,0.012191
1185063172848439035!,lush-bipedal-bumblebee,0.380000,-0.190806,0.589696,0.000000,0.589696,-2.689359,3.162751,0.000000,3.162751,-0.001318,0.011775
1185063172848439035!,lush-bipedal-bumblebee,0.390000,-0.217098,0.620616,0.000000,0.620616,-2.615732,3.076163,0.000000,3.076163,-0.001133,0.011312
1185063172848439035!,lush-bipedal-bumblebee,0.400000,-0.242661,0.650679,0.000000,0.650679,-2.543196,2.990860,0.000000,2.990860,-0.000932,0.010812
1185063172848439035!,lush-bipedal-bumblebee,0.410000,-0.267507,0.679898,0.000000,0.679898,-2.471845,2.906949,0.000000,2.906949,-0.000718,0.010279
1185063172848439035!,lush-bipedal-bumblebee,0.420000,-0.291648,0.708288,0.000000,0.708288,-2.401754,2.824520,0.000000,2.824520,-0.000494,0.009720
1185063172848439035!,lush-bipedal-bumblebee,0.430000,-0.315097,0.735866,0.000000,0.735866,-2.332983,2.743644,0.000000,2.743644,-0.000262,0.009141
1185063172848439035!,lush-bipedal-bumblebee,0.440000,-0.337869,0.762646,0.000000,0.762646,-2.265584,2.664382,0.000000,2.664382,-0.000022,0.008544
1185063172848439035!,lush-bipedal-bumblebee,0.450000,-0.359977,0.788646,0.000000,0.788646,-2.199596,2.586777,0.000000,2.586777,0.000222,0.007935
1185063172848439035!,lush-bipedal-bumblebee,0.460000,-0.381436,0.813882,0.000000,0.813882,-2.135047,2.510867,0.000000,2.510867,0.000470,0.007317
1185063172848439035!,lush-bipedal-bumblebee,0.470000,-0.402261,0.838373,0.000000,0.838373,-2.071960,2.436674,0.000000,2.436674,0.000720,0.006694
1185063172848439035!,lush-bipedal-bumblebee,0.480000,-0.422467,0.862135,0.000000,0.862135,-2.010347,2.364216,0.000000,2.364216,0.000971,0.006067
1185063172848439035!,lush-bipedal-bumblebee,0.490000,-0.442068,0.885186,0.000000,0.885186,-1.950217,2.293502,0.000000,2.293502,0.001223,0.005439
1185063172848439035!,lush-bipedal-bumblebee,0.500000,-0.461079,0.907544,0.000000,0.907544,-1.891572,2.224534,0.000000,2.224534,0.001474,0.004813
1185063172848439035!,lush-bipedal-bumblebee,0.510000,-0.479516,0.929226,0.000000,0.929226,-1.834407,2.157307,0.000000,2.157307,0.001724,0.004190
1185063172848439035!,lush-bipedal-bumblebee,0.520000,-0.497393,0.950250,0.000000,0.950250,-1.778716,2.091813,0.000000,2.091813,0.001972,0.003571
1185063172848439035!,lush-bipedal-bumblebee,0.530000,-0.514725,0.970633,0.000000,0.970633,-1.724488,2.028039,0.000000,2.028039,0.002218,0.002959
1185063172848439035!,lush-bipedal-bumblebee,0.540000,-0.531526,0.990391,0.000000,0.990391,-1.671707,1.965967,0.000000,1.965967,0.002460,0.002354
1185063172848439035!,lush-bipedal-bumblebee,0.550000,-0.547811,1.009543,0.000000,1.009543,-1.620357,1.905578,0.000000,1.905578,0.002700,0.001757
1185063172848439035!,lush-bipedal-bumblebee,0.560000,-0.563595,1.028105,0.000000,1.028105,-1.570418,1.846849,0.000000,1.846849,0.002935,0.001170
