ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
886067327574534482!,thoughtful-zippy-butterfly,0.000000,-1.838181,0.499790,-0.153866,-0.578673,0.310077,-0.392240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.334032,-0.352852,0.159350,0.591900
886067327574534482!,thoughtful-zippy-butterfly,0.010000,-1.828877,0.513228,-0.152863,-0.578092,0.311014,-0.391497,1.867082,2.678331,0.199262,0.116946,0.186656,0.148284,-0.141272,-0.161757,0.083483,0.300748
886067327574534482!,thoughtful-zippy-butterfly,0.020000,-1.805393,0.545686,-0.150167,-0.576912,0.313413,-0.389579,2.838356,3.804992,0.339059,0.119877,0.292433,0.235260,-0.055603,-0.075168,0.049257,0.167232
886067327574534482!,thoughtful-zippy-butterfly,0.030000,-1.774175,0.585843,-0.146228,-0.575961,0.316666,-0.386940,3.410021,4.220990,0.448325,0.070990,0.357757,0.292784,-0.018302,-0.035725,0.033480,0.104238
886067327574534482!,thoughtful-zippy-butterfly,0.040000,-1.738167,0.628530,-0.141284,-0.575615,0.320461,-0.383803,3.792794,4.312854,0.539980,-0.000883,0.400649,0.334527,-0.002577,-0.017514,0.025960,0.073147
886067327574534482!,thoughtful-zippy-butterfly,0.050000,-1.698791,0.671379,-0.135477,-0.576039,0.324615,-0.380296,4.081445,4.255152,0.620467,-0.082283,0.429490,0.366607,0.003663,-0.008862,0.022139,0.056640
886067327574534482!,thoughtful-zippy-butterfly,0.060000,-1.656774,0.713287,-0.128902,-0.577297,0.329008,-0.376502,4.319663,4.126294,0.693355,-0.166755,0.448408,0.391844,0.005855,-0.004515,0.019958,0.046904
886067327574534482!,thoughtful-zippy-butterfly,0.070000,-1.612524,0.753717,-0.121622,-0.579404,0.333552,-0.372482,4.527625,3.961630,0.760836,-0.250975,0.459632,0.411594,0.006448,-0.002110,0.018478,0.040409
886067327574534482!,thoughtful-zippy-butterfly,0.080000,-1.566297,0.792392,-0.113684,-0.582350,0.338177,-0.368289,4.714433,3.777394,0.824379,-0.333009,0.464545,0.426563,0.006551,-0.000581,0.017266,0.035554
886067327574534482!,thoughtful-zippy-butterfly,0.090000,-1.518288,0.829153,-0.105122,-0.586108,0.342823,-0.363968,4.883899,3.581420,0.885038,-0.411523,0.464154,0.437188,0.006667,0.000550,0.016125,0.031620
886067327574534482!,thoughtful-zippy-butterfly,0.100000,-1.468665,0.863901,-0.095960,-0.590637,0.347441,-0.359562,5.037273,3.377926,0.943579,-0.485456,0.459297,0.443814,0.007020,0.001495,0.014962,0.028282
886067327574534482!,thoughtful-zippy-butterfly,0.110000,-1.417594,0.896571,-0.086217,-0.595889,0.351990,-0.355110,5.174575,3.169639,1.000546,-0.553882,0.450726,0.446766,0.007704,0.002349,0.013740,0.025396
886067327574534482!,thoughtful-zippy-butterfly,0.120000,-1.365241,0.927123,-0.075908,-0.601804,0.356435,-0.350648,5.295258,2.958724,1.056289,-0.615969,0.439143,0.446391,0.008746,0.003148,0.012448,0.022896
886067327574534482!,thoughtful-zippy-butterfly,0.130000,-1.311783,0.955535,-0.065042,-0.608318,0.360749,-0.346208,5.398567,2.747173,1.110988,-0.670987,0.425201,0.443060,0.010136,0.003907,0.011090,0.020755
886067327574534482!,thoughtful-zippy-butterfly,0.140000,-1.257405,0.981809,-0.053633,-0.615355,0.364910,-0.341819,5.483764,2.536950,1.164676,-0.718323,0.409510,0.437174,0.011841,0.004625,0.009680,0.018956
886067327574534482!,thoughtful-zippy-butterfly,0.150000,-1.202301,1.005961,-0.041689,-0.622836,0.368904,-0.337506,5.550263,2.330010,1.217258,-0.757505,0.392623,0.429149,0.013811,0.005298,0.008238,0.017489
886067327574534482!,thoughtful-zippy-butterfly,0.160000,-1.146664,1.028041,-0.029227,-0.630673,0.372720,-0.333286,5.597748,2.128255,1.268544,-0.788231,0.375044,0.419419,0.015988,0.005919,0.006790,0.016339
886067327574534482!,thoughtful-zippy-butterfly,0.170000,-1.090683,1.048127,-0.016263,-0.638770,0.376357,-0.329174,5.626219,1.933452,1.318274,-0.810366,0.357216,0.408418,0.018308,0.006483,0.005359,0.015488
886067327574534482!,thoughtful-zippy-butterfly,0.180000,-1.034546,1.066301,-0.002816,-0.647039,0.379814,-0.325179,5.635964,1.747222,1.366159,-0.823946,0.339505,0.396548,0.020703,0.006983,0.003975,0.014919
886067327574534482!,thoughtful-zippy-butterfly,0.190000,-0.978437,1.082658,0.011094,-0.655395,0.383096,-0.321306,5.627623,1.570981,1.411903,-0.829170,0.322214,0.384178,0.023106,0.007413,0.002661,0.014612
886067327574534482!,thoughtful-zippy-butterfly,0.200000,-0.922533,1.097308,0.025445,-0.663754,0.386207,-0.317560,5.602156,1.405893,1.455234,-0.826389,0.305582,0.371640,0.025456,0.007769,0.001441,0.014540
886067327574534482!,thoughtful-zippy-butterfly,0.210000,-0.866994,1.110370,0.040210,-0.672039,0.389157,-0.313938,5.560798,1.252845,1.495920,-0.816081,0.289788,0.359221,0.027702,0.008053,0.000332,0.014677
886067327574534482!,thoughtful-zippy-butterfly,0.220000,-0.811970,1.121971,0.055362,-0.680176,0.391954,-0.310439,5.505003,1.112433,1.533784,-0.798824,0.274956,0.347154,0.029802,0.008266,-0.000652,0.014991
886067327574534482!,thoughtful-zippy-butterfly,0.230000,-0.757594,1.132241,0.070873,-0.688101,0.394609,-0.307056,5.436373,0.984972,1.568707,-0.775265,0.261161,0.335628,0.031723,0.008412,-0.001505,0.015452
886067327574534482!,thoughtful-zippy-butterfly,0.240000,-0.703981,1.141310,0.086713,-0.695753,0.397133,-0.303785,5.356590,0.870515,1.600633,-0.746095,0.248437,0.324778,0.033446,0.008497,-0.002223,0.016029
886067327574534482!,thoughtful-zippy-butterfly,0.250000,-0.651231,1.149310,0.102854,-0.703082,0.399537,-0.300616,5.267351,0.768881,1.629564,-0.712015,0.236780,0.314696,0.034958,0.008530,-0.002808,0.016691
886067327574534482!,thoughtful-zippy-butterfly,0.260000,-0.599426,1.156367,0.119265,-0.710042,0.401832,-0.297542,5.170311,0.679697,1.655551,-0.673717,0.226161,0.305431,0.036257,0.008519,-0.003265,0.017410
886067327574534482!,thoughtful-zippy-butterfly,0.270000,-0.548630,1.162605,0.135918,-0.716595,0.404027,-0.294555,5.067035,0.602432,1.678684,-0.631865,0.216525,0.296997,0.037347,0.008470,-0.003604,0.018162
886067327574534482!,thoughtful-zippy-butterfly,0.280000,-0.498892,1.168140,0.152787,-0.722710,0.406132,-0.291645,4.958962,0.536435,1.699086,-0.587077,0.207804,0.289378,0.038237,0.008394,-0.003834,0.018924
886067327574534482!,thoughtful-zippy-butterfly,0.290000,-0.450250,1.173082,0.169845,-0.728361,0.408156,-0.288806,4.847394,0.480991,1.716895,-0.539921,0.199916,0.282532,0.038940,0.008296,-0.003967,0.019676
886067327574534482!,thoughtful-zippy-butterfly,0.300000,-0.402731,1.177530,0.187067,-0.733527,0.410106,-0.286030,4.733481,0.435339,1.732262,-0.490908,0.192773,0.276395,0.039469,0.008184,-0.004015,0.020404
886067327574534482!,thoughtful-zippy-butterfly,0.310000,-0.356351,1.181578,0.204431,-0.738194,0.411989,-0.283310,4.618219,0.398702,1.745337,-0.440491,0.186281,0.270889,0.039841,0.008062,-0.003990,0.021093
886067327574534482!,thoughtful-zippy-butterfly,0.320000,-0.311119,1.185310,0.221914,-0.742350,0.413812,-0.280641,4.502456,0.370307,1.756264,-0.389065,0.180348,0.265927,0.040071,0.007936,-0.003902,0.021734
886067327574534482!,thoughtful-zippy-butterfly,0.330000,-0.267034,1.188806,0.239496,-0.745988,0.415579,-0.278019,4.386899,0.349399,1.765176,-0.336969,0.174881,0.261410,0.040172,0.007808,-0.003764,0.022319
886067327574534482!,thoughtful-zippy-butterfly,0.340000,-0.224091,1.192135,0.257158,-0.749102,0.417293,-0.275439,4.272126,0.335259,1.772191,-0.284496,0.169793,0.257238,0.040158,0.007681,-0.003583,0.022842
886067327574534482!,thoughtful-zippy-butterfly,0.350000,-0.182278,1.195360,0.274882,-0.751690,0.418959,-0.272898,4.158605,0.327203,1.777407,-0.231894,0.164998,0.253308,0.040041,0.007556,-0.003370,0.023300
886067327574534482!,thoughtful-zippy-butterfly,0.360000,-0.141582,1.198539,0.292650,-0.753753,0.420578,-0.270396,4.046704,0.324590,1.780904,-0.179373,0.160418,0.249516,0.039831,0.007435,-0.003132,0.023689
886067327574534482!,thoughtful-zippy-butterfly,0.370000,-0.101983,1.201721,0.310444,-0.755293,0.422153,-0.267931,3.936708,0.326824,1.782742,-0.127111,0.155979,0.245760,0.039536,0.007317,-0.002875,0.024008
886067327574534482!,thoughtful-zippy-butterfly,0.380000,-0.063462,1.204953,0.328250,-0.756313,0.423683,-0.265504,3.828829,0.333349,1.782961,-0.075260,0.151613,0.241939,0.039165,0.007203,-0.002605,0.024257
886067327574534482!,thoughtful-zippy-butterfly,0.390000,-0.025997,1.208273,0.346051,-0.756818,0.425170,-0.263117,3.723221,0.343653,1.781581,-0.023954,0.147260,0.237957,0.038723,0.007091,-0.002328,0.024435
886067327574534482!,thoughtful-zippy-butterfly,0.400000,0.010437,1.211717,0.363830,-0.756814,0.426613,-0.260771,3.619991,0.357259,1.778605,0.026691,0.142865,0.233721,0.038216,0.006982,-0.002047,0.024543
886067327574534482!,thoughtful-zippy-butterfly,0.410000,0.045862,1.215314,0.381572,-0.756309,0.428011,-0.258470,3.519206,0.373725,1.774021,0.076570,0.138377,0.229144,0.037648,0.006873,-0.001767,0.024582
886067327574534482!,thoughtful-zippy-butterfly,0.420000,0.080303,1.219091,0.399260,-0.755311,0.429363,-0.256218,3.420904,0.392637,1.767802,0.125585,0.133754,0.224141,0.037021,0.006764,-0.001490,0.024553
886067327574534482!,thoughtful-zippy-butterfly,0.430000,0.113786,1.223071,0.416878,-0.753830,0.430667,-0.254020,3.325096,0.413611,1.759907,0.173641,0.128958,0.218636,0.036339,0.006654,-0.001218,0.024458
886067327574534482!,thoughtful-zippy-butterfly,0.440000,0.146334,1.227270,0.434408,-0.751875,0.431921,-0.251881,3.231777,0.436282,1.750291,0.220645,0.123955,0.212556,0.035605,0.006541,-0.000954,0.024298
886067327574534482!,thoughtful-zippy-butterfly,0.450000,0.177972,1.231704,0.451832,-0.749457,0.433124,-0.249807,3.140927,0.460309,1.738895,0.266503,0.118718,0.205838,0.034820,0.006424,-0.000700,0.024074
886067327574534482!,thoughtful-zippy-butterfly,0.460000,0.208724,1.236385,0.469133,-0.746589,0.434272,-0.247806,3.052518,0.485364,1.725662,0.311118,0.113224,0.198420,0.033987,0.006303,-0.000457,0.023790
886067327574534482!,thoughtful-zippy-butterfly,0.470000,0.238614,1.241320,0.486291,-0.743284,0.435363,-0.245885,2.966513,0.511137,1.710528,0.354391,0.107451,0.190252,0.033107,0.006176,-0.000227,0.023447
886067327574534482!,thoughtful-zippy-butterfly,0.480000,0.267666,1.246516,0.503287,-0.739556,0.436393,-0.244051,2.882874,0.537329,1.693432,0.396217,0.101385,0.181289,0.032182,0.006042,-0.000010,0.023048
886067327574534482!,thoughtful-zippy-butterfly,0.490000,0.295905,1.251975,0.520101,-0.735419,0.437361,-0.242313,2.801555,0.563650,1.674317,0.436487,0.095012,0.171491,0.031215,0.005901,0.000194,0.022595
886067327574534482!,thoughtful-zippy-butterfly,0.500000,0.323379,1.257703,0.536716,-0.730886,0.438264,-0.240675,2.722459,0.589801,1.653155,0.475085,0.088309,0.160809,0.030209,0.005752,0.000382,0.022091
886067327574534482!,thoughtful-zippy-butterfly,0.510000,0.350111,1.263699,0.553114,-0.725972,0.439101,-0.239144,2.645538,0.615518,1.629902,0.511894,0.081264,0.149212,0.029165,0.005595,0.000556,0.021540
886067327574534482!,thoughtful-zippy-butterfly,0.520000,0.376116,1.269955,0.569272,-0.720695,0.439868,-0.237731,2.570769,0.640556,1.604509,0.546798,0.073873,0.136686,0.028087,0.005429,0.000715,0.020946
886067327574534482!,thoughtful-zippy-butterfly,0.530000,0.401406,1.276463,0.585168,-0.715077,0.440561,-0.236444,2.498134,0.664677,1.576939,0.579677,0.066133,0.123225,0.026977,0.005254,0.000860,0.020311
886067327574534482!,thoughtful-zippy-butterfly,0.540000,0.425998,1.283211,0.600780,-0.709137,0.441176,-0.235294,2.427612,0.687650,1.547172,0.610412,0.058043,0.108830,0.025839,0.005071,0.000990,0.019640
886067327574534482!,thoughtful-zippy-butterfly,0.550000,0.449908,1.290186,0.616086,-0.702898,0.441710,-0.234290,2.359186,0.709254,1.515201,0.638884,0.049601,0.093513,0.024677,0.004878,0.001105,0.018938
886067327574534482!,thoughtful-zippy-butterfly,0.560000,0.473153,1.297373,0.631063,-0.696384,0.442159,-0.233442,2.292838,0.729277,1.481037,0.664980,0.040808,0.077293,0.023495,0.004678,0.001207,0.018208
886067327574534482!,thoughtful-zippy-butterfly,0.570000,0.495751,1.304753,0.645690,-0.689619,0.442520,-0.232758,2.228551,0.747521,1.444708,0.688591,0.031663,0.060197,0.022299,0.004471,0.001295,0.017456
886067327574534482!,thoughtful-zippy-butterfly,0.580000,0.517721,1.312308,0.659944,-0.682629,0.442788,-0.232248,2.166307,0.763802,1.406261,0.709617,0.022167,0.042262,0.021094,0.004257,0.001371,0.016686
886067327574534482!,thoughtful-zippy-butterfly,0.590000,0.539082,1.320016,0.673803,-0.675441,0.442959,-0.231920,2.106090,0.777952,1.365760,0.727969,0.012320,0.023531,0.019885,0.004038,0.001435,0.015904
886067327574534482!,thoughtful-zippy-butterfly,0.600000,0.559852,1.327856,0.687249,-0.668083,0.443031,-0.231783,2.047884,0.789822,1.323285,0.743572,0.002121,0.004055,0.018679,0.003815,0.001487,0.015116
886067327574534482!,thoughtful-zippy-butterfly,0.610000,0.580050,1.335802,0.700261,-0.660582,0.443000,-0.231843,1.991671,0.799283,1.278936,0.756366,-0.008429,-0.016106,0.017481,0.003589,0.001530,0.014326
886067327574534482!,thoughtful-zippy-butterfly,0.620000,0.599696,1.343831,0.712820,-0.652967,0.442861,-0.232108,1.937432,0.806226,1.232827,0.766308,-0.019333,-0.036887,0.016297,0.003362,0.001564,0.013541
886067327574534482!,thoughtful-zippy-butterfly,0.630000,0.618808,1.351915,0.724909,-0.645268,0.442611,-0.232585,1.885145,0.810566,1.185087,0.773375,-0.030591,-0.058216,0.015135,0.003136,0.001589,0.012765
886067327574534482!,thoughtful-zippy-butterfly,0.640000,0.637406,1.360029,0.736512,-0.637514,0.442246,-0.233278,1.834785,0.812241,1.135857,0.777564,-0.042206,-0.080015,0.014000,0.002911,0.001608,0.012005
886067327574534482!,thoughtful-zippy-butterfly,0.650000,0.655509,1.368143,0.747615,-0.629735,0.441762,-0.234192,1.786322,0.811213,1.085293,0.778894,-0.054180,-0.102201,0.012898,0.002690,0.001622,0.011265
886067327574534482!,thoughtful-zippy-butterfly,0.660000,0.673135,1.376231,0.758204,-0.621959,0.441156,-0.235332,1.739724,0.807472,1.033555,0.777408,-0.066513,-0.124687,0.011835,0.002475,0.001631,0.010550
886067327574534482!,thoughtful-zippy-butterfly,0.670000,0.690303,1.384265,0.768269,-0.614215,0.440424,-0.236699,1.694951,0.801029,0.980814,0.773168,-0.079209,-0.147384,0.010816,0.002266,0.001637,0.009864
886067327574534482!,thoughtful-zippy-butterfly,0.680000,0.707031,1.392217,0.777799,-0.606530,0.439562,-0.238297,1.651959,0.791921,0.927244,0.766262,-0.092269,-0.170200,0.009846,0.002065,0.001641,0.009212
886067327574534482!,thoughtful-zippy-butterfly,0.690000,0.723337,1.400060,0.786786,-0.598933,0.438566,-0.240125,1.610698,0.780211,0.873020,0.756797,-0.105693,-0.193038,0.008929,0.001875,0.001645,0.008597
