ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1098576524161678002!,thoughtful-ruddy-butterfly,0.000000,-1.831912,-1.674022,-0.576878,-0.116816,-0.208214,-0.454584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102650,-0.047519,-0.088239
1098576524161678002!,thoughtful-ruddy-butterfly,0.010000,-1.827415,-1.674926,-0.574941,-0.115661,-0.207599,-0.454866,0.898296,-0.180982,0.386831,0.229850,0.122824,-0.056056,0.099534,-0.033986,-0.036566
1098576524161678002!,thoughtful-ruddy-butterfly,0.020000,-1.815682,-1.676356,-0.569291,-0.112224,-0.205886,-0.455643,1.447596,-0.105764,0.743145,0.455584,0.219071,-0.098989,0.097160,-0.028364,-0.013979
1098576524161678002!,thoughtful-ruddy-butterfly,0.030000,-1.799232,-1.676508,-0.560133,-0.106593,-0.203278,-0.456813,1.841317,0.072534,1.088034,0.667083,0.301627,-0.134222,0.094964,-0.026387,-0.003761
1098576524161678002!,thoughtful-ruddy-butterfly,0.040000,-1.779206,-1.674687,-0.547526,-0.098945,-0.199881,-0.458309,2.161853,0.286214,1.431793,0.856866,0.376363,-0.164142,0.092731,-0.026148,0.001362
1098576524161678002!,thoughtful-ruddy-butterfly,0.050000,-1.756162,-1.670686,-0.531445,-0.089526,-0.195758,-0.460086,2.443291,0.505103,1.780172,1.018734,0.446089,-0.189803,0.090347,-0.026758,0.004564
1098576524161678002!,thoughtful-ruddy-butterfly,0.060000,-1.730428,-1.664522,-0.511826,-0.078644,-0.190951,-0.462101,2.698141,0.715222,2.136077,1.147117,0.512262,-0.211679,0.087739,-0.027770,0.007219
1098576524161678002!,thoughtful-ruddy-butterfly,0.070000,-1.702275,-1.656338,-0.488615,-0.066675,-0.185498,-0.464317,2.929306,0.909430,2.500365,1.236913,0.575905,-0.230078,0.084860,-0.028931,0.009915
1098576524161678002!,thoughtful-ruddy-butterfly,0.080000,-1.671954,-1.646328,-0.461748,-0.054034,-0.179422,-0.466699,3.135091,1.083529,2.872120,1.283397,0.637813,-0.245207,0.081692,-0.030078,0.012880
1098576524161678002!,thoughtful-ruddy-butterfly,0.090000,-1.639729,-1.634699,-0.431150,-0.041169,-0.172737,-0.469214,3.311665,1.234698,3.248860,1.282332,0.698692,-0.257218,0.078237,-0.031096,0.016175
1098576524161678002!,thoughtful-ruddy-butterfly,0.100000,-1.605901,-1.621689,-0.396780,-0.028570,-0.165444,-0.471835,3.454436,1.360978,3.626702,1.230234,0.759294,-0.266238,0.074524,-0.031895,0.019781
1098576524161678002!,thoughtful-ruddy-butterfly,0.110000,-1.570840,-1.607539,-0.358647,-0.016757,-0.157544,-0.474531,3.558926,1.461308,4.000747,1.124635,0.820576,-0.272431,0.070598,-0.032409,0.023642
1098576524161678002!,thoughtful-ruddy-butterfly,0.120000,-1.534941,-1.592513,-0.316812,-0.006271,-0.149022,-0.477276,3.621083,1.535687,4.365054,0.964366,0.883563,-0.275878,0.066518,-0.032594,0.027677
1098576524161678002!,thoughtful-ruddy-butterfly,0.130000,-1.498645,-1.576859,-0.271403,0.002341,-0.139853,-0.480043,3.637859,1.585398,4.713145,0.749762,0.949483,-0.276617,0.062349,-0.032429,0.031800
1098576524161678002!,thoughtful-ruddy-butterfly,0.140000,-1.462421,-1.560811,-0.222613,0.008544,-0.130002,-0.482804,3.607421,1.613220,5.038244,0.482855,1.019719,-0.274573,0.058148,-0.031917,0.035928
1098576524161678002!,thoughtful-ruddy-butterfly,0.150000,-1.426734,-1.544586,-0.170724,0.011832,-0.119422,-0.485529,3.529383,1.623597,5.333617,0.167602,1.095797,-0.269524,0.053964,-0.031090,0.039977
1098576524161678002!,thoughtful-ruddy-butterfly,0.160000,-1.392053,-1.528333,-0.116064,0.011749,-0.108047,-0.488186,3.404906,1.622577,5.592892,-0.190214,1.179252,-0.260995,0.049820,-0.030005,0.043875
1098576524161678002!,thoughtful-ruddy-butterfly,0.170000,-1.358828,-1.512122,-0.059017,0.007908,-0.095793,-0.490738,3.236837,1.617739,5.810386,-0.582960,1.271608,-0.248220,0.045713,-0.028748,0.047565
1098576524161678002!,thoughtful-ruddy-butterfly,0.180000,-1.327482,-1.495942,-0.000023,0.000004,-0.082564,-0.493136,3.029643,1.618031,5.981341,-1.001220,1.374254,-0.230088,0.041617,-0.027431,0.050988
1098576524161678002!,thoughtful-ruddy-butterfly,0.190000,-1.298379,-1.479684,0.060438,-0.012164,-0.068250,-0.495320,2.789637,1.633268,6.102261,-1.433983,1.488466,-0.205096,0.037474,-0.026187,0.054097
1098576524161678002!,thoughtful-ruddy-butterfly,0.200000,-1.271815,-1.463143,0.121857,-0.028682,-0.052727,-0.497212,2.524785,1.673695,6.171043,-1.868883,1.615230,-0.171288,0.033207,-0.025165,0.056845
1098576524161678002!,thoughtful-ruddy-butterfly,0.210000,-1.247993,-1.446008,0.183711,-0.049505,-0.035862,-0.498712,2.244502,1.749347,6.187029,-2.292556,1.755074,-0.126207,0.028727,-0.024520,0.059173
1098576524161678002!,thoughtful-ruddy-butterfly,0.220000,-1.227016,-1.427876,0.245478,-0.074450,-0.017521,-0.499693,1.959353,1.869268,6.150953,-2.691087,1.907895,-0.066896,0.023945,-0.024398,0.061011
1098576524161678002!,thoughtful-ruddy-butterfly,0.230000,-1.208872,-1.408260,0.306649,-0.103194,0.002429,-0.499994,1.680555,2.040672,6.064744,-3.050515,2.072772,0.010069,0.018790,-0.024917,0.062274
1098576524161678002!,thoughtful-ruddy-butterfly,0.240000,-1.193436,-1.386615,0.366740,-0.135276,0.024103,-0.499419,1.419273,2.268078,5.931180,-3.357393,2.247770,0.108482,0.013229,-0.026144,0.062859
1098576524161678002!,thoughtful-ruddy-butterfly,0.250000,-1.180471,-1.362372,0.425297,-0.170102,0.047593,-0.497730,1.185699,2.552544,5.753432,-3.599352,2.429749,0.232335,0.007282,-0.028081,0.062651
1098576524161678002!,thoughtful-ruddy-butterfly,0.260000,-1.169644,-1.334973,0.481898,-0.206962,0.072953,-0.494649,0.987956,2.891072,5.534523,-3.765641,2.614209,0.385556,0.001049,-0.030650,0.061525
1098576524161678002!,thoughtful-ruddy-butterfly,0.270000,-1.160553,-1.303918,0.536147,-0.245047,0.100181,-0.489861,0.830928,3.276332,5.276822,-3.847623,2.795208,0.571647,-0.005288,-0.033695,0.059364
1098576524161678002!,thoughtful-ruddy-butterfly,0.280000,-1.152770,-1.268809,0.587666,-0.283475,0.129209,-0.483017,0.715177,3.696832,4.981632,-3.839182,2.965383,0.793252,-0.011461,-0.037006,0.056073
1098576524161678002!,thoughtful-ruddy-butterfly,0.290000,-1.145884,-1.229389,0.636082,-0.321315,0.159884,-0.473748,0.636170,4.137612,4.649020,-3.737036,3.116137,1.051659,-0.017140,-0.040348,0.051606
1098576524161678002!,thoughtful-ruddy-butterfly,0.300000,-1.139561,-1.185571,0.681014,-0.357619,0.191963,-0.461682,0.584072,4.581496,4.277942,-3.540912,3.238005,1.346332,-0.021971,-0.043513,0.045990
1098576524161678002!,thoughtful-ruddy-butterfly,0.310000,-1.133596,-1.137455,0.722065,-0.391451,0.225101,-0.446464,0.544323,5.010791,3.866734,-3.253608,3.321208,1.674507,-0.025628,-0.046365,0.039345
1098576524161678002!,thoughtful-ruddy-butterfly,0.320000,-1.127953,-1.085313,0.758820,-0.421920,0.258854,-0.427779,0.499093,5.409173,3.413912,-2.880945,3.356357,2.030974,-0.027876,-0.048868,0.031890
1098576524161678002!,thoughtful-ruddy-butterfly,0.330000,-1.122787,-1.029569,0.790852,-0.448207,0.292690,-0.405380,0.429530,5.763409,2.919178,-2.431630,3.335250,2.408098,-0.028606,-0.051078,0.023929
1098576524161678002!,thoughtful-ruddy-butterfly,0.340000,-1.118446,-0.970757,0.817745,-0.469592,0.326000,-0.379110,0.318442,6.064521,2.384404,-1.917081,3.251649,2.796122,-0.027869,-0.053103,0.015814
1098576524161678002!,thoughtful-ruddy-butterfly,0.350000,-1.115456,-0.909436,0.839099,-0.485510,0.358114,-0.348933,0.153279,6.308249,1.814552,-1.351218,3.102332,3.183965,-0.025865,-0.055022,0.007916
1098576524161678002!,thoughtful-ruddy-butterfly,0.360000,-1.114500,-0.846063,0.854556,-0.495609,0.388333,-0.314957,-0.071713,6.494154,1.217608,-0.750013,2.887939,3.560744,-0.022920,-0.056830,0.000620
1098576524161678002!,thoughtful-ruddy-butterfly,0.370000,-1.116256,-0.781024,0.863859,-0.499701,0.416004,-0.277382,-0.357157,6.624100,0.602482,-0.130391,2.611279,3.916275,-0.019433,-0.058410,-0.005731
