ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
2185547304211935626!,great-proficient-bumblebee,0.000000,2.047652,-1.165329,0.000000,-1.165329,0.000000,0.000000,0.000000,0.000000,0.087292,0.056950,-0.031485,-0.068204
2185547304211935626!,great-proficient-bumblebee,0.010000,2.040928,-1.165688,0.000000,-1.165688,-1.344871,-0.071774,0.000000,-0.071774,0.076133,0.049170,-0.028104,-0.059492
2185547304211935626!,great-proficient-bumblebee,0.020000,2.021613,-1.166719,0.000000,-1.166719,-2.515786,-0.134265,0.000000,-0.134265,0.066144,0.042207,-0.025077,-0.051694
2185547304211935626!,great-proficient-bumblebee,0.030000,1.991342,-1.168334,0.000000,-1.168334,-3.530987,-0.188445,0.000000,-0.188445,0.057209,0.035978,-0.022370,-0.044719
2185547304211935626!,great-proficient-bumblebee,0.040000,1.951582,-1.170456,0.000000,-1.170456,-4.406906,-0.235192,0.000000,-0.235192,0.049223,0.030410,-0.019950,-0.038484
2185547304211935626!,great-proficient-bumblebee,0.050000,1.903647,-1.173015,0.000000,-1.173015,-5.158338,-0.275295,0.000000,-0.275295,0.042091,0.025439,-0.017789,-0.032917
2185547304211935626!,great-proficient-bumblebee,0.060000,1.848714,-1.175946,0.000000,-1.175946,-5.798602,-0.309465,0.000000,-0.309465,0.035729,0.021004,-0.015861,-0.027950
2185547304211935626!,great-proficient-bumblebee,0.070000,1.787858,-1.179194,0.000000,-1.179194,-6.339691,-0.338342,0.000000,-0.338342,0.030060,0.017051,-0.014143,-0.023524
2185547304211935626!,great-proficient-bumblebee,0.080000,1.722067,-1.182705,0.000000,-1.182705,-6.792401,-0.362503,0.000000,-0.362503,0.025015,0.013534,-0.012614,-0.019585
2185547304211935626!,great-proficient-bumblebee,0.090000,1.652184,-1.186435,0.000000,-1.186435,-7.166464,-0.382466,0.000000,-0.382466,0.020531,0.010408,-0.011256,-0.016085
2185547304211935626!,great-proficient-bumblebee,0.100000,1.578947,-1.190344,0.000000,-1.190344,-7.470636,-0.398700,0.000000,-0.398700,0.016552,0.007635,-0.010050,-0.012979
2185547304211935626!,great-proficient-bumblebee,0.110000,1.503004,-1.194396,0.000000,-1.194396,-7.712784,-0.411623,0.000000,-0.411623,0.013027,0.005177,-0.008982,-0.010227
2185547304211935626!,great-proficient-bumblebee,0.120000,1.424931,-1.198563,0.000000,-1.198563,-7.899979,-0.421613,0.000000,-0.421613,0.009909,0.003003,-0.008037,-0.007792
2185547304211935626!,great-proficient-bumblebee,0.130000,1.345237,-1.202816,0.000000,-1.202816,-8.038568,-0.429010,0.000000,-0.429010,0.007156,0.001084,-0.007203,-0.005644
2185547304211935626!,great-proficient-bumblebee,0.140000,1.264372,-1.207132,0.000000,-1.207132,-8.134248,-0.434116,0.000000,-0.434116,0.004732,-0.000606,-0.006468,-0.003751
2185547304211935626!,great-proficient-bumblebee,0.150000,1.182740,-1.211489,0.000000,-1.211489,-8.192131,-0.437205,0.000000,-0.437205,0.002601,-0.002091,-0.005823,-0.002087
2185547304211935626!,great-proficient-bumblebee,0.160000,1.100695,-1.215867,0.000000,-1.215867,-8.216804,-0.438522,0.000000,-0.438522,0.000735,-0.003392,-0.005257,-0.000630
2185547304211935626!,great-proficient-bumblebee,0.170000,1.018549,-1.220251,0.000000,-1.220251,-8.212380,-0.438286,0.000000,-0.438286,-0.000895,-0.004529,-0.004763,0.000642
2185547304211935626!,great-proficient-bumblebee,0.180000,0.936579,-1.224626,0.000000,-1.224626,-8.182545,-0.436694,0.000000,-0.436694,-0.002314,-0.005518,-0.004333,0.001750
2185547304211935626!,great-proficient-bumblebee,0.190000,0.855024,-1.228978,0.000000,-1.228978,-8.130600,-0.433921,0.000000,-0.433921,-0.003542,-0.006374,-0.003961,0.002709
2185547304211935626!,great-proficient-bumblebee,0.200000,0.774096,-1.233298,0.000000,-1.233298,-8.059502,-0.430127,0.000000,-0.430127,-0.004601,-0.007112,-0.003640,0.003536
2185547304211935626!,great-proficient-bumblebee,0.210000,0.693977,-1.237573,0.000000,-1.237573,-7.971897,-0.425451,0.000000,-0.425451,-0.005509,-0.007745,-0.003365,0.004244
2185547304211935626!,great-proficient-bumblebee,0.220000,0.614824,-1.241798,0.000000,-1.241798,-7.870148,-0.420021,0.000000,-0.420021,-0.006280,-0.008283,-0.003131,0.004846
2185547304211935626!,great-proficient-bumblebee,0.230000,0.536773,-1.245963,0.000000,-1.245963,-7.756370,-0.413949,0.000000,-0.413949,-0.006931,-0.008736,-0.002934,0.005354
2185547304211935626!,great-proficient-bumblebee,0.240000,0.459938,-1.250064,0.000000,-1.250064,-7.632447,-0.407335,0.000000,-0.407335,-0.007474,-0.009115,-0.002770,0.005778
2185547304211935626!,great-proficient-bumblebee,0.250000,0.384418,-1.254094,0.000000,-1.254094,-7.500059,-0.400270,0.000000,-0.400270,-0.007921,-0.009427,-0.002634,0.006127
2185547304211935626!,great-proficient-bumblebee,0.260000,0.310294,-1.258050,0.000000,-1.258050,-7.360706,-0.392833,0.000000,-0.392833,-0.008282,-0.009679,-0.002525,0.006409
2185547304211935626!,great-proficient-bumblebee,0.270000,0.237632,-1.261928,0.000000,-1.261928,-7.215717,-0.385095,0.000000,-0.385095,-0.008568,-0.009878,-0.002438,0.006632
2185547304211935626!,great-proficient-bumblebee,0.280000,0.166487,-1.265725,0.000000,-1.265725,-7.066275,-0.377119,0.000000,-0.377119,-0.008786,-0.010030,-0.002372,0.006803
