ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
484867086299433940!,great-vivacious-beetle,0.000000,1.547051,-1.978286,1.419876,-0.483687,0.000000,0.000000,0.000000,0.000000,0.197853,0.030350
484867086299433940!,great-vivacious-beetle,0.010000,1.544791,-1.975386,1.420955,-0.480507,-0.449631,0.578732,0.214301,0.633733,0.217226,0.044099
484867086299433940!,great-vivacious-beetle,0.020000,1.538553,-1.966626,1.424136,-0.470996,-0.798022,1.173813,0.419000,1.266916,0.205039,0.038907
484867086299433940!,great-vivacious-beetle,0.030000,1.528821,-1.952033,1.429217,-0.455344,-1.148225,1.744154,0.592591,1.860004,0.196390,0.035109
484867086299433940!,great-vivacious-beetle,0.040000,1.515570,-1.931782,1.435873,-0.433901,-1.499770,2.302565,0.731681,2.421293,0.189239,0.031820
484867086299433940!,great-vivacious-beetle,0.050000,1.498777,-1.905950,1.443739,-0.406960,-1.853765,2.855728,0.832775,2.954368,0.183006,0.028961
484867086299433940!,great-vivacious-beetle,0.060000,1.478418,-1.874569,1.452422,-0.374794,-2.209378,3.406746,0.892980,3.460520,0.177194,0.026477
484867086299433940!,great-vivacious-beetle,0.070000,1.454489,-1.837655,1.461499,-0.337671,-2.564000,3.955374,0.910117,3.939139,0.171386,0.024345
484867086299433940!,great-vivacious-beetle,0.080000,1.427027,-1.795253,1.470528,-0.295884,-2.913501,4.498303,0.882939,4.388158,0.165254,0.022568
484867086299433940!,great-vivacious-beetle,0.090000,1.396143,-1.747507,1.479054,-0.249800,-3.252779,5.029645,0.811466,4.804654,0.158604,0.021195
484867086299433940!,great-vivacious-beetle,0.100000,1.361975,-1.694580,1.486638,-0.199769,-3.575314,5.541260,0.696740,5.184982,0.151201,0.020197
484867086299433940!,great-vivacious-beetle,0.110000,1.324720,-1.636715,1.492861,-0.146169,-3.874321,6.023293,0.540985,5.525223,0.142965,0.019573
484867086299433940!,great-vivacious-beetle,0.120000,1.284639,-1.574252,1.497333,-0.089408,-4.143241,6.465077,0.347627,5.821791,0.133940,0.019316
484867086299433940!,great-vivacious-beetle,0.130000,1.242055,-1.507633,1.499701,-0.029926,-4.376365,6.856116,0.121162,6.071947,0.124296,0.019414
484867086299433940!,great-vivacious-beetle,0.140000,1.197342,-1.437404,1.499663,0.031814,-4.569402,7.187070,-0.133103,6.274215,0.114310,0.019842
484867086299433940!,great-vivacious-beetle,0.150000,1.150910,-1.364197,1.496967,0.095339,-4.719882,7.450629,-0.409426,6.428618,0.104333,0.020562
484867086299433940!,great-vivacious-beetle,0.160000,1.103188,-1.288708,1.491423,0.160179,-4.827405,7.642202,-0.702051,6.536797,0.094750,0.021524
484867086299433940!,great-vivacious-beetle,0.170000,1.054604,-1.211669,1.482894,0.225887,-4.893647,7.760243,-1.005658,6.601897,0.085936,0.022674
484867086299433940!,great-vivacious-beetle,0.180000,1.005561,-1.133811,1.471293,0.292055,-4.922108,7.806195,-1.315718,6.628235,0.078207,0.023958
484867086299433940!,great-vivacious-beetle,0.190000,0.956421,-1.055842,1.456574,0.358318,-4.917712,7.784125,-1.628745,6.620900,0.071798,0.025324
484867086299433940!,great-vivacious-beetle,0.200000,0.907493,-0.978415,1.438719,0.424367,-4.886303,7.700123,-1.942409,6.585286,0.066837,0.026732
484867086299433940!,great-vivacious-beetle,0.210000,0.859022,-0.902119,1.417728,0.489947,-4.834117,7.561567,-2.255517,6.526644,0.063349,0.028149
484867086299433940!,great-vivacious-beetle,0.220000,0.811191,-0.827463,1.393607,0.554851,-4.767311,7.376384,-2.567883,6.449690,0.061264,0.029551
484867086299433940!,great-vivacious-beetle,0.230000,0.764123,-0.754875,1.366360,0.618919,-4.691569,7.152404,-2.880121,6.358310,0.060438,0.030921
484867086299433940!,great-vivacious-beetle,0.240000,0.717884,-0.684708,1.335980,0.682024,-4.611836,6.896850,-3.193398,6.255371,0.060673,0.032248
484867086299433940!,great-vivacious-beetle,0.250000,0.672495,-0.617245,1.302448,0.744063,-4.532140,6.616019,-3.509169,6.142634,0.061739,0.033518
484867086299433940!,great-vivacious-beetle,0.260000,0.627939,-0.552710,1.265726,0.804945,-4.455528,6.315110,-3.828927,6.020751,0.063395,0.034720
484867086299433940!,great-vivacious-beetle,0.270000,0.584173,-0.491281,1.225766,0.864579,-4.384053,5.998209,-4.153971,5.889334,0.065400,0.035837
484867086299433940!,great-vivacious-beetle,0.280000,0.541135,-0.433100,1.182505,0.922867,-4.318823,5.668372,-4.485212,5.747074,0.067519,0.036849
484867086299433940!,great-vivacious-beetle,0.290000,0.498758,-0.378281,1.135874,0.979689,-4.260059,5.327780,-4.823001,5.591894,0.069536,0.037732
484867086299433940!,great-vivacious-beetle,0.300000,0.456976,-0.326923,1.085805,1.034905,-4.207189,4.977935,-5.167000,5.421131,0.071252,0.038457
484867086299433940!,great-vivacious-beetle,0.310000,0.415733,-0.279111,1.032239,1.088339,-4.158926,4.619877,-5.516074,5.231739,0.072488,0.038992
484867086299433940!,great-vivacious-beetle,0.320000,0.374987,-0.234922,0.975133,1.139787,-4.113369,4.254397,-5.868232,5.020503,0.073085,0.039306
484867086299433940!,great-vivacious-beetle,0.330000,0.334722,-0.194425,0.914470,1.189010,-4.068096,3.882236,-6.220590,4.784269,0.072911,0.039366
484867086299433940!,great-vivacious-beetle,0.340000,0.294948,-0.157684,0.850268,1.235736,-4.020274,3.504274,-6.569393,4.520175,0.071855,0.039142
484867086299433940!,great-vivacious-beetle,0.350000,0.255675,-0.124741,0.782602,1.279662,-3.966638,3.121607,-6.910001,4.225946,0.069829,0.038603
484867086299433940!,great-vivacious-beetle,0.360000,0.216961,-0.095633,0.711596,1.320466,-3.903840,2.735765,-7.237090,3.900049,0.066777,0.037728
484867086299433940!,great-vivacious-beetle,0.370000,0.178916,-0.070379,0.637422,1.357826,-3.828633,2.348835,-7.544829,3.541868,0.062671,0.036503
484867086299433940!,great-vivacious-beetle,0.380000,0.141657,-0.048973,0.560326,1.391415,-3.737772,1.963361,-7.827004,3.151952,0.057514,0.034919
484867086299433940!,great-vivacious-beetle,0.390000,0.105355,-0.031382,0.480602,1.420923,-3.628474,1.582518,-8.077361,2.732021,0.051342,0.032984
