ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
58773816402949905!,rebel-wine-beetle,0.000000,-1.340697,1.461616,-1.897795,0.631169,0.000000,0.000000,0.000000,0.000000,0.107089,-0.130195,-0.296577,-0.086571
58773816402949905!,rebel-wine-beetle,0.010000,-1.342607,1.454383,-1.900098,0.624201,-0.381980,-1.444487,-0.457801,-1.393570,0.111388,-0.023692,-0.164423,-0.088427
58773816402949905!,rebel-wine-beetle,0.020000,-1.346207,1.434988,-1.905892,0.606282,-0.336282,-2.432867,-0.696523,-2.189571,0.108145,0.024849,-0.097938,-0.085160
58773816402949905!,rebel-wine-beetle,0.030000,-1.348411,1.406942,-1.913478,0.581896,-0.104231,-3.172673,-0.816477,-2.684861,0.101125,0.045371,-0.063040,-0.079311
58773816402949905!,rebel-wine-beetle,0.040000,-1.347942,1.372215,-1.921927,0.553349,0.194468,-3.765508,-0.869432,-3.019765,0.092534,0.053058,-0.042804,-0.072406
58773816402949905!,rebel-wine-beetle,0.050000,-1.344409,1.332028,-1.930698,0.521926,0.504055,-4.260783,-0.880866,-3.258486,0.083395,0.055085,-0.029206,-0.065149
58773816402949905!,rebel-wine-beetle,0.060000,-1.337829,1.287236,-1.939438,0.488446,0.799498,-4.682441,-0.863778,-3.429744,0.074108,0.054673,-0.018575,-0.057811
58773816402949905!,rebel-wine-beetle,0.070000,-1.328396,1.238520,-1.947900,0.453526,1.069721,-5.042174,-0.825690,-3.546348,0.064817,0.053212,-0.009293,-0.050486
58773816402949905!,rebel-wine-beetle,0.080000,-1.316388,1.186475,-1.955897,0.417691,1.309799,-5.345929,-0.771855,-3.614316,0.055592,0.051285,-0.000689,-0.043218
58773816402949905!,rebel-wine-beetle,0.090000,-1.302117,1.131653,-1.963293,0.381422,1.517537,-5.597143,-0.706590,-3.637032,0.046500,0.049145,0.007478,-0.036059
58773816402949905!,rebel-wine-beetle,0.100000,-1.285913,1.074582,-1.969989,0.345171,1.692052,-5.798361,-0.633768,-3.617095,0.037631,0.046909,0.015255,-0.029078
58773816402949905!,rebel-wine-beetle,0.110000,-1.268110,1.015765,-1.975928,0.309370,1.833201,-5.952044,-0.556932,-3.557097,0.029095,0.044654,0.022606,-0.022361
58773816402949905!,rebel-wine-beetle,0.120000,-1.249052,0.955685,-1.981085,0.274415,1.941363,-6.060948,-0.479265,-3.459955,0.021012,0.042441,0.029467,-0.016001
58773816402949905!,rebel-wine-beetle,0.130000,-1.229088,0.894783,-1.985469,0.240651,2.017328,-6.128196,-0.403492,-3.328970,0.013499,0.040325,0.035770,-0.010091
58773816402949905!,rebel-wine-beetle,0.140000,-1.208541,0.833450,-1.989114,0.208385,2.062237,-6.157345,-0.331851,-3.167635,0.006653,0.038355,0.041456,-0.004706
58773816402949905!,rebel-wine-beetle,0.150000,-1.187718,0.772033,-1.992074,0.177885,2.077501,-6.152309,-0.266067,-2.979595,0.000548,0.036566,0.046489,0.000097
58773816402949905!,rebel-wine-beetle,0.160000,-1.166907,0.710835,-1.994414,0.149380,2.064703,-6.117244,-0.207361,-2.768538,-0.004776,0.034986,0.050850,0.004284
58773816402949905!,rebel-wine-beetle,0.170000,-1.146377,0.650119,-1.996210,0.123067,2.025502,-6.056392,-0.156476,-2.538110,-0.009309,0.033625,0.054542,0.007848
