ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1369449933149479286!,rebel-wine-beetle,0.000000,-0.531541,2.177823,0.442274,1.950485,0.000000,0.000000,0.000000,0.000000,-0.351594,-0.897634,-0.734801,0.265030
1369449933149479286!,rebel-wine-beetle,0.010000,-0.550539,2.166890,0.426534,1.953988,-3.786260,-2.196558,-3.157452,0.689237,-0.196202,-0.330489,-0.190308,0.150365
1369449933149479286!,rebel-wine-beetle,0.020000,-0.593439,2.138620,0.390743,1.961459,-4.769778,-3.464488,-4.002609,0.797362,-0.143609,-0.149921,-0.020702,0.111392
1369449933149479286!,rebel-wine-beetle,0.030000,-0.641529,2.099303,0.349964,1.969143,-4.828327,-4.393465,-4.154636,0.738378,-0.121947,-0.093096,0.026530,0.095085
1369449933149479286!,rebel-wine-beetle,0.040000,-0.688646,2.051464,0.308507,1.976063,-4.579205,-5.160252,-4.140126,0.646365,-0.109595,-0.074761,0.035325,0.085583
1369449933149479286!,rebel-wine-beetle,0.050000,-0.732697,1.996448,0.267200,1.982071,-4.217216,-5.821236,-4.125515,0.556154,-0.099892,-0.068431,0.031826,0.078001
1369449933149479286!,rebel-wine-beetle,0.060000,-0.772883,1.935229,0.225764,1.987217,-3.806651,-6.392856,-4.164081,0.473074,-0.090710,-0.065886,0.024072,0.070778
1369449933149479286!,rebel-wine-beetle,0.070000,-0.808860,1.868683,0.183562,1.991558,-3.372918,-6.877809,-4.273252,0.393866,-0.081356,-0.064509,0.014604,0.063400
1369449933149479286!,rebel-wine-beetle,0.080000,-0.840483,1.797684,0.139835,1.995106,-2.930343,-7.274442,-4.458238,0.312474,-0.071643,-0.063431,0.004320,0.055735
1369449933149479286!,rebel-wine-beetle,0.090000,-0.867740,1.723136,0.093800,1.997799,-2.490374,-7.580564,-4.719048,0.221567,-0.061617,-0.062359,-0.006348,0.047822
1369449933149479286!,rebel-wine-beetle,0.100000,-0.890703,1.645996,0.044730,1.999500,-2.063814,-7.795231,-5.052374,0.113026,-0.051454,-0.061218,-0.017091,0.039802
1369449933149479286!,rebel-wine-beetle,0.110000,-0.909554,1.567178,-0.008067,1.999984,-1.661147,-7.919759,-5.452876,-0.021994,-0.041404,-0.060001,-0.027601,0.031872
1369449933149479286!,rebel-wine-beetle,0.120000,-0.924581,1.487562,-0.065223,1.998936,-1.292084,-7.958238,-5.912944,-0.192933,-0.031750,-0.058731,-0.037566,0.024257
1369449933149479286!,rebel-wine-beetle,0.130000,-0.936165,1.407969,-0.127287,1.995945,-0.965038,-7.917652,-6.422673,-0.409591,-0.022774,-0.057437,-0.046685,0.017177
1369449933149479286!,rebel-wine-beetle,0.140000,-0.944763,1.329136,-0.194698,1.990501,-0.686636,-7.807677,-6.969878,-0.681749,-0.014721,-0.056135,-0.054686,0.010828
1369449933149479286!,rebel-wine-beetle,0.150000,-0.950891,1.251691,-0.267768,1.981994,-0.461347,-7.640226,-7.540211,-1.018684,-0.007778,-0.054823,-0.061339,0.005356
1369449933149479286!,rebel-wine-beetle,0.160000,-0.955100,1.176133,-0.346654,1.969729,-0.291259,-7.428825,-8.117372,-1.428582,-0.002060,-0.053477,-0.066475,0.000854
1369449933149479286!,rebel-wine-beetle,0.170000,-0.957949,1.102822,-0.431343,1.952932,-0.175991,-7.187893,-8.683430,-1.917905,0.002389,-0.052051,-0.069983,-0.002643
1369449933149479286!,rebel-wine-beetle,0.180000,-0.959983,1.031970,-0.521636,1.930776,-0.112734,-6.931994,-9.219242,-2.490756,0.005590,-0.050486,-0.071813,-0.005152
1369449933149479286!,rebel-wine-beetle,0.190000,-0.961708,0.963643,-0.617137,1.902404,-0.096392,-6.675104,-9.704994,-3.148288,0.007615,-0.048719,-0.071968,-0.006727
