ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
573570430679696879!,great-bipedal-bumblebee,0.000000,1.430128,1.201192,0.000000,1.201192,0.000000,0.000000,0.000000,0.000000,-0.013295,-0.098196
573570430679696879!,great-bipedal-bumblebee,0.010000,1.425424,1.198642,0.000000,1.198642,-0.940668,-0.509851,0.000000,-0.509851,-0.010131,-0.087999
573570430679696879!,great-bipedal-bumblebee,0.020000,1.411915,1.191320,0.000000,1.191320,-1.759661,-0.953753,0.000000,-0.953753,-0.007298,-0.078871
573570430679696879!,great-bipedal-bumblebee,0.030000,1.390742,1.179844,0.000000,1.179844,-2.469741,-1.338623,0.000000,-1.338623,-0.004765,-0.070706
573570430679696879!,great-bipedal-bumblebee,0.040000,1.362953,1.164782,0.000000,1.164782,-3.082401,-1.670690,0.000000,-1.670690,-0.002500,-0.063410
573570430679696879!,great-bipedal-bumblebee,0.050000,1.329495,1.146648,0.000000,1.146648,-3.607995,-1.955567,0.000000,-1.955567,-0.000478,-0.056895
573570430679696879!,great-bipedal-bumblebee,0.060000,1.291175,1.125878,0.000000,1.125878,-4.055855,-2.198311,0.000000,-2.198311,0.001325,-0.051084
573570430679696879!,great-bipedal-bumblebee,0.070000,1.248721,1.102867,0.000000,1.102867,-4.434375,-2.403473,0.000000,-2.403473,0.002932,-0.045905
573570430679696879!,great-bipedal-bumblebee,0.080000,1.202783,1.077969,0.000000,1.077969,-4.751107,-2.575145,0.000000,-2.575145,0.004362,-0.041296
573570430679696879!,great-bipedal-bumblebee,0.090000,1.153946,1.051499,0.000000,1.051499,-5.012845,-2.717009,0.000000,-2.717009,0.005634,-0.037199
573570430679696879!,great-bipedal-bumblebee,0.100000,1.102730,1.023739,0.000000,1.023739,-5.225697,-2.832377,0.000000,-2.832377,0.006762,-0.033563
573570430679696879!,great-bipedal-bumblebee,0.110000,1.049598,0.994941,0.000000,0.994941,-5.395157,-2.924226,0.000000,-2.924226,0.007762,-0.030340
573570430679696879!,great-bipedal-bumblebee,0.120000,0.994961,0.965328,0.000000,0.965328,-5.526165,-2.995233,0.000000,-2.995233,0.008647,-0.027489
