ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
2130788681795918773!,great-devious-beetle,0.000000,-2.109967,-0.053881,-1.082195,1.038679,0.000000,0.000000,0.000000,0.000000,-0.969451,-0.338454
2130788681795918773!,great-devious-beetle,0.010000,-2.112480,-0.033370,-1.073060,1.048113,-0.488426,4.104776,1.831494,1.875087,-0.316908,-0.068189
2130788681795918773!,great-devious-beetle,0.020000,-2.115816,0.013440,-1.051153,1.070083,-0.170587,5.252140,2.553022,2.507860,-0.139478,0.001413
2130788681795918773!,great-devious-beetle,0.030000,-2.115098,0.067682,-1.023544,1.096521,0.316527,5.592120,2.972286,2.774473,-0.086047,0.018046
2130788681795918773!,great-devious-beetle,0.040000,-2.109511,0.124116,-0.992219,1.124945,0.801564,5.690338,3.295254,2.906467,-0.065847,0.020869
2130788681795918773!,great-devious-beetle,0.050000,-2.099269,0.181095,-0.957866,1.154337,1.245887,5.701060,3.576489,2.967763,-0.054864,0.020196
2130788681795918773!,great-devious-beetle,0.060000,-2.084804,0.237964,-0.920828,1.184093,1.643388,5.668617,3.830038,2.978489,-0.046761,0.018679
2130788681795918773!,great-devious-beetle,0.070000,-2.066576,0.294364,-0.881365,1.213753,1.995082,5.608081,4.058991,2.947433,-0.039814,0.016990
2130788681795918773!,great-devious-beetle,0.080000,-2.045034,0.350053,-0.839722,1.242926,2.303274,5.526453,4.263436,2.880382,-0.033508,0.015296
2130788681795918773!,great-devious-beetle,0.090000,-2.020605,0.404841,-0.796150,1.271277,2.570347,5.428270,4.442680,2.782275,-0.027659,0.013645
2130788681795918773!,great-devious-beetle,0.100000,-1.993697,0.458581,-0.750911,1.298512,2.798612,5.317103,4.595919,2.657755,-0.022182,0.012054
2130788681795918773!,great-devious-beetle,0.110000,-1.964702,0.511159,-0.704278,1.324384,2.990334,5.195988,4.722484,2.511314,-0.017030,0.010533
2130788681795918773!,great-devious-beetle,0.120000,-1.933991,0.562489,-0.656536,1.348688,3.147767,5.067570,4.821937,2.347299,-0.012177,0.009093
2130788681795918773!,great-devious-beetle,0.130000,-1.901906,0.612508,-0.607965,1.371269,3.273189,4.934195,4.894172,2.169878,-0.007603,0.007743
2130788681795918773!,great-devious-beetle,0.140000,-1.868759,0.661177,-0.558843,1.392011,3.368903,4.797911,4.939411,1.982997,-0.003294,0.006491
2130788681795918773!,great-devious-beetle,0.150000,-1.834828,0.708475,-0.509430,1.410844,3.437189,4.660503,4.958191,1.790313,0.000757,0.005347
2130788681795918773!,great-devious-beetle,0.160000,-1.800359,0.754399,-0.459978,1.427733,3.480388,4.523497,4.951399,1.595211,0.004558,0.004314
2130788681795918773!,great-devious-beetle,0.170000,-1.765579,0.798958,-0.410724,1.442673,3.500870,4.388148,4.920225,1.400773,0.008112,0.003394
2130788681795918773!,great-devious-beetle,0.180000,-1.730693,0.842174,-0.361898,1.455689,3.500998,4.255455,4.866122,1.209764,0.011420,0.002585
2130788681795918773!,great-devious-beetle,0.190000,-1.695887,0.884079,-0.313713,1.466828,3.483087,4.126190,4.790767,1.024610,0.014481,0.001883
2130788681795918773!,great-devious-beetle,0.200000,-1.661326,0.924710,-0.266370,1.476160,3.449361,4.000924,4.696008,0.847384,0.017294,0.001281
2130788681795918773!,great-devious-beetle,0.210000,-1.627157,0.964109,-0.220050,1.483772,3.401928,3.880054,4.583823,0.679800,0.019858,0.000769
2130788681795918773!,great-devious-beetle,0.220000,-1.593505,1.002321,-0.174915,1.489767,3.342755,3.763835,4.456272,0.523217,0.022172,0.000339
2130788681795918773!,great-devious-beetle,0.230000,-1.560480,1.039395,-0.131110,1.494259,3.273655,3.652400,4.315451,0.378650,0.024235,-0.000020
2130788681795918773!,great-devious-beetle,0.240000,-1.528174,1.075378,-0.088757,1.497372,3.196287,3.545789,4.163455,0.246790,0.026049,-0.000319
2130788681795918773!,great-devious-beetle,0.250000,-1.496662,1.110319,-0.047958,1.499233,3.112150,3.443971,4.002338,0.128028,0.027616,-0.000568
2130788681795918773!,great-devious-beetle,0.260000,-1.466008,1.144265,-0.008795,1.499974,3.022597,3.346860,3.834087,0.022481,0.028941,-0.000777
2130788681795918773!,great-devious-beetle,0.270000,-1.436262,1.177263,0.028668,1.499726,2.928837,3.254329,3.660589,-0.069973,0.030028,-0.000956
2130788681795918773!,great-devious-beetle,0.280000,-1.407461,1.209358,0.064384,1.498618,2.831949,3.166227,3.483615,-0.149665,0.030885,-0.001111
2130788681795918773!,great-devious-beetle,0.290000,-1.379637,1.240595,0.098325,1.496774,2.732899,3.082375,3.304805,-0.217097,0.031520,-0.001251
2130788681795918773!,great-devious-beetle,0.300000,-1.352810,1.271016,0.130476,1.494315,2.632546,3.002582,3.125650,-0.272915,0.031943,-0.001381
2130788681795918773!,great-devious-beetle,0.310000,-1.326991,1.300656,0.160838,1.491352,2.531628,2.926702,2.947489,-0.317878,0.032169,-0.001505
2130788681795918773!,great-devious-beetle,0.320000,-1.302187,1.329555,0.189422,1.487992,2.430829,2.854510,2.771506,-0.352814,0.032209,-0.001627
2130788681795918773!,great-devious-beetle,0.330000,-1.278399,1.357750,0.216251,1.484330,2.330740,2.785820,2.598731,-0.378607,0.032078,-0.001750
2130788681795918773!,great-devious-beetle,0.340000,-1.255621,1.385272,0.241356,1.480455,2.231880,2.720444,2.430046,-0.396166,0.031792,-0.001876
2130788681795918773!,great-devious-beetle,0.350000,-1.233844,1.412152,0.264777,1.476446,2.134704,2.658191,2.266182,-0.406404,0.031366,-0.002006
2130788681795918773!,great-devious-beetle,0.360000,-1.213055,1.438419,0.286560,1.472373,2.039606,2.598874,2.107737,-0.410218,0.030818,-0.002139
2130788681795918773!,great-devious-beetle,0.370000,-1.193238,1.464100,0.306756,1.468299,1.946924,2.542304,1.955183,-0.408476,0.030163,-0.002276
2130788681795918773!,great-devious-beetle,0.380000,-1.174374,1.489219,0.325419,1.464275,1.856942,2.488297,1.808873,-0.402002,0.029417,-0.002417
2130788681795918773!,great-devious-beetle,0.390000,-1.156441,1.513798,0.342606,1.460350,1.769897,2.436671,1.669056,-0.391570,0.028596,-0.002560
2130788681795918773!,great-devious-beetle,0.400000,-1.139356,1.537873,0.358437,1.456545,1.685897,2.387290,1.535750,-0.377929,0.027730,-0.002698
2130788681795918773!,great-devious-beetle,0.410000,-1.123077,1.561467,0.372988,1.452887,1.605029,2.339929,1.408953,-0.361709,0.026829,-0.002833
2130788681795918773!,great-devious-beetle,0.420000,-1.107574,1.584599,0.386320,1.449399,1.527366,2.294385,1.288635,-0.343471,0.025901,-0.002967
