ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1377517092918490175!,lush-proficient-bumblebee,0.000000,-2.104684,-0.003336,0.000000,-0.003336,0.000000,0.000000,0.000000,0.000000,-0.084165,-0.059235,0.024780,0.065698
1377517092918490175!,lush-proficient-bumblebee,0.010000,-2.098113,-0.003405,0.000000,-0.003405,1.314285,-0.013864,0.000000,-0.013864,-0.073146,-0.051987,0.020884,0.057090
1377517092918490175!,lush-proficient-bumblebee,0.020000,-2.079237,-0.003604,0.000000,-0.003604,2.458569,-0.025935,0.000000,-0.025935,-0.063284,-0.045498,0.017396,0.049385
1377517092918490175!,lush-proficient-bumblebee,0.030000,-2.049655,-0.003916,0.000000,-0.003916,3.450682,-0.036400,0.000000,-0.036400,-0.054462,-0.039694,0.014276,0.042492
1377517092918490175!,lush-proficient-bumblebee,0.040000,-2.010799,-0.004326,0.000000,-0.004326,4.306680,-0.045430,0.000000,-0.045430,-0.046577,-0.034507,0.011488,0.036332
1377517092918490175!,lush-proficient-bumblebee,0.050000,-1.963954,-0.004820,0.000000,-0.004820,5.041022,-0.053176,0.000000,-0.053176,-0.039535,-0.029874,0.008998,0.030831
1377517092918490175!,lush-proficient-bumblebee,0.060000,-1.910270,-0.005387,0.000000,-0.005387,5.666725,-0.059776,0.000000,-0.059776,-0.033254,-0.025742,0.006777,0.025924
1377517092918490175!,lush-proficient-bumblebee,0.070000,-1.850777,-0.006014,0.000000,-0.006014,6.195508,-0.065354,0.000000,-0.065354,-0.027655,-0.022059,0.004797,0.021550
1377517092918490175!,lush-proficient-bumblebee,0.080000,-1.786397,-0.006693,0.000000,-0.006693,6.637915,-0.070021,0.000000,-0.070021,-0.022672,-0.018780,0.003035,0.017657
1377517092918490175!,lush-proficient-bumblebee,0.090000,-1.717952,-0.007415,0.000000,-0.007415,7.003439,-0.073877,0.000000,-0.073877,-0.018242,-0.015866,0.001468,0.014196
1377517092918490175!,lush-proficient-bumblebee,0.100000,-1.646180,-0.008172,0.000000,-0.008172,7.300616,-0.077012,0.000000,-0.077012,-0.014311,-0.013279,0.000078,0.011124
1377517092918490175!,lush-proficient-bumblebee,0.110000,-1.571738,-0.008958,0.000000,-0.008958,7.537128,-0.079507,0.000000,-0.079507,-0.010826,-0.010987,-0.001154,0.008402
1377517092918490175!,lush-proficient-bumblebee,0.120000,-1.495216,-0.009765,0.000000,-0.009765,7.719880,-0.081435,0.000000,-0.081435,-0.007744,-0.008960,-0.002244,0.005994
1377517092918490175!,lush-proficient-bumblebee,0.130000,-1.417141,-0.010589,0.000000,-0.010589,7.855084,-0.082861,0.000000,-0.082861,-0.005025,-0.007170,-0.003206,0.003869
1377517092918490175!,lush-proficient-bumblebee,0.140000,-1.337970,-0.011424,0.000000,-0.011424,7.948324,-0.083844,0.000000,-0.083844,-0.002630,-0.005595,-0.004053,0.001999
1377517092918490175!,lush-proficient-bumblebee,0.150000,-1.258103,-0.012266,0.000000,-0.012266,8.004615,-0.084438,0.000000,-0.084438,-0.000527,-0.004211,-0.004797,0.000355
1377517092918490175!,lush-proficient-bumblebee,0.160000,-1.177890,-0.013112,0.000000,-0.013112,8.028457,-0.084690,0.000000,-0.084690,0.001315,-0.003000,-0.005448,-0.001083
1377517092918490175!,lush-proficient-bumblebee,0.170000,-1.097638,-0.013959,0.000000,-0.013959,8.023888,-0.084641,0.000000,-0.084641,0.002922,-0.001942,-0.006016,-0.002339
1377517092918490175!,lush-proficient-bumblebee,0.180000,-1.017613,-0.014803,0.000000,-0.014803,7.994524,-0.084332,0.000000,-0.084332,0.004319,-0.001023,-0.006510,-0.003430
1377517092918490175!,lush-proficient-bumblebee,0.190000,-0.938045,-0.015642,0.000000,-0.015642,7.943606,-0.083795,0.000000,-0.083795,0.005528,-0.000228,-0.006938,-0.004375
1377517092918490175!,lush-proficient-bumblebee,0.200000,-0.859131,-0.016475,0.000000,-0.016475,7.874032,-0.083061,0.000000,-0.083061,0.006569,0.000457,-0.007306,-0.005188
1377517092918490175!,lush-proficient-bumblebee,0.210000,-0.781033,-0.017299,0.000000,-0.017299,7.788393,-0.082157,0.000000,-0.082157,0.007461,0.001044,-0.007621,-0.005885
1377517092918490175!,lush-proficient-bumblebee,0.220000,-0.703895,-0.018112,0.000000,-0.018112,7.688999,-0.081109,0.000000,-0.081109,0.008219,0.001542,-0.007889,-0.006477
1377517092918490175!,lush-proficient-bumblebee,0.230000,-0.627839,-0.018915,0.000000,-0.018915,7.577911,-0.079937,0.000000,-0.079937,0.008858,0.001963,-0.008115,-0.006976
1377517092918490175!,lush-proficient-bumblebee,0.240000,-0.552968,-0.019704,0.000000,-0.019704,7.456965,-0.078661,0.000000,-0.078661,0.009391,0.002313,-0.008304,-0.007392
