ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
142923765374737181!,thoughtful-steel-butterfly,0.000000,1.552669,0.520539,-0.442494,0.659549,-0.473535,0.160513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.980304,-0.826258,0.670498
142923765374737181!,thoughtful-steel-butterfly,0.010000,1.550354,0.499897,-0.443359,0.658352,-0.473948,0.159289,-0.479491,-4.121511,-0.170919,-0.239004,-0.082155,-0.244444,0.450035,-0.392854,0.312809
142923765374737181!,thoughtful-steel-butterfly,0.020000,1.543685,0.449295,-0.445670,0.655378,-0.474963,0.156237,-0.872899,-5.991268,-0.289087,-0.355643,-0.120247,-0.365552,0.200918,-0.187663,0.142670
142923765374737181!,thoughtful-steel-butterfly,0.030000,1.533194,0.385341,-0.449012,0.651533,-0.476248,0.152276,-1.234823,-6.791891,-0.378220,-0.413186,-0.136332,-0.426382,0.083748,-0.087792,0.059080
142923765374737181!,thoughtful-steel-butterfly,0.040000,1.519221,0.315951,-0.453146,0.647261,-0.477637,0.147862,-1.562363,-7.079418,-0.447286,-0.441109,-0.141200,-0.456119,0.028434,-0.037465,0.016409
142923765374737181!,thoughtful-steel-butterfly,0.050000,1.502137,0.244951,-0.457895,0.642787,-0.479045,0.143235,-1.853244,-7.117050,-0.500760,-0.453729,-0.140229,-0.468993,0.002115,-0.010770,-0.006548
142923765374737181!,thoughtful-steel-butterfly,0.060000,1.482314,0.174216,-0.463114,0.638229,-0.480427,0.138529,-2.108927,-7.030357,-0.541377,-0.458223,-0.136174,-0.472262,-0.010604,0.004475,-0.019795
142923765374737181!,thoughtful-steel-butterfly,0.070000,1.460098,0.104674,-0.468680,0.633648,-0.481760,0.133819,-2.332171,-6.879970,-0.571012,-0.458312,-0.130508,-0.469839,-0.016937,0.014034,-0.028096
142923765374737181!,thoughtful-steel-butterfly,0.080000,1.435799,0.036804,-0.474492,0.629078,-0.483032,0.129151,-2.525676,-6.695803,-0.591074,-0.456029,-0.124064,-0.464007,-0.020260,0.020648,-0.033736
142923765374737181!,thoughtful-steel-butterfly,0.090000,1.409701,-0.029137,-0.480461,0.624536,-0.484239,0.124550,-2.691746,-6.493201,-0.602713,-0.452552,-0.117343,-0.456219,-0.022152,0.025623,-0.037821
