ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1282465983189899914!,talented-ruddy-butterfly,0.000000,-1.831912,-1.674022,-1.185471,-0.911058,-0.997468,0.071111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.189101,0.376419,-0.015972
1282465983189899914!,talented-ruddy-butterfly,0.010000,-1.826699,-1.669331,-1.180737,-0.905961,-0.997030,0.077020,1.042062,0.937979,0.946319,1.018996,0.091065,1.178833,-0.171237,0.344693,-0.012970
1282465983189899914!,talented-ruddy-butterfly,0.020000,-1.811591,-1.655647,-1.166976,-0.891139,-0.995566,0.094061,1.980259,1.798606,1.807078,1.944628,0.209980,2.222498,-0.162760,0.320448,-0.011759
1282465983189899914!,talented-ruddy-butterfly,0.030000,-1.787358,-1.633633,-1.144793,-0.867403,-0.992658,0.120957,2.866506,2.601406,2.630679,2.799173,0.383238,3.145113,-0.159014,0.300013,-0.011283
1282465983189899914!,talented-ruddy-butterfly,0.040000,-1.754392,-1.603814,-1.114430,-0.835408,-0.987674,0.156526,3.725231,3.354806,3.441402,3.591191,0.626143,3.950944,-0.156641,0.280485,-0.010886
1282465983189899914!,talented-ruddy-butterfly,0.050000,-1.712912,-1.566674,-1.075952,-0.795777,-0.979878,0.199597,4.561695,4.057570,4.246190,4.318258,0.944526,4.636937,-0.153046,0.259527,-0.010138
1282465983189899914!,talented-ruddy-butterfly,0.060000,-1.663181,-1.522757,-1.029446,-0.749207,-0.968520,0.248936,5.366631,4.700845,5.038456,4.969704,1.335443,5.195734,-0.146255,0.235410,-0.008769
1282465983189899914!,talented-ruddy-butterfly,0.070000,-1.605615,-1.472723,-0.975117,-0.696532,-0.952920,0.303221,6.121356,5.270749,5.802400,5.529836,1.787967,5.618965,-0.134977,0.207210,-0.006635
1282465983189899914!,talented-ruddy-butterfly,0.080000,-1.540873,-1.417416,-0.913388,-0.638788,-0.932555,0.361029,6.802655,5.751759,6.517231,5.981778,2.284368,5.900633,-0.118759,0.174979,-0.003706
1282465983189899914!,talented-ruddy-butterfly,0.090000,-1.469891,-1.357909,-0.844957,-0.577232,-0.907138,0.420833,7.387700,6.130300,7.161436,6.311425,2.801952,6.039823,-0.098086,0.139791,-0.000073
1282465983189899914!,talented-ruddy-butterfly,0.100000,-1.393674,-1.295217,-0.770574,-0.513075,-0.876560,0.481293,7.856085,6.397720,7.714916,6.510183,3.317175,6.041444,-0.074361,0.103534,0.004033
1282465983189899914!,talented-ruddy-butterfly,0.110000,-1.313414,-1.230429,-0.691179,-0.447599,-0.840944,0.541123,8.195723,6.552627,8.164289,6.577613,3.807890,5.917734,-0.049531,0.068503,0.008314
1282465983189899914!,talented-ruddy-butterfly,0.120000,-1.230406,-1.164629,-0.607830,-0.382069,-0.800621,0.599171,8.404819,6.601672,8.505027,6.521950,4.256158,5.687146,-0.025652,0.036877,0.012466
1282465983189899914!,talented-ruddy-butterfly,0.130000,-1.145907,-1.098795,-0.521580,-0.317631,-0.756074,0.654486,8.491358,6.558183,8.741239,6.358472,4.649812,5.371542,-0.004451,0.010275,0.016243
1282465983189899914!,talented-ruddy-butterfly,0.140000,-1.061085,-1.033774,-0.433439,-0.255275,-0.707886,0.706327,8.470758,6.440230,8.883732,6.107280,4.982993,4.993987,0.012940,-0.010494,0.019480
1282465983189899914!,talented-ruddy-butterfly,0.150000,-0.976920,-0.970214,-0.344273,-0.195773,-0.656669,0.754179,8.363012,6.267664,8.947708,5.790022,5.255186,4.575723,0.026091,-0.025439,0.022119
1282465983189899914!,talented-ruddy-butterfly,0.160000,-0.894186,-0.908564,-0.254792,-0.139684,-0.603021,0.797725,8.189300,6.059798,8.949727,5.427434,5.469669,4.134662,0.035158,-0.035203,0.024189
1282465983189899914!,talented-ruddy-butterfly,0.170000,-0.813451,-0.849089,-0.165540,-0.087372,-0.547497,0.836808,7.969410,5.833779,8.905370,5.037657,5.631805,3.684715,0.040679,-0.040792,0.025776
1282465983189899914!,talented-ruddy-butterfly,0.180000,-0.735097,-0.791897,-0.076918,-0.039036,-0.490594,0.871388,7.720164,5.603771,8.827752,4.635476,5.747632,3.235937,0.043365,-0.043319,0.026986
1282465983189899914!,talented-ruddy-butterfly,0.190000,-0.659356,-0.736969,0.010791,0.005260,-0.432751,0.901514,7.454817,5.380820,8.726891,4.232285,5.822906,2.795150,0.043937,-0.043825,0.027920
1282465983189899914!,talented-ruddy-butterfly,0.200000,-0.586339,-0.684188,0.097389,0.045549,-0.374348,0.927288,7.183177,5.173099,8.609735,3.836482,5.862628,2.366757,0.043026,-0.043170,0.028658
1282465983189899914!,talented-ruddy-butterfly,0.210000,-0.515995,-0.633382,0.182782,0.081958,-0.315698,0.948860,6.911663,4.986124,8.480335,3.453774,5.870953,1.953344,0.041123,-0.041983,0.029246
1282465983189899914!,talented-ruddy-butterfly,0.220000,-0.448302,-0.584326,0.266855,0.114638,-0.257097,0.966385,6.645133,4.823684,8.341167,3.088358,5.851196,1.556654,0.038615,-0.040717,0.029707
1282465983189899914!,talented-ruddy-butterfly,0.230000,-0.383201,-0.536767,0.349511,0.143772,-0.198814,0.980037,6.386862,4.687916,8.193233,2.743061,5.806071,1.177841,0.035785,-0.039652,0.030038
1282465983189899914!,talented-ruddy-butterfly,0.240000,-0.320606,-0.490435,0.430658,0.169568,-0.141091,0.989997,6.139100,4.579536,8.036599,2.419663,5.737937,0.817749,0.032836,-0.038925,0.030218
1282465983189899914!,talented-ruddy-butterfly,0.250000,-0.260410,-0.445059,0.510202,0.192246,-0.084148,0.996453,5.903461,4.497987,7.870838,2.119090,5.649007,0.477044,0.029924,-0.038572,0.030215
1282465983189899914!,talented-ruddy-butterfly,0.260000,-0.202493,-0.400378,0.588045,0.212035,-0.028184,0.999603,5.681178,4.441535,7.695353,1.841525,5.541490,0.156244,0.027168,-0.038554,0.029993
1282465983189899914!,talented-ruddy-butterfly,0.270000,-0.146723,-0.356154,0.664083,0.229161,0.026624,0.999646,5.473224,4.407369,7.509610,1.586472,5.417666,-0.144294,0.024665,-0.038786,0.029521
1282465983189899914!,talented-ruddy-butterfly,0.280000,-0.092958,-0.312179,0.738210,0.243843,0.080123,0.996785,5.280381,4.391729,7.313300,1.352821,5.279904,-0.424408,0.022495,-0.039158,0.028775
1282465983189899914!,talented-ruddy-butterfly,0.290000,-0.041051,-0.268283,0.810316,0.256288,0.132182,0.991226,5.103175,4.390089,7.106400,1.138901,5.130615,-0.684176,0.020712,-0.039557,0.027750
1282465983189899914!,talented-ruddy-butterfly,0.300000,0.009155,-0.224350,0.880295,0.266684,0.182694,0.983170,4.941798,4.397445,6.889189,0.942594,4.972140,-0.923928,0.019348,-0.039876,0.026456
1282465983189899914!,talented-ruddy-butterfly,0.310000,0.057813,-0.180314,0.948044,0.275196,0.231577,0.972817,4.796130,4.408634,6.662273,0.761512,4.806673,-1.144218,0.018398,-0.040031,0.024924
1282465983189899914!,talented-ruddy-butterfly,0.320000,0.105077,-0.136159,1.013468,0.281964,0.278770,0.960358,4.665717,4.418678,6.426549,0.593190,4.636177,-1.345775,0.017832,-0.039971,0.023200
1282465983189899914!,talented-ruddy-butterfly,0.330000,0.151094,-0.091921,1.076481,0.287103,0.324229,0.945979,4.549799,4.423113,6.183152,0.435281,4.462315,-1.529434,0.017584,-0.039684,0.021345
1282465983189899914!,talented-ruddy-butterfly,0.340000,0.196001,-0.047676,1.137010,0.290707,0.367926,0.929855,4.447351,4.418262,5.933393,0.285732,4.286423,-1.696058,0.017566,-0.039188,0.019429
1282465983189899914!,talented-ruddy-butterfly,0.350000,0.239927,-0.003534,1.194996,0.292849,0.409846,0.912155,4.357164,4.401423,5.678688,0.142931,4.109504,-1.846466,0.017677,-0.038534,0.017521
1282465983189899914!,talented-ruddy-butterfly,0.360000,0.282983,0.040372,1.250393,0.293591,0.449979,0.893039,4.277927,4.370946,5.420501,0.005798,3.932266,-1.981367,0.017807,-0.037790,0.015685
1282465983189899914!,talented-ruddy-butterfly,0.370000,0.325272,0.083899,1.303170,0.292983,0.488325,0.872662,4.208315,4.326210,5.160284,-0.126191,3.755178,-2.101325,0.017857,-0.037036,0.013972
1282465983189899914!,talented-ruddy-butterfly,0.380000,0.366881,0.126901,1.353312,0.291078,0.524884,0.851174,4.147063,4.267500,4.899439,-0.253024,3.578541,-2.206740,0.017742,-0.036350,0.012420
1282465983189899914!,talented-ruddy-butterfly,0.390000,0.407884,0.169239,1.400815,0.287927,0.559661,0.828722,4.093017,4.195821,4.639289,-0.374234,3.402559,-2.297850,0.017398,-0.035799,0.011048
1282465983189899914!,talented-ruddy-butterfly,0.400000,0.448345,0.210790,1.445691,0.283593,0.592660,0.805453,4.045162,4.112682,4.381067,-0.489003,3.227413,-2.374763,0.016787,-0.035439,0.009860
1282465983189899914!,talented-ruddy-butterfly,0.410000,0.488318,0.251446,1.487961,0.278145,0.623889,0.781513,4.002623,4.019876,4.125912,-0.596280,3.053311,-2.437487,0.015894,-0.035304,0.008846
