ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1928208604684747441!,talented-antique-butterfly,0.000000,-2.109967,-0.053881,-1.150297,-0.335010,-0.351252,-0.936281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.175260,0.099332,-0.068289,-0.142862,-0.050840,-0.025893
1928208604684747441!,talented-antique-butterfly,0.010000,-2.105288,-0.045888,-1.146934,-0.331473,-0.350716,-0.936482,0.937319,1.594597,0.672515,0.705980,0.105930,-0.039671,0.130853,0.076396,-0.055365,-0.106836,-0.042189,-0.018348
1928208604684747441!,talented-antique-butterfly,0.020000,-2.092320,-0.023988,-1.137694,-0.321793,-0.349329,-0.937000,1.659106,2.777932,1.175186,1.226706,0.168805,-0.062933,0.097926,0.058520,-0.043746,-0.080119,-0.033769,-0.012893
1928208604684747441!,talented-antique-butterfly,0.030000,-2.072873,0.008128,-1.124039,-0.307649,-0.347476,-0.937689,2.231362,3.632370,1.553736,1.596265,0.198867,-0.073693,0.071652,0.044628,-0.035098,-0.058849,-0.027641,-0.008300
1928208604684747441!,talented-antique-butterfly,0.040000,-2.048262,0.047520,-1.107086,-0.290395,-0.345474,-0.938428,2.688702,4.228213,1.833516,1.846307,0.199921,-0.073599,0.049594,0.033851,-0.029591,-0.041057,-0.024191,-0.004064
1928208604684747441!,talented-antique-butterfly,0.050000,-2.019544,0.091886,-1.087747,-0.271094,-0.343604,-0.939115,3.050272,4.623407,2.029938,2.004133,0.173749,-0.063572,0.030575,0.025505,-0.026755,-0.025778,-0.023072,-0.000036
1928208604684747441!,talented-antique-butterfly,0.060000,-1.987655,0.139377,-1.066826,-0.250589,-0.342126,-0.939654,3.328081,4.865014,2.153917,2.092450,0.122090,-0.044453,0.014071,0.019061,-0.025923,-0.012569,-0.023681,0.003767
1928208604684747441!,talented-antique-butterfly,0.070000,-1.953368,0.188674,-1.044987,-0.229469,-0.341282,-0.939961,3.531394,4.990750,2.214428,2.129756,0.046930,-0.017039,-0.000155,0.014109,-0.026436,-0.001221,-0.025401,0.007272
1928208604684747441!,talented-antique-butterfly,0.080000,-1.917374,0.238792,-1.022817,-0.208162,-0.341293,-0.939957,3.668691,5.030661,2.219854,2.130877,-0.049071,0.017817,-0.012225,0.010331,-0.027744,0.008382,-0.027708,0.010405
1928208604684747441!,talented-antique-butterfly,0.090000,-1.880291,0.288994,-1.000825,-0.186968,-0.342352,-0.939572,3.748384,5.008544,2.178389,2.107561,-0.162699,0.059283,-0.022248,0.007482,-0.029427,0.016340,-0.030203,0.013108
1928208604684747441!,talented-antique-butterfly,0.100000,-1.842655,0.338757,-0.979443,-0.166085,-0.344620,-0.938742,3.778912,4.943100,2.098034,2.069023,-0.290445,0.106625,-0.030356,0.005365,-0.031189,0.022770,-0.032613,0.015356
1928208604684747441!,talented-antique-butterfly,0.110000,-1.804922,0.387719,-0.959026,-0.145629,-0.348223,-0.937412,3.768546,4.848864,1.986424,2.022397,-0.428748,0.159268,-0.036722,0.003824,-0.032842,0.027814,-0.034769,0.017151
1928208604684747441!,talented-antique-butterfly,0.120000,-1.767465,0.435648,-0.939854,-0.125654,-0.353251,-0.935528,3.725124,4.736986,1.850629,1.973139,-0.574190,0.216812,-0.041545,0.002733,-0.034280,0.031637,-0.036586,0.018517
