ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1191600263716266626!,rebel-devious-beetle,0.000000,-1.240804,-1.915901,-1.712036,-1.033892,0.000000,0.000000,0.000000,0.000000,-1.375858,-0.118233
1191600263716266626!,rebel-devious-beetle,0.010000,-1.252655,-1.904420,-1.720110,-1.020403,-2.365943,2.298505,-1.602880,2.702001,-0.498341,0.032153
1191600263716266626!,rebel-devious-beetle,0.020000,-1.278373,-1.875292,-1.739074,-0.987736,-2.771259,3.526968,-2.178078,3.834869,-0.238632,0.073195
1191600263716266626!,rebel-devious-beetle,0.030000,-1.305293,-1.835631,-1.762092,-0.946061,-2.606398,4.402743,-2.416242,4.500389,-0.158724,0.081973
1191600263716266626!,rebel-devious-beetle,0.040000,-1.329745,-1.787900,-1.786825,-0.898475,-2.281788,5.136205,-2.520872,5.013338,-0.129428,0.081908
1191600263716266626!,rebel-devious-beetle,0.050000,-1.350712,-1.733200,-1.812228,-0.846068,-1.913381,5.791324,-2.549317,5.460489,-0.113873,0.079474
1191600263716266626!,rebel-devious-beetle,0.060000,-1.367922,-1.672214,-1.837625,-0.789389,-1.533868,6.387056,-2.518623,5.863121,-0.101820,0.076249
1191600263716266626!,rebel-devious-beetle,0.070000,-1.381315,-1.605512,-1.862458,-0.728870,-1.153862,6.927581,-2.435759,6.224015,-0.090499,0.072499
1191600263716266626!,rebel-devious-beetle,0.080000,-1.390913,-1.533654,-1.886228,-0.664940,-0.778705,7.411738,-2.305859,6.541001,-0.079237,0.068194
1191600263716266626!,rebel-devious-beetle,0.090000,-1.396789,-1.457225,-1.908487,-0.598060,-0.412793,7.836377,-2.134368,6.811046,-0.067975,0.063283
1191600263716266626!,rebel-devious-beetle,0.100000,-1.399059,-1.376850,-1.928848,-0.528720,-0.060454,8.197914,-1.927466,7.031674,-0.056854,0.057771
1191600263716266626!,rebel-devious-beetle,0.110000,-1.397888,-1.293194,-1.946985,-0.457436,0.274103,8.493290,-1.691978,7.201565,-0.046087,0.051729
1191600263716266626!,rebel-devious-beetle,0.120000,-1.393489,-1.206966,-1.962646,-0.384736,0.587091,8.720652,-1.435105,7.320863,-0.035906,0.045292
1191600263716266626!,rebel-devious-beetle,0.130000,-1.386106,-1.118870,-1.975651,-0.311134,0.875380,8.879663,-1.163996,7.391178,-0.026539,0.038638
1191600263716266626!,rebel-devious-beetle,0.140000,-1.376007,-1.029602,-1.985894,-0.237114,1.136755,8.971727,-0.885404,7.415503,-0.018181,0.031969
1191600263716266626!,rebel-devious-beetle,0.150000,-1.363477,-0.939830,-1.993337,-0.163121,1.370059,9.000003,-0.605406,7.398031,-0.010980,0.025484
1191600263716266626!,rebel-devious-beetle,0.160000,-1.348805,-0.850181,-1.997994,-0.089554,1.575205,8.969204,-0.329165,7.343840,-0.005019,0.019365
1191600263716266626!,rebel-devious-beetle,0.170000,-1.332276,-0.761225,-1.999930,-0.016753,1.753096,8.885256,-0.060802,7.258526,-0.000314,0.013754
1191600263716266626!,rebel-devious-beetle,0.180000,-1.314153,-0.673443,-1.999243,0.055015,1.905368,8.754765,0.196694,7.147815,0.003185,0.008753
1191600263716266626!,rebel-devious-beetle,0.190000,-1.294667,-0.587231,-1.996056,0.125548,2.034266,8.584654,0.441369,7.017211,0.005585,0.004416
1191600263716266626!,rebel-devious-beetle,0.200000,-1.274031,-0.502934,-1.990502,0.194683,2.142525,8.381930,0.672098,6.871760,0.007034,0.000754
1191600263716266626!,rebel-devious-beetle,0.210000,-1.252429,-0.420830,-1.982725,0.262302,2.233045,8.153248,0.888461,6.715832,0.007715,-0.002257
1191600263716266626!,rebel-devious-beetle,0.220000,-1.230019,-0.341135,-1.972867,0.328325,2.308682,7.904664,1.090553,6.553000,0.007823,-0.004666
1191600263716266626!,rebel-devious-beetle,0.230000,-1.206928,-0.264012,-1.961067,0.392703,2.372086,7.641485,1.278795,6.386002,0.007553,-0.006536
