ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
121490188542237657!,rebel-vivacious-beetle,0.000000,-0.049395,2.292770,-0.908855,1.781567,0.000000,0.000000,0.000000,0.000000,2.192501,0.894357
121490188542237657!,rebel-vivacious-beetle,0.010000,-0.066598,2.289951,-0.923293,1.774128,-3.438611,-0.569450,-2.879265,-1.498429,0.741164,0.256536
121490188542237657!,rebel-vivacious-beetle,0.020000,-0.106130,2.280685,-0.957400,1.755957,-4.462924,-1.288128,-3.934587,-2.145254,0.314909,0.071728
121490188542237657!,rebel-vivacious-beetle,0.030000,-0.152335,2.264166,-0.999271,1.732471,-4.771687,-2.017126,-4.432868,-2.556832,0.183233,0.017667
121490188542237657!,rebel-vivacious-beetle,0.040000,-0.200515,2.240495,-1.045166,1.705177,-4.859053,-2.712903,-4.737914,-2.904042,0.134270,0.000173
121490188542237657!,rebel-vivacious-beetle,0.050000,-0.249166,2.210047,-1.093662,1.674486,-4.866373,-3.367210,-4.951046,-3.233693,0.107947,-0.007358
121490188542237657!,rebel-vivacious-beetle,0.060000,-0.297691,2.173237,-1.143984,1.640519,-4.834009,-3.979171,-5.100097,-3.556454,0.087596,-0.012180
121490188542237657!,rebel-vivacious-beetle,0.070000,-0.345755,2.130491,-1.195529,1.603343,-4.774095,-4.547937,-5.193213,-3.872308,0.068672,-0.016181
121490188542237657!,rebel-vivacious-beetle,0.080000,-0.393106,2.082251,-1.247755,1.563045,-4.691014,-5.071475,-5.233781,-4.178046,0.050019,-0.019789
121490188542237657!,rebel-vivacious-beetle,0.090000,-0.439521,2.028991,-1.300143,1.519746,-4.587140,-5.546846,-5.224559,-4.469611,0.031464,-0.023044
121490188542237657!,rebel-vivacious-beetle,0.100000,-0.484803,1.971217,-1.352207,1.473613,-4.464459,-5.970770,-5.168810,-4.742970,0.013153,-0.025896
121490188542237657!,rebel-vivacious-beetle,0.110000,-0.528770,1.909476,-1.403494,1.424853,-4.325028,-6.340203,-5.070560,-4.994550,-0.004654,-0.028283
121490188542237657!,rebel-vivacious-beetle,0.120000,-0.571265,1.844351,-1.453590,1.373709,-4.171081,-6.652824,-4.934562,-5.221505,-0.021646,-0.030159
121490188542237657!,rebel-vivacious-beetle,0.130000,-0.612153,1.776446,-1.502135,1.320451,-4.005016,-6.907355,-4.766113,-5.421897,-0.037512,-0.031501
121490188542237657!,rebel-vivacious-beetle,0.140000,-0.651327,1.706361,-1.548831,1.265355,-3.829342,-7.103780,-4.570808,-5.594801,-0.051967,-0.032310
121490188542237657!,rebel-vivacious-beetle,0.150000,-0.688704,1.634686,-1.593435,1.208703,-3.646564,-7.243449,-4.354309,-5.740291,-0.064776,-0.032607
121490188542237657!,rebel-vivacious-beetle,0.160000,-0.724229,1.561989,-1.635765,1.150770,-3.459101,-7.329023,-4.122101,-5.859370,-0.075773,-0.032430
121490188542237657!,rebel-vivacious-beetle,0.170000,-0.757869,1.488806,-1.675691,1.091815,-3.269199,-7.364299,-3.879279,-5.953825,-0.084869,-0.031832
121490188542237657!,rebel-vivacious-beetle,0.180000,-0.789614,1.415590,-1.713142,1.032058,-3.078895,-7.353721,-3.630282,-6.026005,-0.092051,-0.030873
121490188542237657!,rebel-vivacious-beetle,0.190000,-0.819473,1.342756,-1.748084,0.971701,-2.889933,-7.302475,-3.378936,-6.078686,-0.097391,-0.029620
121490188542237657!,rebel-vivacious-beetle,0.200000,-0.847467,1.270661,-1.780517,0.910912,-2.703757,-7.216045,-3.128345,-6.114829,-0.101021,-0.028140
121490188542237657!,rebel-vivacious-beetle,0.210000,-0.873631,1.199599,-1.810467,0.849830,-2.521519,-7.099906,-2.880878,-6.137385,-0.103125,-0.026497
121490188542237657!,rebel-vivacious-beetle,0.220000,-0.898006,1.129823,-1.837977,0.788569,-2.344093,-6.959372,-2.638243,-6.149148,-0.103919,-0.024754
121490188542237657!,rebel-vivacious-beetle,0.230000,-0.920642,1.061538,-1.863103,0.727220,-2.172124,-6.799368,-2.401541,-6.152632,-0.103634,-0.022964
121490188542237657!,rebel-vivacious-beetle,0.240000,-0.941596,0.994906,-1.885906,0.665851,-2.006079,-6.624299,-2.171357,-6.149991,-0.102496,-0.021173
121490188542237657!,rebel-vivacious-beetle,0.250000,-0.960925,0.930051,-1.906453,0.604513,-1.846296,-6.437986,-1.947863,-6.142982,-0.100721,-0.019418
121490188542237657!,rebel-vivacious-beetle,0.260000,-0.978691,0.867065,-1.924809,0.543242,-1.693034,-6.243646,-1.730916,-6.132965,-0.098501,-0.017730
121490188542237657!,rebel-vivacious-beetle,0.270000,-0.994959,0.806011,-1.941034,0.482064,-1.546520,-6.043921,-1.520155,-6.120918,-0.096001,-0.016127
121490188542237657!,rebel-vivacious-beetle,0.280000,-1.009796,0.746933,-1.955188,0.420997,-1.406981,-5.840927,-1.315082,-6.107486,-0.093354,-0.014625
121490188542237657!,rebel-vivacious-beetle,0.290000,-1.023272,0.689853,-1.967323,0.360055,-1.274676,-5.636329,-1.115131,-6.093028,-0.090665,-0.013230
121490188542237657!,rebel-vivacious-beetle,0.300000,-1.035458,0.634782,-1.977486,0.299248,-1.149908,-5.431412,-0.919721,-6.077675,-0.088007,-0.011942
121490188542237657!,rebel-vivacious-beetle,0.310000,-1.046430,0.581719,-1.985718,0.238589,-1.033037,-5.227171,-0.728290,-6.061387,-0.085433,-0.010759
121490188542237657!,rebel-vivacious-beetle,0.320000,-1.056269,0.530656,-1.992055,0.178088,-0.924483,-5.024378,-0.540329,-6.044002,-0.082968,-0.009672
121490188542237657!,rebel-vivacious-beetle,0.330000,-1.065060,0.481576,-1.996530,0.117760,-0.824720,-4.823658,-0.355385,-6.025285,-0.080625,-0.008672
121490188542237657!,rebel-vivacious-beetle,0.340000,-1.072891,0.434461,-1.999170,0.057620,-0.734269,-4.625543,-0.173076,-6.004962,-0.078401,-0.007747
121490188542237657!,rebel-vivacious-beetle,0.350000,-1.079860,0.389282,-1.999999,-0.002311,-0.653683,-4.430528,0.006914,-5.982750,-0.076283,-0.006887
121490188542237657!,rebel-vivacious-beetle,0.360000,-1.086068,0.346012,-1.999038,-0.062014,-0.583536,-4.239111,0.184840,-5.958376,-0.074256,-0.006080
121490188542237657!,rebel-vivacious-beetle,0.370000,-1.091621,0.304613,-1.996308,-0.121464,-0.524403,-4.051822,0.360903,-5.931586,-0.072301,-0.005315
121490188542237657!,rebel-vivacious-beetle,0.380000,-1.096634,0.265047,-1.991826,-0.180634,-0.476845,-3.869251,0.535253,-5.902142,-0.070403,-0.004586
121490188542237657!,rebel-vivacious-beetle,0.390000,-1.101226,0.227265,-1.985608,-0.239498,-0.441389,-3.692059,0.707999,-5.869824,-0.068551,-0.003889
121490188542237657!,rebel-vivacious-beetle,0.400000,-1.105520,0.191214,-1.977671,-0.298023,-0.418510,-3.520994,0.879209,-5.834406,-0.066745,-0.003224
121490188542237657!,rebel-vivacious-beetle,0.410000,-1.109646,0.156833,-1.968029,-0.356177,-0.408611,-3.356888,1.048906,-5.795644,-0.064994,-0.002597
121490188542237657!,rebel-vivacious-beetle,0.420000,-1.113738,0.124051,-1.956698,-0.413926,-0.412004,-3.200657,1.217061,-5.753251,-0.063320,-0.002020
121490188542237657!,rebel-vivacious-beetle,0.430000,-1.117930,0.092787,-1.943693,-0.471231,-0.428884,-3.053297,1.383580,-5.706871,-0.061762,-0.001510
121490188542237657!,rebel-vivacious-beetle,0.440000,-1.122362,0.062952,-1.929032,-0.528050,-0.459308,-2.915863,1.548279,-5.656057,-0.060375,-0.001094
121490188542237657!,rebel-vivacious-beetle,0.450000,-1.127169,0.034444,-1.912734,-0.584336,-0.503170,-2.789438,1.710859,-5.600236,-0.059232,-0.000805
121490188542237657!,rebel-vivacious-beetle,0.460000,-1.132489,0.007148,-1.894823,-0.640034,-0.560174,-2.675110,1.870864,-5.538697,-0.058422,-0.000682
121490188542237657!,rebel-vivacious-beetle,0.470000,-1.138452,-0.019057,-1.875329,-0.695084,-0.629802,-2.573931,2.027651,-5.470581,-0.058052,-0.000775
121490188542237657!,rebel-vivacious-beetle,0.480000,-1.145186,-0.044305,-1.854287,-0.749412,-0.711288,-2.486861,2.180344,-5.394874,-0.058243,-0.001137
