ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1542962633902078841!,great-impartial-bumblebee,0.000000,-1.340697,1.461616,0.000000,1.461616,0.000000,0.000000,0.000000,0.000000,0.035358,0.068825,-0.117631
1542962633902078841!,great-impartial-bumblebee,0.010000,-1.338854,1.456865,0.000000,1.456865,0.368634,-0.950080,0.000000,-0.950080,0.030336,0.058708,-0.100859
1542962633902078841!,great-impartial-bumblebee,0.020000,-1.333559,1.443220,0.000000,1.443220,0.689586,-1.777268,0.000000,-1.777268,0.025841,0.049651,-0.085846
1542962633902078841!,great-impartial-bumblebee,0.030000,-1.325262,1.421835,0.000000,1.421835,0.967856,-2.494454,0.000000,-2.494454,0.021820,0.041550,-0.072416
1542962633902078841!,great-impartial-bumblebee,0.040000,-1.314365,1.393751,0.000000,1.393751,1.207949,-3.113244,0.000000,-3.113244,0.018226,0.034310,-0.060414
1542962633902078841!,great-impartial-bumblebee,0.050000,-1.301248,1.359944,0.000000,1.359944,1.413919,-3.644091,0.000000,-3.644091,0.015017,0.027845,-0.049698
1542962633902078841!,great-impartial-bumblebee,0.060000,-1.286230,1.321238,0.000000,1.321238,1.589425,-4.096423,0.000000,-4.096423,0.012155,0.022080,-0.040140
1542962633902078841!,great-impartial-bumblebee,0.070000,-1.269594,1.278362,0.000000,1.278362,1.737758,-4.478721,0.000000,-4.478721,0.009605,0.016942,-0.031623
1542962633902078841!,great-impartial-bumblebee,0.080000,-1.251594,1.231971,0.000000,1.231971,1.861879,-4.798616,0.000000,-4.798616,0.007335,0.012369,-0.024042
1542962633902078841!,great-impartial-bumblebee,0.090000,-1.232458,1.182653,0.000000,1.182653,1.964448,-5.062968,0.000000,-5.062968,0.005318,0.008304,-0.017304
1542962633902078841!,great-impartial-bumblebee,0.100000,-1.212390,1.130931,0.000000,1.130931,2.047861,-5.277949,0.000000,-5.277949,0.003527,0.004696,-0.011323
1542962633902078841!,great-impartial-bumblebee,0.110000,-1.191571,1.077274,0.000000,1.077274,2.114271,-5.449107,0.000000,-5.449107,0.001940,0.001499,-0.006022
1542962633902078841!,great-impartial-bumblebee,0.120000,-1.170162,1.022097,0.000000,1.022097,2.165612,-5.581428,0.000000,-5.581428,0.000536,-0.001330,-0.001334
